,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,21,3202.21003798127,3345.72404062752,3304.57307310322,3351.20249908619,3384.47190424352,3313.49293272186,3280.65726613854,3383.90249546189,3453.52864731263,3383.83101300322,3445.02197701708,3454.2636367425,3742.02019269414,3268.6709559064,3435.14895090435,3655.09424734716,3525.70230493259,3319.81126587855,3461.12217091205,3396.97246776409,3254.38701190207,3378.34090862916,3473.48377793661,3348.1659227463,3310.1227863701,3520.83038943864,3617.03924133254,3370.56522383305,3217.1217968643,3283.84486211944,3292.56465612229,3232.4655653408,3324.87849694909,3399.95787211962,3465.3394864884,3628.37888308241,3280.03420793191,3377.06637744727,3475.6922897421,3304.32245827825,3212.0767873747,3238.29084444418,3278.76765980532,3234.00352576035,3270.05684161705,3283.76890538538,3185.23129674285,3144.29947607882,3224.3049057224,3241.15383946654,3245.31562122826,3263.60286436815
,22,3203.67560584626,3348.13180222935,3308.90155435348,3348.63671930567,3386.14812398402,3312.23055604135,3282.60656480432,3384.57744734872,3460.87745779294,3384.07414477034,3447.6320724119,3453.62483594524,3742.10303991175,3272.58466574715,3439.6242775456,3655.5852343672,3523.64524730769,3321.30672020718,3458.25362106786,3397.78817416466,3257.0147264538,3379.28609162857,3474.3508796822,3350.53161841587,3306.9937561558,3518.80152597495,3618.10729521855,3375.35262546885,3217.18342539887,3284.01680899834,3293.34850609186,3228.26055394195,3326.01777361326,3403.28361948811,3468.82561962449,3628.23436606647,3282.3954568434,3379.86239494766,3474.76328477699,3303.63410225463,3214.01135535989,3238.2393921788,3279.3537038923,3237.91254761499,3272.92363454295,3284.26362092198,3187.67802899946,3141.81768378947,3220.972456591,3241.99547059401,3243.90749459819,3260.90748377374
,23,3204.34225060581,3350.1900954331,3310.52287889333,3348.59668521303,3389.44535216253,3314.4753245987,3284.89264093222,3388.239349028,3457.61501992145,3387.26464898969,3443.39877290254,3455.52648232587,3742.89479681346,3274.93062169943,3442.52079075424,3661.34356921661,3524.32609725181,3319.20718322299,3459.51698102775,3399.06303856125,3260.71414594598,3379.72161767551,3472.93451506241,3350.60396922914,3309.53349548897,3522.55116922212,3618.2104768199,3375.21225940117,3221.50969656604,3283.77351450322,3290.24858449268,3231.46775888815,3329.31659285283,3404.55643666724,3468.35383763858,3627.21774626373,3282.82173592887,3377.14929440832,3474.51620635076,3307.4244967481,3209.58569176161,3242.87957364855,3281.29157591079,3241.353571748,3276.26847544352,3286.34092581763,3185.84010302974,3146.91093194973,3226.61403757281,3245.2316685535,3247.63993608613,3268.55288605143
,24,3207.0444082579,3347.67446960186,3307.18288494673,3352.18404102941,3392.30144955899,3316.68730614755,3290.43527646071,3386.73713029778,3456.40156765243,3387.90814489592,3443.53551138213,3452.81296390816,3739.78430370232,3275.90877115216,3438.06037872136,3659.65959420929,3525.92436906241,3324.25614678946,3459.21776005689,3402.4364512623,3259.82268065745,3380.70549028009,3477.13433504047,3347.59752513908,3312.54824949989,3523.11402095616,3619.24018665621,3376.89548137439,3221.12514994494,3283.13142696452,3293.7408038549,3233.21526931842,3333.87852551897,3406.90285057362,3467.19160643252,3624.59516812088,3283.75858287483,3378.29646687954,3475.43084775366,3313.47432512222,3212.235891837,3243.49325804634,3279.8880879432,3241.29737174719,3272.65945161363,3291.52185231992,3186.83123586244,3145.43275372899,3222.92666484005,3239.37819568957,3247.09536554272,3264.39377111922
,25,3206.58640721665,3350.25117635008,3311.64995388463,3352.01537508175,3390.95343381714,3318.87831691996,3290.82045727,3385.72606845956,3460.66649975335,3390.59119557088,3444.70611475574,3460.23235594621,3747.75543385874,3272.27376618004,3440.26376304874,3659.07866720776,3528.13380786079,3324.83385551299,3465.36455214223,3398.67980498535,3262.14217274304,3379.29867683113,3482.33477828402,3351.06854030257,3312.77996184975,3523.40353070065,3622.24997611414,3373.47211278049,3225.93350974561,3290.14229609034,3295.73194449237,3236.50404708998,3331.94904762585,3407.58819211896,3467.82918647079,3632.00855636479,3287.33831466689,3377.87248073057,3474.09196720922,3310.69805659642,3214.59007513288,3244.78794502007,3280.46840029347,3242.17305967677,3278.16187509986,3288.9410313446,3189.74734405866,3146.1914124226,3228.62143026437,3244.07745393849,3254.41472066164,3266.65800832941
,26,3206.03067349017,3354.92888581765,3312.10860921172,3351.41182428979,3390.95789027703,3320.84983810956,3287.26613279875,3391.24368755627,3466.13121187255,3393.47793280363,3440.56454092739,3461.3219266392,3758.69144332556,3276.8174457244,3438.40086397312,3662.45878481564,3538.96013784518,3327.44593847043,3473.60045813165,3400.66518896224,3261.80182878551,3382.08562640482,3484.01924372336,3355.99091165751,3313.19899194768,3525.36312692895,3627.42880154149,3377.51591977127,3225.25185007933,3290.24200493844,3297.88888333689,3239.0026590174,3334.12280524346,3405.76746939432,3470.79988006212,3629.32072468542,3288.50251547067,3378.24878508634,3478.12386003898,3314.75962070241,3211.0660032097,3248.70143462853,3287.4580286401,3241.83849190141,3281.13092322701,3289.82483525898,3193.72940493731,3148.55691089399,3229.24877605264,3238.9530662364,3251.73357694202,3266.92511387873
,27,3206.30642401315,3355.48920945634,3316.52931652042,3353.86609342123,3395.93804311653,3322.29724868613,3295.06068742633,3390.60788162953,3468.21671201747,3403.92418555586,3443.61417709897,3459.18507439744,3781.81458136331,3277.5970854831,3439.50876147153,3663.69402527929,3545.27334167599,3331.4050131011,3495.11390775334,3402.67805533719,3264.52923919047,3389.44217958649,3489.19167088973,3357.85765411633,3316.46278235516,3529.04473464904,3637.27123857237,3377.40039137956,3230.07636536609,3296.54186799813,3301.26194303077,3240.07171335294,3338.331138244,3408.97651238066,3471.75075489566,3635.23342620693,3293.31127766216,3380.85702935419,3486.03324947278,3310.46730089276,3218.5914933631,3254.99580166859,3291.77555367416,3244.8640035494,3278.6966142229,3291.59939833514,3197.34223213735,3149.80715141881,3234.78426274024,3241.31421040975,3254.85231328143,3271.74517326951
,28,3209.01577081878,3362.01577849545,3327.12723897471,3352.20723233082,3399.12384928259,3326.79223636632,3293.79575211536,3392.80443475564,3476.82454307248,3411.36947061261,3439.68951685911,3464.43909552748,3831.44714830272,3274.68367229352,3441.26119210139,3675.37412206358,3565.68525285504,3331.76661942025,3523.5094449046,3402.99287723404,3267.76527554988,3402.07761718396,3499.74539558486,3361.82623256962,3314.98239959113,3526.11898016289,3660.59324833978,3381.74225837035,3238.60070443228,3310.98669308057,3308.33302108033,3245.69178188603,3337.47035005393,3412.17049899513,3473.37822068765,3642.66402973042,3308.93275184357,3379.33958009932,3490.48234088262,3315.02091884771,3214.67973202144,3271.93789685127,3298.20636727054,3247.71672646868,3281.09827353134,3295.32716337198,3208.00297485376,3151.98926268687,3240.80301307679,3243.35695609439,3258.05748285935,3272.07786400356
,29,3208.42190637784,3377.86347485856,3349.03793929365,3355.88986438221,3406.33501174398,3330.25720506971,3295.75492944766,3389.95572153123,3494.62123840138,3438.22373479448,3441.10347210686,3470.7418980409,3929.11653820247,3275.23997321245,3439.13907378641,3687.06431012746,3606.31042628773,3333.08481686432,3594.96653021149,3409.2848111744,3271.78676156686,3416.53159292703,3516.81841294435,3368.92624058071,3326.29358210953,3532.98068363622,3695.1318651254,3384.40773221906,3253.7839798452,3334.15627855764,3323.08196296568,3255.33123052088,3346.14874560724,3415.75655744648,3474.20807290456,3655.17174835922,3329.49872089743,3380.551845223,3508.84398167804,3321.41530742406,3214.7244081904,3300.71803973173,3315.32945145959,3247.47882113617,3288.21589293943,3300.91630167005,3221.69414861227,3158.97571640314,3251.15664338777,3241.51732769957,3258.58389672091,3279.93629085538
,30,3210.58336860965,3406.40343389082,3382.72062414803,3354.77835195613,3412.27243731212,3341.94727180476,3293.83793529226,3390.10360865078,3521.97434656046,3479.67816026586,3441.76573316218,3482.0938002404,4120.44712785328,3280.31340894386,3441.08578302991,3710.64254862301,3678.09567743249,3344.78820536538,3718.39090422127,3414.34893534139,3272.12801849619,3450.2941647838,3548.84426629075,3376.26524682061,3333.60288602094,3536.6869569001,3771.94318378586,3384.06749050609,3282.13350532508,3381.73723066886,3347.94443439653,3268.874074671,3364.43147983162,3417.74133532438,3474.5093165575,3687.87592835593,3370.7045293761,3380.36932350457,3543.36128292277,3328.93840785864,3216.21873236321,3359.92427181818,3351.27533515922,3245.71125099252,3291.32707400116,3306.65491810481,3252.13105267759,3175.02518171203,3278.02827974756,3241.26265458243,3269.51984581811,3305.21330096694
,31,3212.41462827742,3452.89483146892,3449.59707317567,3358.1784167692,3435.17989785984,3362.57515999394,3296.7308182673,3391.80380290821,3585.18884566973,3567.10734928924,3437.27984639326,3500.23729148628,4498.02922874775,3281.54341113596,3443.00211218927,3761.4555334329,3837.2161919935,3359.22418849582,3968.40825098724,3431.96397582681,3279.68876908276,3523.07209644916,3618.65543820033,3404.09323975605,3354.27831359483,3554.34094077143,3935.39845015602,3386.83521548611,3341.24303844814,3476.38255963541,3394.30410590423,3292.00331738177,3399.13895140182,3430.98726887596,3476.13553190112,3749.87602080856,3458.39457646719,3383.74938961327,3616.53835667083,3342.61457237735,3216.38490729938,3464.8990646994,3416.7902808627,3248.66004810764,3308.00856736391,3320.90002455242,3320.7138811308,3205.23252193773,3324.50291528983,3246.11519374117,3288.09239899029,3334.73610330088
,32,3214.17137659,3553.28142853922,3585.12273513166,3358.43203774429,3475.98907433199,3405.38116912501,3296.72933470575,3393.36282792026,3701.48364498774,3737.11970414343,3437.42067172378,3536.17433676991,5191.76392830623,3287.52335893505,3442.39459283108,3858.22594414585,4136.00345626747,3385.63368270907,4434.36073877439,3459.15579111598,3292.84765931101,3653.98890058866,3749.26766127589,3449.75585689658,3387.1767364516,3583.98253831417,4227.7237683978,3387.66180934437,3452.22729425205,3654.5977293822,3490.72985328259,3333.11327876548,3459.32455032655,3449.88010199731,3476.86803744778,3867.60285389665,3621.76268557406,3384.37605172341,3747.42049495535,3361.88830793157,3220.42809381295,3680.67052206721,3546.47344467246,3251.59564150792,3335.59018084003,3347.45526719419,3441.27890120995,3258.90070950003,3422.53802780151,3241.74445833605,3316.850085005,3404.03682296707
