,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,3584.57160155058,3353.53302869606,3275.41862377107,3279.04652197698,3197.99275717746,3287.16800018725,3288.10576105162,2198.86059971299,2230.18762777561,2162.3524306579,2139.12586792531,2205.21968367762,3569.48655256523,3662.48882747151,3498.95120033751,3407.20090215584,3301.71062365959,3293.98545814395,3187.56743655181,2197.50551327374,2136.13348717857,2174.24694254917,2178.08399221415,2167.74174576617,3496.09491464064,3832.1443791191,3638.11437507222,3346.53842727227,3348.54002628242,3186.89991110067,3107.37837620748,2147.2783767843,2155.25276483294,2153.19912229383,2138.22915547814,2160.03857047404,3673.61172685375,3672.90315298541,3433.20067640762,3468.12457202743,3444.15742743452,3658.61072938934,3398.97533688767,2155.33681635387,2139.88648532261,2152.54259195444,2137.33244303096,2153.25116582278,3431.07397745933,3521.19797644525,3490.02805631274,3418.60600940633,3275.48166241177,3383.00457056689,3178.04884614183,2113.77162890118,2186.55975735859,2144.82842155056,2169.30598366449,2154.8564521383,3555.29821602706,3639.75166937972,3433.94125826794,3433.607984214,3340.25142237355,3252.55636574114,2900.27493995389,2166.48072861634,2257.92878339279,2212.47548008944,2130.90030265714,2202.88481061353,3498.95120033751,3436.18303938588,3331.84969098156,3258.82235775963,3194.48995890969,3187.34826732426,3023.62347895468,2197.38041333561,2168.95169673032,2131.05643324399,2136.58184340215,2189.77032998962,3321.03807542976,3289.70102959866,3250.0023234495,3259.20767534251,3183.67834335789,3154.44698359484,2892.32058744222,2243.68840332567,2180.0855912243,2205.18865302891,2161.69590031851,2256.94899676795
,12,3587.38683883024,3357.73438306369,3277.66040488901,3276.4714668051,3198.61825686813,3293.390989102,3288.00167399372,2197.53654392246,2231.90799626078,2166.69989784389,2139.74037250424,2206.37759111282,3575.13706266152,3665.00084400269,3502.50604213423,3412.25694321018,3303.79529684741,3296.11215709224,3188.47416676747,2199.75731216017,2135.27880049186,2177.54156670114,2182.78574633432,2168.26315839894,3495.17718931323,3835.30388556445,3639.56353080088,3351.65652962404,3354.64891037079,3185.25259902469,3111.10034370281,2146.06842582016,2151.8750665033,2153.82462198451,2142.19032773798,2157.85885065353,3674.70659564824,3671.85030995138,3436.1099829767,3470.88776577814,3448.34876403366,3658.50566498817,3399.59081880986,2158.39125839805,2139.83444179366,2155.0866164776,2134.96556197489,2153.74154780684,3432.62722024589,3525.26421310626,3490.59051736272,3417.31298426451,3277.37819702076,3385.86085626376,3184.51299450763,2114.54324141022,2185.15165004713,2142.20132284973,2169.9524962354,2155.52397758944,3560.21913937478,3640.97163811235,3437.75631770942,3438.27773034219,3345.77683253171,3257.80054537432,2903.11119011379,2165.80318539672,2261.03526896592,2212.33034461433,2132.64168402254,2203.70846665152,3503.76803662732,3443.90722755825,3332.79746961442,3263.27391200352,3200.02538683633,3190.16350460392,3028.77358929844,2198.19405160512,2168.39925344883,2135.62306965754,2134.03781887899,2188.9886997121,3328.42996689146,3291.6085593194,3252.91163001858,3256.78972810075,3186.08725017443,3155.97921350117,2895.01072478375,2242.47942970479,2172.60060781646,2206.54373946816,2160.47593158588,2255.02045416698
,13,3591.55716254915,3355.97296616132,3278.2538965877,3280.97506457795,3200.94213482047,3293.52708415188,3290.0973422933,2199.7783250404,2234.03469520907,2164.66726818502,2144.77637802161,2205.908222009,3574.84581436806,3667.52385564562,3505.12312306657,3412.36103026808,3307.05889035066,3296.45642625793,3194.10366398353,2198.32916931173,2138.84366005706,2175.44589840157,2177.57259734986,2167.95089722524,3498.14855717975,3836.00244166431,3639.93883061529,3351.08307346232,3352.30304219495,3190.71594788541,3114.0186906971,2145.78719529517,2153.87666551346,2154.34603461728,2139.59425968587,2156.78597208254,3677.95919403975,3677.31268146884,3439.87299888922,3471.77348311356,3451.33014966866,3662.19660183478,3397.44310698133,2156.8690462602,2140.92931058815,2147.72575566462,2134.8514571485,2155.27377771317,3431.21007250921,3524.47158771698,3495.77165835519,3419.89903454814,3278.78630433222,3390.79179737996,3182.40730843957,2116.12849218877,2186.78894435463,2142.02417938265,2170.99434415767,2154.67930867121,3562.88826383608,3647.10153508095,3439.7378811826,3438.97628644205,3342.74340336776,3258.73830623869,2907.82296200244,2165.07359864814,2255.9692101431,2212.66361866827,2134.4131186934,2202.98889767143,3507.76023953588,3443.44885356618,3337.20797544112,3263.39901194166,3196.52258856856,3192.81063884172,3029.62827598515,2196.18145748321,2169.54616577227,2135.11167479325,2136.13348717857,2189.74931710939,3326.95979828256,3290.11835517353,3254.63102116048,3260.40663119491,3190.09044819474,3154.66615282239,2898.38842311339,2242.59353453118,2175.1956985253,2204.84438386322,2160.05860601101,2261.02525119744
,14,3596.57117784302,3359.16252591212,3281.68461578956,3281.80971572769,3204.36185891057,3294.58994495439,3294.74705288451,2199.72628151145,2233.13798276189,2166.95009772016,2139.17791145426,2209.39000739654,3581.9554979615,3669.1081290809,3508.57387780539,3413.3728248849,3305.09833975771,3296.03910068306,3192.58145184568,2195.38883209394,2137.61367355595,2179.55416082305,2181.24252131623,2168.32619703964,3499.39955656109,3836.4918463051,3640.71044312433,3353.88731563023,3354.89911024706,3187.32725444403,3115.43681577705,2144.1709138679,2151.51076180065,2157.99494570342,2138.65649882149,2158.66247115456,3678.71981143704,3675.85350797169,3436.89161325422,3476.31910664688,3444.3345709016,3666.17878697485,3402.29097391987,2158.85965015861,2140.68912848036,2151.79199232563,2137.71776061385,2158.05700700085,3436.03692656751,3524.79484400243,3495.63654064857,3424.04834538682,3281.30931597515,3389.29059812234,3190.38169648821,2112.6667423382,2186.26753172185,2146.18350798981,2175.57099833971,2150.48894941534,3560.29219578397,3647.26768343628,3443.82415338058,3436.4222441504,3345.15133284104,3264.02451163233,2909.17804844169,2166.96011548865,2258.34610896766,2211.19345005937,2134.42411380515,2205.17863526042,3511.17996362599,3446.0129136263,3338.29184912386,3266.40141045689,3199.86925624948,3191.64369098131,3030.08762732049,2197.09918281062,2172.63163846517,2134.39308315643,2135.43493107871,2189.1968738279,3331.80766522109,3293.16180210596,3259.43686233855,3257.30014562178,3190.84104782355,3158.64833796247,2902.16243413766,2244.58511577285,2176.74894131187,2207.87879037044,2158.12004564155,2257.57449645862
,15,3598.01968347315,3365.36487122798,3282.19444027608,3283.99788261307,3204.47636208801,3296.372756484,3298.38437289917,2200.23630148868,2236.21303364215,2167.05379322976,2142.95153528509,2210.53652031512,3578.75429648133,3672.02678994816,3509.85527366667,3412.97589552587,3307.50664896628,3300.30289738501,3197.99217935682,2197.47408558031,2137.17592629421,2175.95690010892,2180.08519732146,2168.30479238508,3498.52322487287,3834.81281069753,3638.55205610531,3355.24277317971,3355.43995214813,3191.5180143923,3116.11379597002,2147.40308872467,2152.47916439882,2156.34724401362,2141.68954102001,2162.12285300449,3684.33862518977,3676.863660901,3442.47846271483,3476.80788308996,3452.44540754755,3668.09664904714,3405.86621321702,2155.79480083194,2139.47976829332,2151.95872920335,2132.66133422532,2152.22896456775,3435.66100598992,3528.50615619061,3501.78681778645,3423.5883754696,3280.30792377644,3386.39265214701,3188.71377273106,2116.63852727064,2192.65725016081,2145.11928225891,2176.10301290089,2155.55461876755,3564.07558061129,3648.58106222425,3438.64239108623,3439.15280851503,3344.53622396356,3263.06417096646,2913.35786353683,2168.2947746184,2255.8437026139,2210.9848764577,2132.88050341327,2198.70407185919,3509.22977408902,3452.18421260673,3337.50961581737,3263.0851838429,3201.70315106988,3194.78062996279,3035.78963243222,2198.55795906722,2166.94970619067,2138.29083042423,2136.71657504187,2188.216691831,3334.75741767568,3296.24765656846,3257.08038789739,3261.89722331689,3191.64311430783,3161.49403466478,2902.29702745053,2245.61654018344,2178.11462931607,2210.89080718528,2159.58982405076,2256.10392021164
,16,3599.86515156301,3363.42631120879,3284.91560777466,3282.87198337328,3205.76840965311,3296.30971785468,3296.62295631506,2200.43445780019,2236.67140755141,2163.62405199087,2142.96155305176,2204.66684205182,3582.22606347309,3674.27858842772,3509.95936070577,3415.09257632323,3310.71722101722,3301.98123980647,3199.82665233691,2197.01473432797,2137.20695693732,2178.79217241327,2179.07340288744,2164.07240813345,3503.91351635048,3838.11745202089,3643.86831384384,3358.31725020535,3354.37709153766,3189.63052054957,3122.09757903908,2147.01679386831,2154.98116270944,2155.35646245604,2137.81144363854,2164.06141302368,3686.20412881298,3676.5924481935,3441.98905816247,3475.99522231055,3453.98765494371,3667.04380620334,3406.89804318438,2157.49415612983,2140.4385418647,2151.27019099638,2137.43614389195,2154.59584519618,3437.64159176198,3527.71353094454,3502.83966063024,3423.59937057936,3280.93342335409,3392.49054002184,3197.2515976303,2114.5118287066,2189.20649604548,2148.35086718628,2173.98633210353,2153.27178964488,3563.97149357219,3644.69196973301,3448.52528441321,3444.81431270014,3350.85328102635,3263.4915142326,2911.11706016703,2168.07560543045,2257.89734478195,2212.94444935333,2135.44554035321,2205.36539802546,3514.87026539769,3447.23225950502,3340.77223138786,3269.12101043151,3205.58124845136,3199.42032194721,3040.97077248856,2197.53614686653,2171.82860289639,2135.61168867852,2136.35227040504,2189.87402137601,3339.11490184284,3295.85134394543,3255.33998418972,3263.53353998547,3193.20637458043,3159.07511051681,2907.31201918154,2244.08431055395,2178.69810314085,2207.8263479263,2157.13986925968,2255.35332071845
,17,3604.0765229382,3367.98195168747,3288.89779219523,3285.77029430694,3205.84146604909,3300.46904571033,3299.92759763842,2202.05073893543,2233.91920940972,2164.08242590012,2142.09587140972,2210.08816417254,3581.73568157764,3676.6965352326,3513.92150959299,3419.56416529616,3307.83992296,3300.7822841707,3195.63531649507,2199.74689693631,2138.24978201445,2175.31038765483,2178.12464708274,2171.11905181299,3505.44574597997,3838.84703863765,3646.35027662112,3359.42311391179,3362.31042973568,3194.75961708635,3123.59877802546,2143.39989142767,2151.08302979463,2155.59664452043,2138.14569497535,2156.25317474119,3687.84142282465,3680.87785330777,3441.80091961763,3475.57789681109,3453.37315047582,3668.02359265115,3411.22449670843,2158.77618592826,2136.09107546421,2151.34324739236,2136.36228817171,2154.5858274295,3439.40300834609,3531.92490231973,3504.58006433792,3424.66223118983,3287.52169312438,3393.72052630072,3197.96017137062,2114.52184647328,2186.29816734515,2142.48216626607,2172.17287199987,2154.08542776738,3571.81076249779,3649.53983579563,3449.98445764671,3444.38599209091,3344.27502902273,3270.67523028052,2920.77076653938,2165.72973767847,2257.25083232786,2210.47348168581,2132.65131645865,2204.31255518166,3519.48796716259,3450.92319568474,3342.11729981559,3272.33255982554,3205.23697934787,3198.21037120168,3039.87590389189,2192.52213247861,2172.43308959761,2135.61168867852,2136.4353445677,2185.75574193015,3338.8546842451,3297.90498611348,3258.10220009808,3263.32536590729,3192.65393139876,3163.21440283911,2906.93671943495,2245.26225331328,2175.58160036233,2205.29234162948,2157.73336085113,2254.84290328965
,18,3601.53314960794,3371.16210220457,3284.83214977989,3287.88659182407,3209.81421265955,3303.11775362779,3301.61655437017,2199.95546850748,2233.71143892361,2170.45289598793,2146.15247734109,2200.92523736384,3583.7379277441,3677.87611986208,3509.95999489336,3418.68908358399,3314.94018645315,3300.55369356766,3199.59804349297,2199.26693017611,2136.23757423647,2178.85560472319,2179.26193518631,2169.52515289204,3503.17356758537,3836.05448519326,3646.37097098911,3361.70655043528,3363.44695445742,3193.79140280983,3123.74545522289,2148.17411188821,2153.81460421602,2155.09663424609,2140.40789795538,2159.67328842812,3689.39533193895,3680.08589298804,3443.00049734259,3480.1451612001,3453.15460521173,3671.78727131068,3411.03795182081,2157.18130743391,2136.39468216659,2151.16649263496,2136.83204327842,2152.77177895048,3438.93523802485,3532.09266617471,3502.97541123805,3424.10038891577,3286.28130550855,3392.4501045677,3200.72394293619,2116.51380977165,2183.46328955394,2144.56722656254,2178.57339685494,2154.919490779,3576.29497009672,3649.82172572793,3447.61917728509,3445.09616564216,3352.17794225681,3268.59017070262,2919.45725624896,2165.2927678757,2260.78506908965,2206.68985228652,2129.61827262708,2202.34238510053,3519.04024684824,3454.90600434562,3343.48398522809,3272.64541225188,3208.71934386506,3196.97094479215,3042.29537772873,2194.0237278862,2171.40165196406,2135.23677473139,2133.76758346576,2189.95749122519,3342.36810355336,3298.46804303657,3257.67544543618,3267.49530190812,3194.63509438479,3165.51881679139,2908.22929246556,2243.21903422185,2175.57099833971,2208.59738200726,2164.07279914307,2260.5658998621
,19,3604.43146106527,3368.84726467744,3285.61475740068,3289.29469913554,3208.0838264059,3302.01286706481,3305.63074750223,2201.3936291244,2233.45122127886,2164.76036013117,2144.56722656254,2205.96026553795,3586.73030849085,3676.11372561644,3514.54764418714,3423.27673287778,3314.42879158886,3307.90258192562,3202.77758547529,2196.25451389239,2138.25016835837,2179.7102914099,2177.88583586683,2163.98874762213,3508.38573922656,3843.94579906423,3647.00746579153,3366.15810467918,3361.59146826563,3196.11625810544,3124.59012414112,2145.00556501764,2151.58381820983,2157.19230254566,2139.39708068182,2158.1090505298,3691.81425652398,3683.66174766499,3442.60418464795,3481.87554745376,3451.7675107805,3668.48262939023,3414.32158086103,2155.92029028408,2140.36587219491,2150.86424922974,2137.59266067571,2154.7523650804,3438.09056910662,3534.55263917694,3508.22960863971,3423.6830633409,3291.7126463773,3395.52555949211,3203.22594169888,2114.39712859185,2182.64965128443,2144.26498315732,2175.40484998437,2158.24514557969,3579.17226867382,3654.57552337705,3452.29991852502,3451.84056718968,3348.73818262974,3267.22506649488,2921.25068114332,2166.83501555051,2258.30408320719,2206.82594733641,2130.09765949938,2204.26090993301,3523.95017508421,3454.14440960506,3346.73658361959,3276.87779726822,3211.70072950005,3201.8498423794,3046.80899327007,2194.04474076644,2168.11704558058,2133.03701937392,2136.12346941008,2189.84338639881,3345.20337636999,3300.55369356766,3255.59077224836,3269.83115231548,3195.91810175812,3162.19316199071,2911.8782035517,2243.82352103229,2177.09321047756,2205.36579649599,2158.90167591908,2257.06310159433
,20,3606.60955189194,3375.1646903923,3290.28390903274,3288.1261798256,3213.91089927241,3305.66118087642,3310.24785199821,2201.2791265658,2234.06532220168,2164.16647740587,2143.53500910987,2205.35538025879,3585.9580480626,3681.61745769119,3516.94394309908,3419.43906538063,3311.97823793921,3306.30769333052,3205.26800999098,2196.42124273652,2143.16972712995,2176.92666879006,2182.95150026892,2170.18129111805,3504.53901592814,3840.26516346136,3651.33326036594,3365.03159723426,3365.0526101107,3200.44115680481,3128.34255704898,2147.66330632241,2154.16850193004,2155.24235765027,2141.36628479297,2161.13207144692,3693.36683198447,3678.11466005632,3443.76049251325,3479.70619402362,3456.68780956586,3674.30961907083,3416.75992363492,2155.29440116982,2139.30262485824,2151.78158576827,2134.68394575026,2154.5538194433,3440.69603325428,3533.88545255845,3512.55542828881,3427.70665491546,3286.57293731968,3396.77594513611,3202.48478120618,2114.3767110244,2185.66265000082,2144.577834187,2178.35481138046,2155.80481859862,3578.32695321519,3653.35587189088,3451.99705140498,3452.60153810619,3352.69874911621,3272.6868466957,2922.8344264741,2165.88586823711,2257.95940606817,2214.2064436184,2132.96357757593,2202.94745122058,3520.55180511615,3457.04209643601,3348.78962109162,3272.70785957214,3208.75077209251,3200.24397783638,3046.56826070127,2195.1702435812,2170.85883421525,2134.15251544502,2136.92572646315,2189.91604712889,3341.4707873615,3296.5078741662,3259.91663754483,3266.35879452315,3200.48318255768,3162.76604669653,2913.58705049146,2244.43859742411,2178.07260356319,2210.6095767111,2160.36045907729,2257.82428838596
,21,3608.00731574223,3371.88167118466,3288.70023009358,3289.69101183017,3210.42969458174,3305.52568310106,3306.11013437453,2200.91424225209,2233.09693434469,2163.04096898927,2141.2525668736,2203.52032807269,3586.83439554875,3679.80466246305,3520.95877168073,3422.03575126491,3313.9603998283,3307.00684682171,3202.99675470284,2198.70446912614,2136.89508191912,2178.99072242981,2176.7699541921,2170.6400572235,3509.51163866977,3841.51685671072,3651.36495074601,3367.07485266332,3362.44615495234,3194.16670262423,3127.56149200763,2148.71653740122,2153.1781094136,2152.49054842549,2138.76058587939,2163.67648644843,3694.73260351828,3683.83889113208,3446.8365696643,3479.28949717013,3458.04352056747,3670.87052332654,3418.92926569178,2157.72373294691,2138.97975510695,2151.91709226377,2139.28199851217,2151.938105144,3438.35078675137,3535.28222592551,3509.84589006697,3424.15243244472,3289.77408600784,3395.02515973957,3211.3364247974,2114.21998512476,2189.1338351872,2144.96353925718,2174.35200695034,2154.26296043961,3577.97331282142,3657.65097830146,3455.34336545745,3454.47866100226,3354.23158479592,3269.61198308793,2925.23286628339,2166.87704131098,2258.22100902953,2212.06914962631,2130.26478519799,2204.01071005674,3520.07207700203,3456.98065976496,3351.87569885159,3276.72166668137,3213.74435427068,3203.11085952923,3050.10361742203,2194.58618893618,2169.25394013554,2134.04881399074,2136.99916897702,2192.78274627334,3345.42254559754,3300.20942440197,3260.00030073179,3264.42082432697,3201.08824763884,3162.39131833802,2912.75390311864,2240.53989199207,2178.02095357345,2205.79313983935,2159.15187579535,2262.17216352089
,22,3612.00049599405,3376.30121743657,3292.27608477054,3289.95122947493,3214.8602359454,3313.06368738113,3312.22903623138,2200.74809389676,2233.65939539466,2163.61344780773,2142.66971461029,2211.32954510926,3589.82579895223,3685.82949503048,3517.52902982214,3421.50432086366,3315.01324286233,3305.42159604316,3203.39209005421,2197.92283884861,2137.50958649805,2174.6122245951,2179.40804800468,2170.11864459073,3509.41854672362,3845.74924172707,3651.17681216718,3367.82545229213,3368.02360863945,3199.55601773251,3131.04327739517,2144.3380395665,2151.72895368493,2153.93970415416,2141.01238476582,2162.91586905114,3702.74999467065,3681.08669249311,3448.96326861259,3480.84371729996,3456.4902777809,3678.95999354482,3424.07937603554,2156.81700273125,2139.69932408704,2148.88366309982,2134.98657485512,2152.62566613211,3444.83497065414,3538.5037936683,3510.92976374972,3425.89283646686,3289.59694254076,3401.79057416733,3208.19793123228,2112.34348605274,2186.1524495522,2144.91149572823,2176.54076719607,2154.21091691066,3581.42406756024,3656.51506108977,3457.36597734784,3454.58274806016,3358.25579569646,3275.19945454352,2927.4536345211,2167.64865382002,2259.31490048076,2210.50588907126,2131.51578457933,2204.26090993301,3526.53622536784,3458.71104601861,3349.96816913086,3279.15060903488,3213.93249284951,3207.65648306254,3053.77256404514,2192.99189773241,2173.0379689283,2138.22915547814,2136.28961776542,2190.07257339484,3347.37210107874,3300.74085480323,3260.62580042246,3268.15280959078,3196.79380132506,3165.96717301498,2920.69823786183,2242.97982945733,2175.38383710414,2209.33796386759,2158.77657598094,2261.15035113558
,23,3607.16199507361,3375.49796438602,3293.21325060951,3289.87757864304,3215.37007250591,3309.35113971305,3311.52988179663,2202.3319694096,2236.58833338875,2165.11425586748,2142.5762355385,2208.46186527063,3586.8747958811,3686.77758487109,3524.0646205177,3427.24730366312,3320.72521425973,3305.60913735688,3207.93713397001,2195.39943053583,2138.96837352143,2179.26154143229,2182.05576532685,2166.41827588543,3512.03401575025,3842.77717953866,3653.5850588455,3367.99196945414,3366.6789090126,3197.90812785107,3129.90581732157,2144.4417391617,2150.311417425,2156.64948736423,2142.75337897357,2161.38227127798,3701.43528786469,3683.22274371667,3450.47483954216,3480.13353728976,3456.71884020897,3676.26919196646,3420.40883406177,2156.81661303263,2143.46195271389,2148.53900573113,2136.45635744413,2155.49255748133,3445.59594283644,3534.65608758499,3514.3588706258,3428.21707234426,3289.82553512349,3400.74713444691,3211.88828774747,2114.75201077099,2186.68446220151,2143.75417829782,2174.08040137595,2154.73096287838,3582.7995195312,3656.31624411076,3455.32270560477,3452.4974510671,3355.51300854412,3277.35756932323,2926.59744170672,2166.62644996362,2257.41795799626,2217.80233318261,2132.4631779138,2201.41424424801,3526.54560595189,3458.88756452587,3352.38551065583,3276.22067497369,3214.98475499264,3209.88668909897,3055.03400654761,2193.65804948506,2170.43149094911,2133.94434136683,2135.8208400998,2191.07297701178,3349.57125122792,3298.05109890545,3264.01292677116,3266.99431186748,3202.80803743323,3165.9666009808,2920.64566662385,2245.04308412533,2176.45729977105,2209.18143412071,2159.92309804448,2258.98121826886
,24,3613.79294354514,3380.14828487003,3293.2458536269,3295.11135758717,3216.3714529715,3309.02848136883,3312.81348750486,2200.84118584291,2235.2546639417,2166.32459802949,2143.11807083387,2203.32314906864,3587.31378242106,3689.77063175336,3523.08547062902,3424.50671937889,3318.48403313812,3309.72703746869,3207.36425742581,2195.69205284242,2139.1358856938,2177.03114918012,2178.28214856147,2167.96091499372,3512.25381954025,3846.67698482296,3651.38596362624,3370.82785080736,3367.64830882505,3198.85746163265,3134.73323689851,2148.33121981833,2155.86824675513,2156.61884638394,2141.87806656428,2162.77977400125,3700.12289596982,3687.977206859,3450.83976768461,3483.09551618639,3457.50207239773,3677.48982493592,3426.98770526135,2157.28637183508,2138.97975510695,2149.79039331548,2132.02620210035,2152.47955331374,3443.43883579769,3542.45494815966,3514.14033638075,3429.04134780046,3290.71184687222,3401.11303094771,3220.42669452076,2115.07467181147,2185.91324478768,2143.43130935084,2177.81277945765,2157.5886152403,3580.70449858015,3656.93140932137,3457.01169041367,3452.75829251709,3356.67152226118,3280.87097752005,2928.83975160906,2170.85922645105,2262.28626834727,2212.60058002757,2128.42933454317,2203.07294919237,3526.94255583096,3460.69163214853,3350.15533036642,3281.15220804503,3217.97673928702,3208.06281352566,3054.50312813698,2196.18145748321,2168.18008422128,2136.10245652985,2134.53821863153,2191.78194676826,3348.48798275347,3299.17759424818,3258.93646258601,3269.34077033142,3199.26379209577,3168.22898966989,2920.48908640276,2243.19802134162,2174.14285549127,2209.54613798339,2161.81000514489,2262.3072812275
,25,3614.89717696012,3380.67910444235,3295.40298780285,3294.57933191368,3217.82002729699,3309.11193499175,3314.2200186521,2201.80053910436,2233.22163077917,2161.27818423888,2141.57543621424,2207.68023513434,3585.040322901,3693.97131868569,3530.68489827418,3425.54892570832,3320.64214009707,3310.45700341949,3207.37467302167,2198.38081563214,2139.31264262492,2175.71671804454,2179.88704100994,2168.25274886553,3514.99536531322,3841.11984999365,3658.42192979835,3372.86084839319,3366.6469010264,3201.43193836239,3135.37918296184,2145.23436440776,2148.60106701735,2152.9595285276,2138.94833798809,2165.89686334687,3705.02213700532,3689.09242197996,3452.89278634704,3485.87811563753,3460.81610677839,3678.40688564025,3423.45325778739,2158.10866059773,2140.89789311704,2150.96794764577,2136.44633967746,2153.50097659951,3447.64958500449,3546.44748763113,3516.27739511164,3428.24810298737,3293.16120708996,3405.10461861407,3218.00816584183,2113.61511642145,2186.57939781932,2141.54342822804,2179.80396684729,2157.83842523332,3584.05051868652,3660.05824646693,3462.74464903091,3453.97763717704,3360.05863125612,3277.13840013528,2932.92549387927,2170.25434751403,2257.82428838596,2212.89240583378,2131.6505171344,2200.10118380647,3530.25755500804,3461.76486258309,3354.99257334864,3279.51529853037,3215.94352856402,3208.78180273562,3056.24297995005,2199.22548439775,2169.68089145592,2134.57985871116,2137.10286989823,2191.00993838247,3352.17733657764,3304.04489974119,3264.42023450396,3267.48469376293,3202.39071193376,3167.35271781831,2921.60444019523,2245.21020979374,2174.69490584385,2206.89762765495,2156.86865655218,2256.09390244496
,26,3615.88861184471,3380.80481520942,3296.58152619607,3295.22643975682,3219.21772089988,3315.38854267673,3316.85773394237,2200.19565061527,2231.72083502521,2164.93750359826,2146.65287709363,2203.78152306071,3587.66806935523,3700.24799590795,3533.47878326268,3425.17424483003,3322.57128267936,3311.55149301176,3209.17869520039,2194.83638881245,2137.16531733236,2179.20989165736,2178.240122801,2166.81400267028,3516.22598691184,3850.19077820248,3659.71561595232,3372.82944981752,3374.09144431061,3199.72314343111,3135.03548030373,2145.10965207555,2151.5628053296,2157.84883288505,2142.02417938265,2162.94689969985,3708.0041920723,3698.91294500567,3456.16702149545,3485.10713296502,3460.71264502876,3680.70039756696,3428.86420433337,2158.71451468351,2139.82442402517,2151.16649263496,2133.86067541191,2154.82542148958,3451.53832378446,3546.19792853521,3519.93695929542,3433.72208904039,3293.33894557305,3402.76034302369,3216.28837879384,2115.15872333241,2187.02814911915,2144.4421266244,2178.98070466133,2153.26216093453,3582.29976712719,3662.79107087673,3468.60395889973,3459.19043289091,3356.71257067838,3279.35976049395,2933.9588313041,2167.37744106352,2258.89855224915,2209.90042491756,2126.92813528555,2200.98729866128,3528.15152945184,3470.07412750863,3360.04922059081,3278.60916086514,3216.48653514116,3210.46072523046,3056.12942733273,2194.72228398606,2171.28656979441,2134.36107516445,2133.76758346576,2192.78274627334,3352.43815990157,3306.48543418894,3269.06955757492,3269.52890891026,3200.59884299805,3170.11550651039,2926.57793495416,2247.03507100659,2177.27035394464,2208.48327718088,2162.60263053417,2256.98002741666
,27,3612.9686347076,3381.38865552576,3299.15598526879,3297.57171211976,3219.86365169837,3318.7336333779,3320.29787099359,2199.52772774836,2233.90919164304,2164.30159508807,2144.7129518692,2207.68023513434,3586.30231716608,3706.90865350496,3538.13884968652,3423.213075723,3324.42616820612,3321.17357040231,3211.68011366928,2192.86640158209,2136.81064431429,2178.79217241327,2179.63684117888,2166.68851124984,3515.54780849489,3848.44870149045,3670.19133962497,3373.35025294555,3379.10484905999,3201.42192059571,3137.23466881837,2147.3610629718,2152.88647213161,2150.70773004803,2141.220172001,2161.36125840154,3714.13341796267,3705.92886705715,3458.15797790912,3485.96118980019,3461.22243716809,3682.72234405454,3425.87120459227,2156.47234392915,2139.95915507901,2148.1737237512,2135.45555811988,2153.86625857943,3453.9566243006,3558.79035351586,3520.21755377934,3432.43943882921,3295.51709260862,3403.42627619262,3219.15410061496,2112.45818653855,2184.59881204726,2147.41310649134,2178.27075987471,2156.10706194923,3588.91842028248,3666.10506816531,3476.88093948595,3459.95140247943,3360.84026139242,3281.81914052949,2936.39726087103,2167.37704945681,2260.17015613795,2211.1199941399,2133.39189818516,2201.47728287732,3529.18369928781,3479.93538097825,3367.21033931784,3281.62098421797,3224.63846136499,3213.2333561752,3059.42252135788,2197.03574720441,2170.92187284456,2138.75018167657,2136.85267006716,2189.58179579208,3359.60025734687,3309.87255225162,3272.62380806639,3268.40241892452,3202.64091176483,3171.16777657048,2928.32880499081,2244.27147175571,2177.34301694644,2211.36017620429,2160.81981032963,2255.17617728337
