,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,11,3537.14882022935,3773.60595516272,3694.13943681645,3607.40458621857,3560.43494533285,3826.08406992151,3366.9678744185,3802.78601835806,4054.97230590434,3881.99770504712,3702.56492566434,3689.81354242965,3825.16288669365,3376.76269220911,3959.31220917219,4530.32767831457,3996.80741037653,3808.18532672055,3665.02363743566,3884.62299856002,3414.32845142976,3855.63813321064,4174.81135224491,3770.54423989413,3828.0947016214,3811.25718284009,4443.52909860261,3635.36372584126,3818.03272216566,4212.15609347443,4078.04101543672,3859.64300108074,3759.4377375394,4027.71171557655,3898.03254862582,4667.89841846427,3891.31890972579,3952.29040283448,3725.62569668855,3809.82517989901,3698.96947919212,4147.25912512669,3886.5803324495,3795.44757094428,3716.58220828144,3592.92504479663,3512.72382257056,3879.45648380593,3661.24964156575,3679.69272826794,3549.2948451506,3612.68633438144
,12,3538.74178411343,3776.48556208459,3689.94250171733,3608.86273094439,3562.60285828257,3825.03635399354,3370.46269485918,3804.46017289567,4055.73631876866,3883.90086939443,3698.11066332169,3691.08769982474,3825.91135501353,3375.15900040805,3957.28140891292,4530.78693960707,3992.28971567213,3806.79736463895,3665.57884034953,3875.70328263152,3414.0718423449,3853.56964915402,4169.59193222937,3767.72477453409,3827.31158546145,3814.40559476718,4443.49696229849,3638.44967844801,3819.7005797862,4213.11772719664,4077.13651075484,3855.59219355884,3757.40947952955,4028.83764056485,3898.85416928743,4659.89442627892,3895.36884171942,3952.00902788779,3727.79470071302,3810.12632866506,3700.58519886034,4141.33345177558,3889.10141593801,3789.02548868361,3717.19771289416,3590.57690766184,3516.54665610529,3875.9538583011,3660.76014024767,3678.05288434388,3545.19380635268,3614.77246721136
,13,3536.11541628698,3773.46374811336,3690.76926766913,3609.33986061004,3565.98539464489,3825.56732482437,3367.08788827831,3800.45598073416,4050.31625272051,3887.88163422659,3701.94402407025,3689.74852201969,3825.90623448153,3376.5180631464,3959.84867834071,4533.77678868717,3990.90264778714,3811.18076944389,3660.63760097425,3878.84751852886,3417.45996077361,3853.95365982165,4174.49477187971,3770.77443524498,3826.39171986581,3815.84719897895,4442.61039789429,3639.54279579969,3821.19165170518,4209.59553225138,4078.15669922807,3859.3220335133,3760.44460454747,4024.09468011641,3901.84004210268,4665.68149683828,3890.12703373826,3950.63413450883,3724.42378277413,3809.54904821536,3695.3861407805,4147.01766000108,3887.34494621352,3793.77783975373,3718.03496748997,3587.38311437556,3522.01137814989,3877.43227530797,3661.83694607016,3677.94995817689,3546.37239330007,3611.09165671132
,14,3540.47964830366,3777.8191017168,3692.13826217788,3610.08413928965,3565.24219632345,3823.51810980257,3370.89687975446,3802.6501989803,4054.11525596882,3885.7556570047,3703.59666856707,3691.41684104149,3830.0996605767,3377.39519530394,3953.14268511206,4535.38941410868,3988.66890814017,3807.72284673134,3665.83417745895,3877.82038013666,3422.00228131725,3853.58358721508,4173.95203962661,3773.80283426351,3822.28793977444,3809.46112074328,4441.97540343857,3638.9076289317,3821.3249475354,4207.03015966818,4079.49393008716,3855.35750256619,3762.10714005997,4024.37149748138,3902.37765235912,4659.61608329232,3890.33388192333,3952.86922810341,3726.04227352408,3803.86785321159,3698.51615385447,4145.54777644144,3890.13987525545,3796.40330760659,3717.88266486636,3591.06537035276,3518.6285879293,3874.61644080106,3662.80378735197,3677.45370315236,3548.56262890601,3614.00360239988
,15,3541.25470096188,3772.86596436508,3692.67767649465,3607.57642782476,3562.68376941516,3822.55730011241,3373.66968293846,3805.58330405625,4052.62757334567,3882.36300461669,3699.56471135121,3689.45076212994,3825.70160160873,3379.14688104038,3951.42895318348,4535.51652800953,3987.77541777943,3808.11126878679,3662.32151810907,3872.88535731908,3416.51646271435,3850.05608377739,4171.16560712923,3771.8007396792,3822.66830624373,3814.27468799286,4441.50547527114,3641.76534038542,3819.95309990514,4207.52126678196,4080.38246137694,3859.32493993009,3760.01405349376,4024.59752925444,3897.00531598506,4659.2669382663,3893.28514996895,3951.01599179377,3725.06165036918,3803.82071994689,3697.35779871439,4146.25048937438,3884.76753029615,3788.22717572629,3719.8240778868,3584.45098788483,3521.02485443502,3872.99174537459,3663.47787088256,3681.37901241864,3551.03799067958,3613.62011270068
,16,3541.50709736034,3776.44149576594,3690.83719498463,3606.80484846379,3567.31846711673,3822.11955156675,3372.40537780425,3803.16395653969,4056.28696267519,3888.83240710259,3701.68465768778,3691.38912237758,3828.97451955043,3379.92937784847,3953.86181104168,4530.50220974263,3988.56136083641,3804.86733967728,3661.62721298442,3875.31736997423,3420.60197749414,3849.31625658092,4169.8557086571,3768.93837368359,3824.49313369318,3813.86422282277,4434.97759160471,3637.18160239885,3817.82895408768,4203.14726940048,4079.26845382084,3854.3688637674,3757.79191140092,4020.10394038774,3898.2662702345,4656.09754277043,3891.30027461383,3949.17208167508,3731.86521573705,3805.83635294965,3702.64297242484,4144.06288094682,3894.34648189007,3787.54796993939,3719.52199010799,3591.11319883103,3519.59454275723,3873.23808937694,3668.08794575368,3679.82812369775,3554.04721878128,3617.72252733966
,17,3539.07231143181,3773.37909114902,3683.23802532081,3608.09480900668,3563.14514599095,3821.47034216906,3373.88874410624,3805.51628089811,4054.67655563147,3884.74089828125,3698.87975383025,3689.32161438743,3829.61056716827,3376.83202095714,3952.39312336378,4529.58933806543,3987.92866993943,3804.69925658736,3664.55242245931,3873.05867097534,3417.25968222155,3848.3974133505,4165.11184740385,3765.0548398538,3820.21016760452,3813.92422916504,4437.77826660101,3640.9553262421,3819.10576868361,4203.17555643061,4078.85065000059,3851.16570786761,3760.38135581949,4022.37883522026,3900.30653722242,4652.65281342128,3891.19731486544,3953.1734548044,3726.3058740568,3806.39457605141,3697.57332007025,4139.3445274569,3888.98787038425,3787.29269627875,3720.73778854807,3587.92594854006,3526.51376151229,3873.24917320287,3665.50723668753,3681.18054455236,3554.05295837198,3618.21859930662
,18,3539.7638783184,3775.42260858536,3688.94365731286,3602.95923911513,3562.98501531058,3819.31617653657,3376.8155917542,3806.51280449134,4054.44376344842,3886.38258434478,3697.43695806454,3688.24823436107,3824.8348858335,3379.91187620841,3955.55704120796,4529.78869045705,3983.00481513263,3803.99691655881,3662.89066638052,3867.54273945672,3417.16268929983,3855.65768576512,4164.30825926486,3769.77306039706,3822.53731693152,3810.64774900676,4435.119159926,3642.19663130374,3815.89143929484,4202.93514997272,4077.76875759679,3853.60824985898,3761.09564376804,4021.11201426198,3901.04866594021,4656.61222712518,3891.52033281477,3947.41552888404,3728.04106415103,3807.29889720532,3697.13749637266,4142.33239666349,3892.40122338277,3789.30448407311,3720.92806133779,3588.76327395184,3533.48959086616,3870.74099155096,3662.93405457591,3677.51374815196,3549.51500962396,3616.10781524327
,19,3538.64351770968,3773.40121515199,3691.78816398899,3602.69081565774,3565.84661129664,3816.48178175363,3372.04513254934,3804.81204536096,4055.71772757767,3886.24532236414,3700.17350973306,3689.17195500638,3821.7794319591,3382.75857795222,3952.76717267266,4532.47383423902,3982.33141961094,3803.0711326507,3661.32261411768,3872.70248463093,3419.18297286225,3851.95731285458,4164.11600203405,3770.25016452014,3821.67193934743,3811.57285006515,4432.04245610728,3644.37016205382,3815.05933601297,4200.24592042803,4081.33298960426,3851.38283329564,3759.60191899696,4019.60451247642,3901.57237426485,4657.95674262591,3889.65343752,3949.0252024376,3722.38684381759,3799.39313266178,3701.3106957584,4140.08271551972,3891.93309809219,3786.04968542894,3719.18466533503,3590.90278492644,3527.45041285168,3868.40694212187,3664.42309436055,3679.65557978407,3554.06210917375,3618.84978497718
,20,3543.92619407469,3769.72908299242,3684.14252307026,3607.31312148446,3564.83280981482,3816.73308730859,3372.75591884728,3806.80708042709,4051.02287000521,3886.89542523815,3701.01409679988,3687.60889763748,3826.63487582568,3379.89573101522,3952.2800397391,4528.09478156482,3983.66284530819,3804.09435233466,3663.71200736176,3870.61566330539,3418.41808556695,3849.8126740394,4162.85519968466,3769.09853217997,3820.90438168802,3810.85817411796,4430.04316271066,3643.10245882584,3814.33175333791,4201.11125209824,4083.9688117649,3855.49046334395,3759.48690234812,4020.15522258421,3900.24045892281,4655.04389662065,3891.84326146633,3951.38713206975,3725.44386902645,3803.39094965026,3697.31061301384,4140.20516519905,3888.9524903121,3786.19500765779,3723.71347911417,3594.2017264459,3529.64308341491,3869.0620000907,3668.9155994184,3678.74458191426,3556.16328796336,3617.51164775649
,21,3544.33564742192,3771.02972352971,3687.82390032093,3604.90621076743,3563.74239845325,3815.89484445429,3373.22690736414,3806.61620324408,4053.19958395389,3888.03489554722,3698.3541897961,3689.79007318642,3824.40863610914,3382.85221529485,3950.18268449069,4528.18347850374,3981.08233566202,3803.90928584196,3659.90979156534,3868.6288774314,3420.40082066375,3851.26489499879,4157.98924893472,3771.21952941737,3819.00774348916,3816.22080858497,4429.29139006182,3646.28630139024,3817.21216953007,4197.2657885561,4080.0964796513,3850.40157725217,3763.81682275614,4022.48535532455,3899.38362039038,4653.3332033344,3890.85303435839,3953.32715183776,3726.83229990147,3805.03042096343,3698.39535510782,4140.01333191619,3890.09193665496,3784.3719329365,3722.51727765395,3597.66913328585,3527.1369565272,3870.62740244861,3668.43463387328,3680.248272507,3557.59379959264,3617.53784536108
,22,3541.10236103061,3770.94893842473,3687.63279975173,3603.85752696903,3561.71907199572,3814.95367665914,3374.88204429055,3805.36470047601,4051.70711013374,3885.98082757861,3698.79801961696,3685.55195601248,3822.36503985108,3381.58645670886,3946.4388198888,4529.01980889332,3979.4289072318,3799.48532540155,3661.26679149925,3864.45692936188,3418.7322429393,3848.78643228477,4162.61446785167,3773.4670811903,3818.49141370478,3809.44470115818,4424.90906279498,3647.12104259392,3812.83405738785,4194.69194441922,4079.13624158963,3851.84654026957,3759.94228244997,4021.66258757332,3898.54811788054,4649.44022375148,3888.66154749628,3950.67947448019,3722.95288295691,3799.27663475273,3697.77375924338,4140.06053666125,3892.53924281977,3781.42029477125,3721.24587299009,3591.4179190266,3526.76754500291,3868.66041992007,3666.30875885571,3679.58474580962,3557.02873202079,3616.0675233599
,23,3546.13634308826,3770.67424593276,3688.92543801554,3603.10363656716,3565.91747308709,3810.17210617763,3375.93208494704,3805.25750251356,4051.51198660336,3887.52374845892,3697.98777444475,3688.27708572038,3822.68124036981,3383.64706459691,3952.18044370311,4529.00136489003,3981.48310466255,3799.53953652113,3680.39441440454,3863.75350884461,3420.01433144735,3849.60830655969,4157.61579939285,3770.76883929353,3816.54427744003,3809.65311478879,4427.42422773196,3646.11741911334,3815.07194903153,4197.72820460199,4083.67745276917,3850.85727425305,3760.54138100393,4021.63971809709,3904.44164364226,4651.79734244207,3889.14372881952,3948.80771646165,3722.49117548046,3795.53453427903,3698.86481365556,4136.87289837164,3897.7396991765,3785.50604003568,3722.01955438904,3597.80864211639,3529.8113539417,3868.95651953425,3667.39435155361,3680.41942053998,3556.604149062,3621.50705291736
,24,3540.292354301,3774.5299393586,3685.393387414,3600.12108377981,3565.00005277687,3815.15059912526,3375.35365924864,3807.88177787771,4047.89864541917,3887.27527753775,3697.55551887111,3686.80861443714,3824.66288605483,3386.71603580751,3952.28929681331,4528.0191366488,3977.72443197442,3799.35241911401,3664.66000493588,3867.02063878114,3421.2268118239,3848.20532886545,4153.72220930186,3768.16976563501,3819.46990272955,3808.88053941102,4428.76258057081,3647.44628841849,3816.88700216194,4196.0257558816,4080.25011406111,3850.85666250295,3759.94371735328,4013.46108089023,3902.72350149263,4649.10374994771,3887.44845921941,3949.80939571147,3723.60413050942,3797.22496626335,3699.53310801089,4137.80582082444,3892.76956868499,3784.69199528849,3723.23985267548,3598.32209860965,3529.1913305535,3863.27214474308,3665.81605830072,3681.6072719384,3560.28020989342,3619.72124764349
,25,3545.47181664213,3768.03204113081,3680.69615817832,3605.39405322493,3564.14650756525,3811.3537078814,3376.33048228434,3806.52107650792,4049.8806516521,3886.92290083318,3698.27638924623,3686.75699950875,3825.86384396638,3381.05981946109,3950.81410938034,4524.95589304579,3978.75356399483,3796.49737773852,3657.57795417859,3862.3835755086,3425.5953221769,3848.44921300775,4152.1153302177,3769.60649529316,3814.82692634407,3808.37110587895,4426.18976740544,3645.48877436725,3814.85520775235,4194.57086192783,4078.18307252603,3848.74412201098,3755.96751889009,4015.24949741169,3899.73427583916,4643.11138054634,3889.70928681265,3946.03958393069,3721.33879844352,3794.53325501095,3698.30733639233,4134.01880225467,3893.68745196577,3781.97298854363,3718.71859054765,3599.20853397464,3532.06821727905,3862.78726173271,3667.57835530874,3678.84077872228,3561.06802537024,3623.2977081554
,26,3546.69627661655,3773.67296556469,3684.0810546182,3602.73071330287,3564.50299934051,3811.04420997365,3382.63978783771,3805.6446225302,4046.28732488792,3886.66842357751,3692.50752669463,3686.40644908327,3823.91675611645,3384.34681642695,3949.87912705292,4526.93946826614,3975.41053451808,3792.75919164714,3658.95694609721,3863.80100342063,3420.69434568585,3851.87416347553,4151.42107984366,3765.33127629543,3815.4135233342,3814.44208556319,4421.42845065557,3648.61080403461,3814.84670006388,4190.31652858526,4079.12829807579,3847.55529267502,3757.49635230766,4014.38401222232,3902.1879451884,4645.24423539716,3887.14360217045,3949.10846027499,3721.85015370655,3794.84205703805,3698.38406901427,4136.0805721772,3896.83910750487,3783.76461031072,3721.57420245921,3594.20473492306,3527.03096359424,3861.91602382875,3672.5245504246,3678.28058557877,3560.75589142868,3618.98811264491
,27,3546.47883550091,3770.58966624435,3685.76069701816,3604.60728850257,3563.27874596954,3809.28338109035,3375.38852999332,3805.03604806665,4046.15739805872,3885.00343259191,3695.84675746724,3685.08100344493,3825.74480164834,3378.66150265123,3945.52628006676,4522.97781933451,3974.93244682787,3792.66663210811,3657.71529425039,3861.12109441053,3422.91354237235,3848.43850633912,4148.8313505556,3766.80773100807,3817.39107554417,3806.61528580156,4419.62611686487,3648.22815989307,3812.56620665796,4188.8196483074,4079.84360546988,3845.48297202601,3761.3876419646,4016.20262667619,3898.85699127594,4639.56514445,3889.42833264292,3950.06070126643,3721.09283249752,3792.22972022222,3697.05866825805,4135.02499796025,3896.00109864769,3777.87873666982,3723.88951654514,3593.18150215838,3527.07286189219,3862.87568042994,3671.44172134944,3674.04126759636,3560.38387953103,3618.96036669999
,28,3546.54506258006,3769.61001670817,3687.28426205597,3600.96160899958,3562.29436857452,3811.48944066941,3378.53033467586,3805.96213304089,4042.8360264786,3884.00670921341,3697.48872990579,3683.90909745444,3821.63703052005,3383.80928521432,3949.35149865135,4525.61197000303,3973.47083199783,3792.26903509957,3654.02676569544,3858.96574430044,3425.65917374304,3845.30041700709,4150.62929004458,3767.63766204669,3812.12202663759,3810.02176999849,4415.67537167479,3650.67136427499,3814.14619293942,4185.60065290683,4078.25378938671,3847.63243298936,3759.23899217134,4017.13032314928,3898.30921279928,4645.61989108038,3888.31117106569,3949.84937069581,3724.28274816102,3792.71665337051,3693.63919773504,4134.5942089557,3893.39275208207,3779.02854533156,3722.38301414305,3594.4591715733,3529.73872373953,3864.05551408726,3673.36272226786,3674.5164499019,3556.67005575762,3620.82928623495
,29,3549.23770710788,3768.82072304443,3685.74765734364,3603.00472260439,3566.03608489937,3806.14550430318,3380.63123137399,3808.48483291952,4047.34535495308,3885.77415839351,3695.82751174695,3685.78302308995,3822.58265991546,3381.24249809239,3947.52320528466,4522.70587191354,3970.98817471863,3793.93602529138,3652.39705308437,3857.12479540807,3426.87788834663,3845.83000286064,4146.05408383225,3770.12061802676,3814.0572010677,3806.34003219991,4417.58363424983,3649.95196046895,3811.13388333334,4190.49951777636,4079.50525313218,3843.71897307959,3759.72400849365,4014.17739501049,3900.37506678346,4640.40106540475,3889.00093901655,3945.81778513403,3725.95961102693,3790.21633291211,3697.23630135498,4132.06178632429,3893.11831079229,3778.08368808364,3726.02214288526,3591.34100810326,3530.63201669951,3858.2377627037,3672.70561338461,3678.39099405786,3564.46432035933,3620.57456946891
