,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,3486.59768448761,3276.4188312852,3244.90464768107,3257.43467476755,3105.6994723378,3081.0648067448,3079.8768462188,2193.1366369465,2214.86297383917,2162.17489652404,2140.46957250781,2208.21166543957,3496.19836999732,3552.04497584384,3401.47672106366,3324.56128588833,3237.20049643767,3117.35477735866,3160.51424821697,2199.52772774836,2138.98938639787,2176.09201779113,2180.43948419162,2167.73133632697,3393.2521346248,3761.3581474042,3400.38282981008,3275.88740097997,3266.28573812716,3137.13058177928,3049.65471017977,2147.01679386831,2155.00217558588,2149.12247955591,2139.93814220257,2157.62927381204,3445.51189133069,3499.96236257302,3446.13739090835,3323.49842527786,3456.11435350775,3426.74690400099,3207.68693413895,2159.15148567485,2133.73518994555,2141.03301079925,2133.42292882827,2146.01599454406,3361.1845304959,3314.09491873657,3306.2136240581,3293.60956323254,3176.01564263309,3261.53194133697,3038.2395872233,2107.58930759951,2189.24852179836,2144.4417391617,2167.43911074303,2157.29599981832,3453.85253726151,3572.01991391907,3271.50890393637,3350.73917622058,3207.89510821714,3188.0252345241,2773.46512732969,2154.19953257315,2257.42797576293,2214.70684328053,2130.51460012794,2207.94045273207,3372.21433593909,3306.95420578461,3288.50147957219,3203.10026301717,3132.19964155401,3045.79762567473,2882.00982825801,2188.69607861668,2158.9643244731,2129.56584432324,2128.36688868747,2194.11740073741,3359.51620584112,3201.23378205087,3220.16589504898,3136.07773893548,3122.43183037589,3043.72297063025,2780.18949212527,2216.4472469882,2174.03837562308,2199.91304526163,2158.62005536962,2263.85009720791
,12,3489.76623078567,3278.31634289461,3246.16566460306,3259.25912998097,3106.49112024078,3081.83641911443,3081.72133696557,2191.24010268018,2218.68902770109,2165.87585047043,2139.15651206628,2207.5551352188,3493.39412833608,3554.7040820562,3401.94609008268,3328.90875228882,3239.82759466383,3118.04233822253,3163.81888954033,2198.42284138502,2138.3328561771,2174.60181391452,2178.54197258221,2169.52476089728,3399.13183065477,3764.03728914991,3400.41386045319,3276.11658793459,3270.31996606728,3134.61856570198,3054.14731202913,2146.13107669292,2155.08622709163,2151.55142147055,2141.4913847085,2158.71412464204,3446.25247305721,3500.14952377478,3447.25327238146,3325.44798040681,3454.97843650129,3428.79052840237,3204.86167960128,2157.24395629877,2132.50520366668,2139.56284245598,2138.91633000189,2149.13347466567,3362.21636046326,3316.02346098909,3309.95660375736,3294.15198864754,3177.43376745681,3261.2507108628,3038.53083546415,2114.6159157457,2195.70167388644,2145.11928225891,2164.17649517254,2158.04659931151,3453.6854115931,3569.34077217337,3277.30552580368,3355.25279094638,3207.01940880842,3187.81706044591,2773.9344963487,2156.73256152688,2264.00622776655,2211.48527611982,2132.85949053684,2204.34358582477,3366.05340943495,3305.95340646036,3288.37637965666,3202.63089399815,3135.31712167562,3046.12088190178,2877.20398794828,2194.96109215992,2162.11185789473,2133.05764684835,2128.63810139497,2190.09319056397,3360.76720499643,3202.94315511543,3223.40749774303,3139.84075416809,3118.459663722,3041.99258468924,2779.01154936594,2215.58254268925,2175.56058748589,2199.93405813807,2161.87265317343,2263.55787162397
,13,3491.43518628094,3277.54532271936,3249.40883175081,3259.42684457007,3103.57333453449,3083.75550078026,3082.50450139892,2195.31675302802,2218.46024158293,2165.34481140465,2138.78159875963,2210.19265055429,3496.09491464064,3558.65587881973,3404.19850364061,3327.85651072974,3240.73491025905,3121.451630576,3163.48520978925,2197.24529562899,2139.33404204112,2172.60060781646,2184.83938887342,2169.90045270644,3398.71511924291,3769.32417463853,3401.47733565036,3278.47306581525,3267.62040184625,3136.71382302843,3054.03375903316,2151.04139269683,2153.76256068707,2148.17411188821,2141.53379739859,2156.10745151965,3447.36897740882,3504.89393607054,3449.96406811766,3327.64833661393,3451.85156230143,3428.6770430978,3208.6262519189,2158.01595858365,2133.65250129611,2139.96955950027,2133.81962699471,2148.5814196946,3364.18753631774,3314.09551753492,3308.85133790175,3298.95842502062,3179.59207115991,3261.44945646045,3044.75535073096,2114.86649769567,2190.6670424368,2142.78479677994,2164.4691118377,2154.4401039067,3461.3801704799,3569.98695231777,3274.35576296856,3354.63791525904,3209.29280002678,3192.93573877985,2779.13715142232,2153.02197882675,2261.69179930531,2211.88198839075,2136.14448229032,2209.432033157,3370.24437687716,3309.91517604753,3292.92259734144,3205.38367129589,3136.08832333776,3045.95430658336,2880.61421412978,2195.3267707965,2162.4565177158,2133.56942711844,2131.60887652548,2188.06095661621,3366.88769142775,3208.27098764147,3225.01434381455,3141.87492848394,3122.05709472971,3047.0381802661,2782.69199321904,2218.26208523561,2178.57339685494,2202.46748503866,2158.22413269945,2262.19219905785
,14,3494.77085885011,3284.3427451391,3253.49510394879,3265.46267224925,3108.38919348104,3085.61098697205,3086.35059148911,2195.93125760694,2220.46184059309,2165.93830310334,2140.10565455016,2205.99129618667,3501.38014269102,3559.54159615516,3409.90105726585,3332.40213426305,3240.52673614325,3121.451630576,3165.62290384929,2198.06895166698,2138.65649882149,2176.41566725793,2182.77475122257,2169.27495301577,3401.47733565036,3759.63845852994,3406.6594539861,3278.55711733619,3267.60036630929,3141.4155771486,3054.22092026873,2147.92391201194,2155.41989053154,2147.77877653684,2137.21736086131,2158.42228904677,3448.79712025725,3505.67556634806,3451.16302397006,3330.24342732278,3450.3193323951,3436.3181570925,3209.23073872934,2155.76415969723,2136.16451782728,2139.58424191739,2135.17471343395,2145.13066495578,3366.627473783,3317.95260273686,3312.3231055208,3302.8365231028,3180.49880137557,3265.46267224925,3043.9527075732,2110.10268227807,2191.44867271433,2146.63186421339,2168.20109710151,2156.03537245373,3458.11657697665,3565.22313690017,3272.57235584269,3358.18273928728,3215.73593551235,3190.30864007902,2781.22182461015,2154.11684762124,2263.19299856293,2210.10957637663,2129.07584711407,2206.23147829445,3371.43331496107,3308.59112025699,3290.34754216957,3206.65568355747,3137.2352356612,3049.06079215649,2883.97089957918,2192.84578491404,2160.39285740821,2137.80181213478,2128.71056506815,2194.71128887431,3367.32505253959,3208.53218262949,3225.85803538951,3145.7630443346,3123.48523757814,3048.33120540792,2786.4760220118,2216.62479092811,2177.72970527998,2202.84278485307,2159.39205790313,2262.63053751296
,15,3495.3233021316,3286.40640544669,3253.02573484496,3262.51231726297,3112.25727379474,3088.56134195833,3086.99710406001,2198.64143048544,2218.2721030041,2166.01135951252,2137.17631244411,2213.08094424314,3502.84029353143,3563.63886346488,3406.84661522167,3336.5714806387,3243.38302184011,3121.80689485344,3168.42714601721,2198.4752821301,2136.11247429833,2174.76835518195,2184.00473772368,2170.78617004187,3401.0089438898,3765.86242478796,3398.50694512711,3281.73665931851,3274.30371943961,3142.32328470753,3055.86823234471,2146.81902544896,2156.78597208254,2149.67531114583,2137.97895560187,2162.1853049593,3450.05813740708,3507.94837811472,3455.62557332571,3329.90013550036,3454.80191728772,3431.96067213802,3207.43731383499,2154.82542148958,2133.15210154357,2141.64887956824,2136.21656135623,2146.20452087004,3368.80621626024,3319.12052794054,3315.53367815184,3298.25986892077,3183.7313642301,3263.74230376408,3044.91148131781,2113.75159336421,2189.09278677,2148.3512553553,2168.03397140291,2161.95611796326,3461.99467505883,3566.29699281443,3276.91982302869,3354.97216665624,3216.100240215,3194.4169025005,2781.31589389956,2156.75396409055,2258.53327020323,2209.72328145047,2133.4443271803,2210.3597762529,3369.63989006672,3311.52046236304,3295.32050904624,3204.86225866311,3137.07910507435,3049.73833537611,2889.21410186909,2193.4813023732,2161.22653121469,2131.78601999257,2130.30583361519,2193.9196408283,3371.48535849002,3211.14828621856,3229.49692870716,3143.69938402701,3124.73623695949,3052.31339054799,2787.59190368653,2217.19824708984,2176.64485425397,2200.53894243769,2160.06960112276,2265.34071039145
,16,3497.58546417793,3285.49908159944,3253.19227274925,3262.74091473941,3117.05253400804,3090.14505705904,3088.79998863131,2193.84618802991,2220.50248780475,2163.0716088092,2142.9825659282,2206.48127949857,3504.12169042867,3565.58777470743,3409.42105437145,3336.00841683099,3245.14385240237,3126.54913247866,3169.92777252493,2200.20527084557,2137.07183925512,2174.6748703105,2177.80236819878,2166.92869331423,3402.39444622526,3765.94579586908,3406.3145693596,3280.15081587471,3273.9068152079,3141.24886122514,3055.56543685285,2152.20892903441,2157.69231244135,2148.23676238052,2139.23958622893,2159.71492396629,3450.57892658126,3503.41311668835,3454.82230594265,3333.57947491635,3453.45622463848,3437.88079648328,3208.47955938501,2155.98196203369,2136.68554439876,2138.89629446854,2135.21537605549,2147.7673933615,3371.01538030333,3320.47501442867,3317.04527318978,3301.16760168397,3184.44938049323,3267.4947115296,3049.49857962112,2115.09530253139,2189.74892146048,2142.60726618161,2170.50454734509,2153.98036338519,3474.62914100638,3567.84959095366,3276.1796265639,3357.54661517882,3215.70334649963,3192.89411346314,2783.55619473485,2155.00217558588,2263.75602793548,2208.03452200449,2129.93014896007,2210.05713352943,3376.90509409997,3311.92619441966,3290.95143436327,3204.85166183461,3139.88277992097,3052.03160857486,2890.58967891013,2190.18725983639,2162.57120914707,2132.62028581554,2127.5432327983,2193.14763205626,3372.98594830872,3212.69093076021,3227.05640816987,3142.5519039,3128.59275688004,3051.17692204258,2787.02796172662,2215.31132998175,2175.48753108991,2201.85258262391,2160.40248483017,2263.99620999987
,17,3500.26460592363,3285.79130718338,3258.63363040332,3263.12720959577,3116.60417786547,3087.5809974622,3088.11242776743,2194.99310014612,2222.35797366129,2167.27296241772,2140.99098504637,2208.66002158215,3504.04863403268,3566.28633068107,3410.40084081926,3339.34408879746,3242.22452859227,3126.5701453551,3168.7498297656,2202.38401292915,2141.09507208547,2179.62584606912,2180.5125405876,2166.10503742506,3404.91745741232,3763.32871540959,3403.23911499086,3282.05932259388,3277.33655644679,3141.97844784189,3055.19013710626,2149.226566595,2152.8234335023,2150.311417425,2141.47037183206,2158.37987330523,3451.19440839224,3508.10387484923,3452.7366557884,3331.45277635232,3457.75164751942,3430.42782241404,3212.78500003263,2159.31861134326,2135.62268378829,2143.55602198631,2132.34907310804,2144.05642164843,3370.379862959,3322.99802561573,3316.62794769031,3303.57650806527,3186.4299662653,3268.37041093832,3051.07185766039,2112.29106087015,2189.07137836328,2145.21335153133,2167.30399306083,2154.81501438413,3475.69297895994,3567.02593506449,3280.18282386091,3358.49537098352,3220.37406912716,3195.41712465021,2781.64866535877,2156.99375646771,2265.142144773,2211.88158874285,2128.96038027893,2208.1696396867,3377.01015848216,3311.84312025701,3291.82713377199,3211.05461409162,3140.97764851764,3054.34546834065,2890.56866603369,2193.07457566028,2157.39006909074,2132.37008598447,2130.72277420613,2196.84858600266,3373.78859132145,3210.9605448192,3228.29738955851,3138.74686291451,3123.95306489562,3054.89791152232,2790.83300271211,2217.04171592275,2177.52016038152,2201.10198313072,2158.10866059773,2264.33950176027
,18,3502.88070904003,3289.9606528057,3256.94527021519,3265.75430782193,3118.40762020245,3089.68668314979,3092.16766858398,2197.87039820334,2219.11637096724,2163.21772160117,2139.55282468931,2210.11919481565,3505.99818916164,3566.02513574024,3410.47389721525,3338.28122818699,3248.46950660217,3125.31914619979,3175.15093833413,2200.16324509269,2136.39429615791,2175.65465675831,2178.10461154939,2167.46012361947,3405.0946008474,3772.31489645141,3405.51192634687,3284.03990836594,3280.50510274486,3145.88757586647,3056.48316201444,2149.51879217894,2151.9066856838,2147.59024992642,2138.78121231968,2159.40168550591,3451.12135199626,3509.60507383561,3456.0623099882,3339.12491960951,3453.57130678734,3435.52491096462,3213.8798686293,2158.41188129143,2134.51779742494,2140.03221147499,2136.14409632685,2147.6322756793,3371.68290563386,3319.20300239692,3319.05688960495,3306.22364182477,3184.22019353861,3270.18484838507,3054.92991950852,2114.7830414141,2189.41564746676,2147.04782451142,2168.28377950864,2158.88027296735,3474.59811036327,3570.47668917982,3281.73606636683,3357.40050238685,3217.36165338774,3195.68736001462,2787.24713091457,2159.25557271395,2260.26324806728,2209.19145188739,2127.88750190178,2210.52552520536,3377.78079350869,3316.41977361212,3295.00667517982,3209.73055854033,3137.51589929255,3056.46214913801,2889.94316645604,2192.00071994005,2162.14386588093,2130.85789188833,2130.64971781014,2192.98050638786,3378.19811900816,3220.65529960134,3231.70611792097,3142.09255264766,3131.39699854127,3049.33145395272,2794.04455210614,2216.14500363759,2175.13324421975,2199.86100174208,2162.35203995912,2266.59130023983
,19,3505.66554857958,3291.70262860881,3261.36540493952,3269.01751404597,3122.48443807306,3091.07335848951,3089.73928493049,2197.82876955919,2220.50288901029,2167.12724118725,2141.085441175,2206.84598287337,3511.56528120888,3569.5916169664,3413.83119887698,3346.7045756276,3248.73031118792,3129.31289114152,3174.09866899373,2196.97408287249,2135.62306965754,2176.33259308026,2177.9689100445,2165.11464706534,3410.41245213014,3768.4795057203,3409.24452692646,3286.36535702949,3288.72124297381,3147.55646922895,3058.30816980997,2146.66289486211,2152.21933566899,2149.93650613385,2140.97035900535,2161.29958762387,3459.65980199473,3514.56767972411,3463.28770020064,3339.37572280661,3454.69783022981,3439.32055560773,3215.29759705724,2154.28397331984,2136.77999974947,2141.23155399337,2137.53059937828,2148.76858093017,3374.88406969989,3327.65835438242,3323.50904354374,3308.00764632679,3189.84024831847,3270.64381324172,3056.81698832084,2113.26121138015,2191.64682906164,2143.57742216921,2167.05418477806,2155.0866164776,3474.14036416964,3569.4244912678,3284.64498854432,3361.70655043528,3219.86423347079,3195.94913240683,2790.64634573071,2153.42830928987,2260.07649522131,2210.97428083182,2131.01538482679,2208.96266405318,3381.78460183426,3322.24802639391,3298.46804303657,3213.43209309697,3143.3651326298,3054.05477191339,2892.19548750409,2193.17905896798,2163.7595606261,2131.33766376898,2129.59725974684,2193.01193326938,3383.70312666675,3215.88204833072,3231.73773248184,3146.31548761608,3124.69421119902,3055.72211952634,2794.86773563531,2217.68862907389,2178.5113355575,2201.7278805216,2159.2039193243,2260.78506908965
,20,3511.42952904903,3294.53730616081,3260.39602433052,3271.40481689727,3124.44344679107,3095.44127926423,3093.49172413528,2196.9006295222,2218.14660228609,2166.0219632624,2139.91712932614,2206.13701039509,3512.23217206177,3576.06415962586,3420.03353431517,3350.91631965566,3249.61641871839,3135.47325223426,3175.28605601634,2199.52772774836,2140.45955474114,2175.61263100544,2179.61582830244,2164.10343877656,3410.70308416987,3777.59010578017,3418.81356580297,3287.0733369818,3298.83272904175,3151.45501077916,3056.74337961218,2145.90188973829,2155.69071379285,2152.05182113268,2142.11688428615,2158.03658154483,3458.49125190284,3518.30000663658,3466.07030323071,3345.56805393092,3457.95982159761,3443.33314924711,3215.01578563575,2159.41268061568,2133.17272899721,2139.64689396173,2133.15171612077,2144.67092611633,3378.64647515074,3327.31348403002,3322.72681290823,3312.37455056224,3194.85368635877,3272.47867261751,3061.01778961668,2113.11471675932,2187.32999731251,2145.81783823255,2166.70952412628,2157.78638171377,3474.62914100638,3575.37659876198,3286.2596988593,3365.01058435782,3223.82482324249,3196.25079830605,2790.09339832868,2157.71332531779,2264.02724064298,2209.04533909542,2131.49438657575,2206.72048421987,3388.19609448399,3333.50641852036,3307.12035410993,3217.99717073207,3152.64297130516,3055.80561891724,2896.62648284183,2194.03334923166,2165.63566840604,2129.88910055028,2125.676751832,2193.52293180286,3391.33361013895,3218.50856550396,3237.77395249578,3148.50465632596,3133.69082277371,3059.72476470849,2798.51614107907,2215.2592864622,2173.85121442133,2199.47568422882,2163.4779391989,2265.18417052588
,21,3518.44514208546,3301.43881439147,3266.08758181565,3275.6372011489,3124.17223408357,3097.56797782827,3096.46309146492,2196.38923475032,2217.97947661769,2165.14626385368,2136.78963143785,2208.08656552404,3518.81042406538,3586.40640420518,3426.68484271477,3353.74157419333,3255.99651441048,3137.78711200005,3178.05926703446,2197.26493415904,2138.08265634604,2171.97471568836,2183.99432534604,2168.10663607356,3413.90363845414,3784.74181384189,3431.11538327792,3290.31591701894,3319.7864762217,3151.34994639698,3059.50657286363,2148.96634899727,2152.34404671661,2149.44573578296,2139.05242502718,2160.81981032963,3461.50464498536,3534.51095213611,3472.62754235788,3344.17094198364,3462.3383186412,3445.08454806455,3218.9359087701,2157.14988702635,2133.66213354957,2141.95073596084,2135.02821485374,2150.81181708713,3392.76175272934,3332.04626794377,3328.09609150941,3313.8136882624,3197.72096664932,3271.57096522259,3058.89109105265,2116.81567070571,2189.74892146048,2144.035408772,2169.03437900183,2154.62687583929,3474.33789276554,3581.80873797363,3293.80771954406,3371.48474932234,3226.65007778017,3197.74197952576,2794.14863914523,2159.15148567485,2264.51664519535,2210.31735112717,2127.59527631785,2206.38721022615,3397.18227552581,3350.83226814991,3316.69098631962,3221.70814244513,3158.7728671662,3063.78000552504,2898.41893006906,2193.29374484823,2160.95492801184,2132.08787816721,2130.222374544,2193.950275069,3402.57158966033,3226.06660395538,3252.50373454228,3154.9047875514,3136.67220787003,3060.81963330517,2798.08879781293,2218.49087138958,2176.20709993999,2202.32195164293,2161.92469669298,2265.67455242133
,22,3534.55263917694,3306.17219567197,3273.12479912418,3278.90040915861,3136.40156185473,3101.81094028886,3098.79852400514,2201.09138571918,2220.17963272483,2167.89885369629,2144.20292185989,2208.33716436251,3524.68073917605,3600.06395834231,3445.04412211321,3364.25057495844,3261.27231299337,3144.80427058999,3177.46537221162,2201.80093693079,2137.22835597306,2175.89425462516,2181.95109518457,2165.7091161073,3418.78315287341,3797.00229161501,3446.62839554849,3296.30029567108,3358.79822120947,3154.72821411983,3060.81016857267,2145.31782619135,2155.34683412236,2147.64268148696,2139.64728055809,2159.5381707215,3473.61895153687,3566.70332327755,3488.32870070781,3353.35588522898,3465.98785531065,3448.08756904564,3218.95652591186,2155.20072130399,2135.90430018253,2140.85625417897,2138.28119900709,2146.52777715549,3405.63764160079,3342.30506491266,3341.2942476391,3323.4469822463,3206.8218319128,3275.47066730002,3062.04015507378,2112.81285515656,2193.10600255879,2144.84845708753,2167.08521542678,2157.93190706272,3475.18221209192,3597.68705951775,3304.48383517878,3381.68051477636,3231.03917638198,3202.29819860299,2797.27664245185,2160.75716211086,2266.58169200432,2210.65102454637,2125.636087487,2210.89120665415,3419.45067832455,3388.73815484086,3337.47918819762,3237.30516840046,3168.04085109105,3066.77293984266,2901.88120361268,2195.66004485044,2160.50696223459,2130.71216407831,2130.49397219402,2194.27392776247,3425.00711913143,3231.21631984906,3277.19103578519,3163.56926131019,3141.69778501685,3063.8536155051,2799.64254616466,2219.06472839337,2175.57099833971,2202.11319810449,2160.92428780947,2263.63133701804
,23,3555.4857121925,3318.20220307267,3290.60716525979,3285.16580760572,3142.87516012705,3117.74009487192,3099.81977630783,2195.36839989272,2219.48067560407,2166.27216309346,2139.01039927431,2203.54094281204,3542.53738226346,3633.18277750413,3479.85230681559,3375.51897726246,3273.27032052048,3164.78768087838,3181.23880844229,2196.34818634053,2137.87448226785,2174.27855768747,2179.67886693175,2167.02276258665,3435.22266761401,3825.82662965571,3486.40954594277,3305.92139847416,3446.50267288827,3161.3168912297,3066.09484263392,2148.77918779551,2153.85526346966,2147.53820640687,2140.15731139053,2158.33882489544,3495.14552715352,3618.59813090651,3513.50418409352,3363.561428891,3485.84708499442,3454.69720602712,3219.24816988738,2160.11025924623,2129.37770577839,2141.55442333781,2135.3825017239,2147.95553190634,3436.46364900265,3356.93113336783,3364.28099774107,3336.35268593447,3220.09283865299,3279.26509869931,3063.40470577845,2108.54905851397,2189.90505201912,2147.26699369938,2169.21152243691,2156.13906993543,3482.28124873023,3634.56987168474,3331.34868931322,3397.75573158392,3238.95189525511,3206.73817833425,2796.78575513806,2154.07443265761,2263.13052835783,2207.56515298548,2128.4599806168,2208.92023917989,3461.03527596634,3463.45420011431,3391.95910971661,3264.13802668669,3190.90253258132,3082.54499285474,2904.15251330706,2194.40864897825,2163.50896984201,2130.03423599916,2127.69936335694,2193.89823154945,3468.23902754761,3248.50053724528,3324.11292974575,3178.03825415803,3148.24346138513,3070.9527264632,2802.82158172668,2219.39760144141,2173.13164557125,2201.3832136049,2159.97514156402,2262.32788534509
,24,3607.10995155407,3337.70777212888,3313.8136882624,3295.71524892014,3161.64014745675,3137.71405560406,3100.04896326246,2196.58739106183,2219.56472710981,2166.44930652854,2139.89709379279,2206.13701039509,3572.05094456218,3691.43828973195,3544.33080683377,3401.43567265388,3293.64059387565,3198.88791429888,3183.69878100005,2196.50431689917,2140.07423722787,2175.37244894105,2177.28095566022,2171.19210820897,3462.90077958955,3885.09295897446,3562.28313338407,3318.09811603357,3607.42319001444,3174.57748227602,3065.75057353043,2148.33083165294,2156.43031817627,2148.86226195817,2140.37648057848,2156.06601353944,3535.75095618166,3728.00851347688,3566.77573523343,3386.85102605626,3521.36446589556,3478.72640757581,3221.59403763937,2159.07842927887,2136.42532680102,2140.66772881932,2132.65131645865,2148.29882366674,3491.51762960311,3391.32359237228,3405.44888771756,3362.02919926151,3242.69389761129,3283.4764700745,3066.95954693287,2115.00221060205,2192.07377633603,2144.52579066745,2167.17889314529,2156.71252599354,3482.23922297736,3699.98613239786,3376.2175332361,3435.66100598992,3260.91743686908,3225.1799094369,2794.86723065222,2156.29520049407,2262.58810294283,2213.496892535,2131.43134794644,2207.08576619979,3542.83962561407,3611.7806741816,3483.59528651486,3311.48883338685,3239.88965595005,3105.27212907166,2902.32805809364,2193.10560630339,2161.03897951759,2134.94514069108,2128.06464533686,2190.36440327147,3556.59059855584,3282.70485770488,3415.06056833703,3212.013387663,3167.5608918965,3086.08981624249,2802.30114653121,2219.66881414891,2179.43868486737,2203.62499431779,2155.28438340314,2261.92155495539
,25,3694.82600521797,3381.41968616887,3366.58483974018,3318.28527723533,3198.45055326607,3168.92697320068,3101.64423152125,2194.69085679551,2218.76208409708,2163.69710838685,2139.04142991742,2210.32834623693,3624.51985268936,3799.25340404352,3668.30482312533,3455.41579753411,3343.50341665311,3264.02392188093,3189.06805960122,2199.5167326386,2137.00880062581,2173.51696308452,2181.13804016526,2171.43229027336,3510.51180388744,4002.88503588543,3712.14183708084,3349.2379772342,3923.78988128342,3188.17134731606,3066.26196830232,2145.34846921353,2154.51277103352,2146.08905094005,2136.35227040504,2159.24555494727,3615.17938477738,3937.34269791368,3665.66770713249,3427.66462916259,3591.2853009109,3509.85527366667,3227.29659023426,2156.32623113718,2135.43454524345,2139.64689396173,2133.53703363404,2147.47516777756,3609.61194986469,3460.57690205709,3478.1529515177,3415.92624997908,3297.50867349045,3296.21564858226,3064.80181772573,2112.92755555757,2188.24772247411,2143.81623958405,2166.76156764583,2154.71092734503,3488.81747498097,3826.8484418564,3464.28787377016,3499.76420626151,3295.5591183615,3247.53174590723,2799.37082761135,2156.39928753316,2266.96659998643,2208.40982175109,2134.20455896457,2209.91102073746,3699.69488415702,3906.61014444585,3673.08965055863,3412.94486488276,3334.22598737044,3155.7184256739,2910.29340427786,2193.74210099081,2162.59222202351,2132.55724718622,2133.05764684835,2192.44907608262,3722.47308655039,3340.89733130339,3591.2853009109,3271.8732085732,3205.44515342606,3118.34458157314,2805.68886201723,2219.38758367473,2175.57060525257,2201.5503392733,2157.99455579196,2263.60991514352
,26,3874.26060965589,3460.90955056798,3466.16374607072,3366.52119268665,3269.35058386644,3241.14006934101,3107.77356572098,2196.45187641955,2218.67763161444,2162.71693107581,2140.98058034483,2212.13138878011,3732.86572267328,4023.53581254969,3909.4657230772,3557.26749875565,3427.19464075397,3392.02153531308,3193.19577971427,2201.07055469281,2135.01781122984,2174.77856430649,2179.61543438518,2172.49475825347,3604.39912774986,4217.32556445119,3997.07669652517,3399.96488984218,4516.25224726048,3225.96095655213,3072.12009623812,2149.12209114964,2154.28319473987,2148.52859966544,2139.94875056395,2158.42150897117,3764.41190856234,4341.06059799485,3859.23762739744,3512.30459368641,3728.03984770237,3578.6495626805,3225.13827815473,2156.13868026106,2135.28804654541,2139.71858630783,2134.94475484705,2148.20534349682,3828.43202310105,3591.51383877886,3636.93511767452,3518.7997703535,3396.21189305452,3306.1299523856,3065.78105010145,2113.5006296472,2188.61260891072,2140.39710662549,2166.46992786347,2157.8790836542,3495.39509526926,4021.84647532379,3636.62285661367,3637.61266064927,3364.39449450697,3304.28448462927,2801.84128890804,2155.34605515825,2263.24520147519,2212.02632441692,2128.79384722122,2208.45144837522,4004.489598188,4448.47889159837,4026.85047104068,3603.48140275412,3520.4881302365,3254.01534054714,2905.65318716091,2194.55436515307,2164.2381653206,2133.53664804449,2128.48060881746,2196.92124535373,4052.85121323879,3454.07108220253,3934.32957113123,3395.33619380406,3274.19747171,3190.33949504969,2807.14752792092,2217.97907576704,2174.2781647348,2200.16284746194,2159.12006481856,2262.5466456278
,27,4212.60554331446,3618.57874918624,3658.63076492631,3445.28332687773,3392.67929156373,3372.14188882941,3111.89199174881,2193.98170212574,2218.80353340535,2163.01995610904,2137.02018185726,2211.37059352646,3942.33738907879,4446.2712148698,4372.08695155594,3750.77737580261,3604.55656100341,3641.69022974917,3203.24695457911,2201.2484936493,2136.99916897702,2174.05978131361,2183.52535085137,2169.57719642099,3790.30895625317,4645.62822839171,4550.79123583806,3506.82247867151,5571.72205752249,3294.26668866894,3079.21989501543,2145.82922105564,2151.20851839543,2149.64428049711,2139.79241603319,2156.54578997475,4065.39370244284,5103.86930177903,4231.6935459843,3670.0989108175,3988.87456606489,3710.34908290488,3234.80316963777,2157.97393282318,2132.66171955951,2140.82522353025,2134.44512668538,2147.86185071451,4260.93467918001,3843.91476841551,3931.23452523352,3711.42293881914,3584.75974012941,3348.16472646802,3068.21110045958,2112.76081162761,2194.13783271259,2146.02737740296,2166.86604619923,2154.78437307238,3517.81026034713,4227.80420845455,3971.28751831685,3898.35425438433,3503.96619297464,3407.53515355304,2800.89354554601,2153.88766062521,2264.07969324162,2207.97188231659,2129.82644674288,2209.84838138861,4576.98941077297,5431.31790117492,4684.43022209369,3967.81575069779,3868.35030476898,3451.11098044111,2908.50050522206,2192.77272850486,2163.28017375379,2134.51818309456,2131.5358201163,2190.00953475414,4669.85559062937,3680.02285434733,4576.86431083484,3636.97845786052,3414.38364215846,3312.77146174439,2810.88052771655,2218.84555916582,2178.71950967331,2200.77912454548,2153.41829152138,2266.4876227149
