,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,21,3293.40617861103,3514.1621945421,3285.41243741459,3239.58861024998,3487.93979734484,3200.39832877567,3141.47309925137,3666.74305110454,3748.85130832522,3585.43781297739,3345.55011495883,3555.89107331023,3242.44091606807,3146.99732461422,3579.91982080399,4068.98441542476,3668.92146588815,3389.94249605515,3566.48118884364,3313.86001095369,3203.66924474244,3616.87070628251,3690.11778384114,3530.2944695819,3284.63147579168,3689.62360519353,3577.02851561281,3442.23573958378,3545.7905534482,3660.05369662028,3509.09383494983,3550.64667543379,3545.08641484924,3444.79307676881,3881.84879523126,4135.25634594846,3620.99794833044,3499.77131365292,3599.86243840249,3326.29808925274,3456.2747116904,3497.0480712792,3395.97613700863,3472.12304079986,3369.62261202899,3236.49223989329,3216.91700178546,3310.79482713977,3226.01785788586,3244.64759493979,3322.98565573122,3191.43270115923
,22,3294.55345387347,3513.99685314082,3286.54521415306,3241.06827660701,3489.91934521306,3204.75304785642,3143.11332792578,3668.52793542395,3745.23592765476,3588.47391319168,3351.59973737142,3557.83093098706,3241.77540703623,3149.46082244105,3579.98300384687,4069.87469411378,3668.62883890108,3393.65804067252,3567.91500899503,3311.29453277788,3199.98978474651,3616.7331152516,3686.58478219366,3528.24149432625,3282.63841740984,3691.06308792379,3578.73347504384,3442.49926568925,3544.69785123344,3658.82422717637,3513.69974293657,3551.86246013371,3546.76139888594,3443.39703530588,3883.59226653094,4136.93158614788,3615.41174659204,3504.39639286645,3606.25270239264,3326.94989074573,3453.35346131494,3492.38341294745,3399.27447917104,3473.56110230516,3370.69457682022,3240.43411836444,3215.96357082477,3308.98334006542,3225.03401658964,3243.97477214823,3328.47254918235,3195.48426668835
,23,3287.128506872,3513.33668202252,3285.34673340067,3240.01883150246,3487.82161280734,3202.07701226884,3143.81559063967,3667.48532087487,3741.06256672988,3590.34391093182,3350.68070941213,3559.98783810578,3238.37732816781,3151.47588772333,3573.75875970497,4067.95024296169,3664.73237130391,3386.94376134818,3567.56745521512,3313.84818593595,3203.44990733552,3614.25173559757,3685.51619764125,3528.29645399238,3280.08764253445,3692.59596452602,3579.06860474911,3444.97812838501,3546.6273757359,3656.82813010323,3514.83323443586,3549.7867068012,3545.22767131452,3443.3055941727,3883.11297895799,4134.77642076665,3622.13799822706,3501.78062873796,3603.85510324003,3324.33135882207,3459.91173727426,3495.8343847347,3399.06848820937,3474.41856420553,3376.70522037442,3238.21363407149,3220.12844604644,3309.65733535411,3227.84973338823,3247.26717411351,3326.68416047688,3195.10592774849
,24,3290.27603993862,3512.7217829904,3288.65770015479,3240.26045758826,3489.44446397365,3204.81839729215,3142.07258300083,3668.80818355425,3742.5567471147,3591.26252692626,3350.1266943657,3562.18706405607,3240.87492026486,3149.14382195883,3577.8594618352,4067.8628240132,3668.43657782048,3388.64417498705,3568.95134680995,3317.28064435128,3201.11394071516,3619.02820142821,3685.17606105893,3532.14902991646,3282.2402476738,3695.07463864313,3579.77161293626,3445.29567300223,3547.91926545316,3658.38822688323,3511.85902050369,3555.44900087302,3547.21508440623,3445.97262851455,3881.24456182741,4131.11442332471,3622.21572146228,3500.84862757748,3602.16283987769,3328.55966243842,3459.2811753369,3494.37603270146,3399.07534580435,3475.01272349755,3372.67968472203,3239.37971816506,3220.81840294123,3305.79980319343,3228.67681858645,3247.80812980274,3331.04903238282,3196.04264941099
,25,3293.3962775128,3514.98406516963,3290.28912554559,3242.08892370071,3490.45658399879,3206.22822059826,3145.56479270645,3667.43758320142,3746.60928455023,3595.17396414883,3348.09617758127,3565.15480490739,3242.53001468415,3151.08368559046,3572.23197588453,4072.20143147594,3670.45830476227,3389.80764783302,3569.62640795544,3317.35736783775,3204.02288674132,3623.27747352769,3688.63311907016,3530.63260534161,3282.48177562048,3694.37414819075,3581.73375670723,3450.15015655389,3548.15441460832,3662.36413512162,3509.53605490052,3556.69521774586,3546.52398397471,3445.34248974865,3885.94095207701,4134.65066963318,3627.04794692253,3504.8870193173,3607.48819754046,3324.16207619814,3459.85337102333,3498.57532804564,3398.37981044679,3473.08923229509,3377.1491046855,3242.85815434073,3219.0133237658,3310.28976384229,3231.41816110264,3249.25384250846,3329.43270878758,3196.24379040849
,26,3291.69165793286,3515.92161283666,3288.36600115162,3241.60326820656,3492.5226839912,3203.82574104888,3142.50318457531,3665.50767188055,3751.33373015753,3598.58589854882,3348.05842268945,3562.01651786629,3242.75126214468,3150.34339552099,3576.0520836413,4066.72073240686,3669.75312756483,3390.33681445316,3571.37335690368,3314.58279254434,3200.44382588564,3618.4138559593,3689.04933781927,3528.16502950647,3280.83292564473,3693.4500840354,3582.68921848112,3446.6362334913,3551.14226150988,3666.05397124042,3508.17066371163,3552.58419338836,3542.78525440023,3440.3871287025,3885.38226518782,4135.51276117816,3622.29833803751,3503.93159816653,3604.82893002194,3326.29195158625,3454.36706958554,3498.49349051503,3403.42219392337,3473.52759578171,3373.2824656888,3240.85975773527,3220.68297669495,3311.60955812083,3227.65112244321,3247.636529745,3330.19223458064,3198.00904166058
,27,3288.91232848128,3524.83231928352,3292.61181327234,3240.4975471244,3494.41222979347,3212.2161430905,3142.32729591708,3663.97586380467,3771.74337077039,3609.18602726231,3350.96264749771,3567.56849362119,3247.15149735768,3147.65101463027,3574.74550876322,4068.90892438,3671.91414833583,3393.32451048299,3572.0218746639,3312.79551819898,3200.61263463518,3625.16801081146,3690.5178502899,3533.70922212756,3283.67195576379,3694.16976836265,3595.09325213593,3447.65120800997,3551.93248293807,3680.50032361693,3515.48920984721,3551.50893838535,3546.8963831274,3441.22354398962,3885.01479677965,4143.80779586482,3636.15594814455,3503.08484509877,3607.52750165818,3326.97238727973,3456.80206143895,3507.11146979767,3406.27422875559,3472.23329922207,3376.39445375397,3238.81521056111,3223.38786356901,3310.89704126528,3233.04502324703,3247.81856244474,3331.86591139853,3195.08643046072
,28,3289.25420836732,3536.27059739915,3295.69180147026,3240.93184162936,3495.53442991353,3212.98967955968,3145.26891762024,3670.28842886996,3800.05638733251,3622.6670116442,3348.26360948725,3568.44908041505,3254.94381772862,3151.4246569438,3572.31831277805,4076.02197206562,3681.65493745218,3395.68637286532,3583.55207697716,3316.7726654052,3203.18458939679,3631.7157010657,3705.61951744464,3535.73458673992,3286.69464044835,3694.67298001607,3600.14855823306,3444.47690424598,3558.22616132393,3704.29217504857,3521.1234119476,3563.11224157092,3549.75915974128,3441.73073495533,3885.94171260667,4157.3031373455,3646.09686652655,3503.93159955402,3610.85604736703,3328.65295428953,3460.00891877462,3519.35575949773,3411.97284353179,3474.78002446205,3377.19053004076,3246.56521595027,3230.42078154865,3316.14183643276,3236.57893269982,3246.95766229379,3328.9293522044,3195.43130651971
,29,3289.11605291037,3566.22845233412,3307.53127638417,3241.39653251914,3501.11710674858,3226.86290935805,3142.79904496359,3667.80634354177,3863.795253666,3658.0868972969,3349.47643457883,3574.13812044153,3261.50991123256,3147.94769817856,3572.0373041181,4089.19008868342,3694.70381119018,3397.29458484136,3596.53416944942,3317.97911248174,3201.12190318953,3652.67916049039,3736.0986425677,3546.4660737028,3289.2057657145,3694.18292936601,3626.42184073566,3448.93763637823,3569.2870105854,3751.32998302915,3532.15711449616,3570.20362785884,3551.64387897792,3440.48383908255,3890.331331381,4184.46440023862,3665.57359172178,3502.61787569331,3620.37904481501,3332.54341218763,3454.89501841408,3544.44928987273,3419.26898566334,3475.7532554076,3378.77735072748,3254.03065154707,3237.49219211064,3322.45047246091,3241.08349351635,3250.95766236685,3332.71603726575,3198.48766471175
,30,3290.82337863444,3615.52540216772,3328.90482758043,3242.48268632672,3516.02203616607,3244.66421158224,3143.0276534228,3666.58698238053,3991.95047633994,3730.6201616799,3348.90193832879,3584.791061016,3278.74917180535,3148.57787674356,3571.95530786128,4116.09887275058,3727.38010362701,3401.55967983223,3622.70648400154,3332.49893580393,3200.30458516948,3683.44772741791,3800.03974664477,3566.41882518122,3296.96432136193,3697.18243929314,3679.09053426016,3449.06909192957,3590.95081553271,3847.56986104836,3554.07981608356,3584.47814297676,3559.25355589038,3441.92112985037,3891.27329950491,4237.36029128524,3708.03244063723,3504.19327904569,3625.74814037976,3339.09630873889,3455.06227720903,3597.47446074292,3440.02795935279,3473.84711784215,3383.20345096886,3267.9750766443,3251.02050220113,3337.26920991464,3258.40129662776,3248.83456013602,3330.53706990937,3202.17537047878
,31,3291.16665550879,3725.6514460316,3371.53303518438,3238.90099066581,3541.49024445908,3283.59191772672,3143.80966696177,3663.81188307465,4233.79129199143,3871.97727546967,3352.31868872738,3604.88530575125,3311.37328409619,3151.99581731801,3571.13378239539,4168.13475283806,3789.51255561305,3418.22816804354,3678.17545913771,3351.62617138567,3208.38773931401,3750.0821781647,3927.02924400104,3608.62655474879,3312.33965388469,3700.60494409425,3763.00206680629,3455.02991746952,3631.55165344699,4043.34052600273,3599.63949303851,3620.15606497015,3573.30231684867,3443.58173006157,3896.75098760003,4358.03159618,3804.35031087691,3503.79627970837,3642.64818505377,3357.15330912539,3456.45864588949,3697.83279055247,3482.84900507727,3477.2428767616,3392.57156233031,3292.16609716874,3282.12522563785,3363.64683349264,3288.37765261579,3253.09273074817,3334.22878364127,3208.08876798203
,32,3290.85895464206,3936.73950370811,3456.93879703575,3237.74068699802,3578.96401738541,3367.96160325876,3144.79705109468,3661.65099299334,4717.13925952881,4150.48063691839,3348.14743232702,3639.73789904494,3378.270579367,3151.61692923101,3570.67029043012,4272.06722960336,3913.13274430162,3448.46869877579,3789.62153912726,3388.64811564201,3203.87291781807,3879.48466929018,4166.98347361751,3692.30897819806,3336.31960312521,3711.94974577086,3949.36650615758,3452.9155441141,3709.84316089896,4406.69773592139,3686.98915334918,3688.9182260877,3600.78902037695,3439.80022268723,3908.31212090458,4575.77887474652,3980.69593959317,3501.21817626349,3675.83106695536,3390.0463813103,3453.86650199357,3889.04340314316,3557.76137614482,3482.41160199129,3407.32321824641,3342.18301581708,3341.76100508327,3416.55847268656,3348.30080047824,3254.38078254353,3333.71403941118,3220.18407423645
