,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,21,3329.81162033092,3303.00708692514,3376.90933339557,3230.76373843766,3300.07214209705,3536.44719755104,3213.73071727257,3638.56937499933,3545.62995551065,3584.44897541399,3391.43927714696,3384.28378140131,3473.86474815569,3311.66649354176,3371.21225521,3709.03050865703,3588.43107487692,3458.35841523266,3262.43124566669,3386.3104294961,3162.21951700671,3415.35790777201,3503.07419138455,3571.61670081186,3469.84976705657,3527.40253359659,3651.23787407635,3312.36262141984,3316.23907245775,3410.91287318269,3478.90461856027,3469.1820890467,3355.61122362904,3421.91080142575,3427.00445039443,3601.06838853098,3483.15539344205,3423.1570400528,3413.15620454777,3292.77461008736,3308.75929242965,3383.45525925994,3373.99227240091,3314.19125832314,3383.97532853442,3335.96425059938,3194.15666919393,3274.07739109599,3384.65118133977,3223.94769915539,3278.23888341686,3370.39000257013
,22,3336.14016304095,3302.78106914696,3385.91477924908,3232.86042357468,3299.31868387516,3546.66900165292,3217.54364632228,3642.09390087302,3548.58313678385,3607.01547721755,3394.12433684611,3386.51349557246,3481.04052161152,3312.89662137966,3373.54509625546,3715.6066199985,3594.05576850073,3458.47121916601,3268.48315637833,3391.60005450811,3161.70140685544,3426.00144861926,3505.68846531259,3582.08879914963,3474.86247547439,3528.11734499208,3652.8825575444,3316.80665302197,3320.27512109243,3415.48532103796,3493.26207093222,3472.749145495,3358.1777653052,3426.19814855739,3427.4011627402,3612.17311011572,3486.30546910049,3422.83979538939,3414.38634395051,3295.79531647856,3311.94985279024,3391.21857986832,3387.98747307708,3319.84652601379,3389.16199379967,3333.47615576133,3202.49329924484,3280.8439664466,3396.80887867779,3226.19470658403,3277.36344147568,3372.80756829964
,23,3341.46544975343,3306.12033809768,3402.25537987898,3237.43663177964,3303.14274390275,3580.31875633878,3219.27103015864,3652.09647294637,3558.57018495231,3646.53173710215,3401.89155051083,3389.43458476633,3495.34630888142,3317.39567457767,3376.71444901808,3718.19934834989,3608.41152211255,3462.97556409832,3283.78744755014,3397.13759553394,3170.20149319073,3437.15486587241,3507.23279490261,3613.63023072353,3480.17625701192,3526.08999959042,3662.3945586672,3317.72473127761,3322.76585840397,3428.89341208288,3514.78388338202,3497.31785906304,3364.29124650758,3429.67784783313,3432.00389559898,3631.44034107151,3499.44380298723,3429.36517283536,3419.03042313137,3297.16568316628,3318.93382470474,3401.68525992407,3421.83028748628,3328.83048817376,3401.93679704287,3344.57397526197,3212.92265501878,3287.31574712115,3426.15774759691,3232.38295543459,3284.1522402718,3380.32610051256
,24,3358.06954947756,3312.24862427557,3429.97937418801,3244.82858125318,3309.01138638797,3639.88674026435,3219.36614446628,3663.30529792521,3573.11365086669,3715.4187574092,3424.09009163192,3394.06777688774,3521.85539125664,3321.31312104664,3386.05300232114,3727.01111020091,3629.08378204446,3473.70479285955,3301.49260262388,3401.59703857741,3169.14187183238,3458.59820726733,3516.88828197759,3676.05207654815,3498.2772389171,3533.76485416736,3677.57233628203,3319.60712657975,3331.59319172982,3460.55785576269,3562.26522122236,3537.51039138459,3375.79474958324,3429.22699948861,3432.6283739614,3661.48248438924,3528.66095443602,3434.68740937322,3435.65040361224,3306.9371657326,3324.68058521731,3422.31107134636,3480.23286686246,3349.98706342984,3426.35894240481,3361.92224750696,3225.23420148728,3297.58895128015,3474.90213592497,3236.62435819183,3290.93308377389,3394.20418875739
,25,3381.75908849495,3320.17331800566,3493.92813504705,3249.84124662815,3327.68138311801,3762.98008598647,3224.13037443566,3687.56611056022,3597.08676999253,3864.99297611132,3456.68985765953,3413.47747852484,3587.99687794561,3323.89943675683,3401.67644206835,3743.76449999769,3666.49632995829,3486.11843129158,3342.37422065872,3414.84134076172,3174.0753284284,3502.97975903958,3524.29533934037,3799.95327258953,3535.86382169112,3535.98713739604,3713.13103978223,3322.36510393392,3343.82385704475,3506.64172253218,3654.55744644528,3626.08884383981,3390.04725895372,3440.35800564286,3431.0361464159,3729.79405580968,3575.40815196741,3449.93800319535,3453.73310249502,3316.64336004916,3335.7097353608,3466.36918085605,3594.31559342467,3385.17996296352,3471.64661925826,3389.29824019868,3248.86293034913,3322.33171800241,3574.26189867002,3251.88143630142,3305.98514670434,3417.6636944771
,26,3433.09582559119,3339.19022602153,3613.31134679268,3269.88444938967,3353.66765688856,3999.61472160358,3227.06312621727,3734.77531654902,3650.11799761116,4147.37738692745,3522.86975111918,3441.59131980761,3720.60340649916,3328.73724097569,3430.59091727638,3780.96766148515,3744.72300931463,3519.71078212107,3428.30011647017,3442.2734951205,3178.74887529336,3580.64400574114,3544.16424329565,4043.6953130278,3602.99479191389,3541.66430415955,3775.35593712408,3321.52293205235,3363.69311384364,3611.55017877732,3831.01469460502,3791.25643805706,3424.37968347684,3458.69146094498,3434.61719966631,3857.91776513849,3676.52435544158,3476.38402667659,3501.86681527454,3341.47903388469,3364.16891944833,3553.87440733797,3813.10748177639,3463.71786676236,3569.08060501524,3444.68626714498,3298.12063918314,3369.00693642834,3760.89485601209,3279.02656693717,3333.24857661175,3475.66733682628
,27,3540.6753844768,3375.66904965281,3849.4276565197,3306.13217643556,3409.77601536717,4444.72856130503,3230.68772222879,3822.99159995414,3745.89096054626,4688.67874822813,3656.37729075037,3502.19728426944,3965.6635656996,3329.01376907208,3485.84578482401,3851.2365042956,3908.86610487642,3596.00350670102,3594.37445922732,3491.20149194966,3174.04833707952,3731.25820012036,3593.94416711508,4508.20565132147,3747.70877045018,3560.98783588884,3905.68705917862,3320.54805287633,3402.84705696885,3807.40710281472,4171.42104531887,4113.26852459416,3492.73895071419,3494.08306043732,3438.45062994127,4113.16770682277,3853.01354449374,3532.15414815298,3597.12368520002,3385.29782135531,3409.93302904785,3719.94367944289,4232.54160524923,3613.32330814549,3753.41179768833,3561.12777131968,3397.10943810449,3452.71055308275,4120.43104410692,3327.89377918699,3380.510965671,3575.03404288313
,28,3731.38924516757,3443.25880638405,4281.70277766592,3370.73494322852,3516.23623794611,5229.5629658377,3227.68818015293,3995.67625773292,3946.87046371234,5645.17071153107,3909.0937035797,3621.44974740401,4426.12668802389,3334.31317040742,3591.74122135096,3985.31463827334,4209.54809906371,3728.00520064914,3902.24071226907,3581.6786618109,3180.69295918078,4034.6646111827,3682.81960005089,5342.3169129411,4021.20266847484,3589.73096737551,4151.64693825732,3324.02188095167,3486.68239398403,4180.9201418754,4792.3468703206,4700.86273463603,3626.23838574181,3555.87772889832,3443.66072006309,4583.26972899219,4092.39591673793,3641.31670305063,3776.67285532923,3476.68489630373,3491.29654262439,4038.74546790734,4978.08158844868,3896.45047862238,4088.93388280742,3776.2473163523,3583.36294837302,3631.68431143074,4771.21518120973,3425.40066746685,3486.765806946,3779.20336162758
,29,4113.4093538521,3577.28355786703,5054.56188418152,3510.4866228604,3718.34509568479,6494.4249192311,3232.39654146062,4325.05637665607,4321.85232076493,7176.14968824583,4383.86064983208,3854.10953412786,5233.31738146216,3336.59577604025,3805.56579038743,4252.16309146847,4784.65900047939,3996.13992876981,4468.38298175136,3766.7183355149,3184.57489265067,4599.64823629095,3851.12978938406,6736.20788975971,4529.0623991244,3651.06906421107,4620.66869133414,3323.54774815242,3643.50295789241,4869.47820589481,5844.83108666496,5692.21589108742,3888.38773523572,3685.49996312168,3450.24593719392,5439.42608015431,4379.64774158127,3846.95387401515,4131.27568967924,3652.68873394851,3664.43821751808,4625.91237803731,6172.77460296088,4426.99229200044,4711.05332830511,4177.11394980559,3943.16233074859,3963.88479040626,5849.51362500738,3616.74026120667,3680.53098053912,4161.32802759737
,30,4800.42812668651,3833.45280385303,6278.51028026417,3769.6638543967,4104.96703288401,8196.1251039656,3229.50392872885,4936.42995212082,5020.66188630854,9254.90175954494,5239.5505067468,4287.54937342622,6509.6591645881,3339.35934593954,4198.65610976144,4758.35252810061,5797.21155786971,4496.71982005648,5428.46828047832,4107.72876605049,3185.57919982857,5598.15484541274,4178.68328036079,8711.78407119759,5440.06981942068,3769.74910768673,5465.17446682505,3326.88599521203,3947.63458395317,6022.04840548017,7379.43323161439,7156.87277333819,4359.9045462115,3928.50105565666,3461.76504845301,6843.46483346314,4788.19290556248,4236.0768093458,4760.39402336263,3992.62785468122,3987.16205019561,5629.17373374001,7803.56970993016,5342.66456030277,5725.88618852937,4879.33400545392,4589.56204776257,4574.51045165753,7381.70412020099,3974.88560745212,4052.32970870155,4833.4526176646
,31,5974.95822799834,4316.36429740187,7912.31323016219,4245.55330362562,4815.79360480766,10064.7248462108,3234.96065710577,6002.01848226512,6225.99641399613,11542.8627970694,6637.83755292868,5075.60374628117,8180.82740310927,3343.77321404911,4918.27321213668,5672.17249359516,7415.26439524826,5391.74715216959,6828.19696307309,4719.002716573,3189.82703975186,7202.72292007457,4785.3280318469,11009.0337368837,6915.36135506819,3997.57108529651,6874.53689684044,3329.4483159791,4499.92748288912,7706.93016727755,9239.15424646116,8950.81845355553,5183.04036797072,4376.22457151023,3482.1085902102,8811.08391616814,5316.95282464604,4949.81101434906,5816.7048707365,4587.31217265097,4581.95788951519,7119.63898525213,9618.04215280672,6740.8088707635,7176.24924534893,5975.92409238673,5674.31623439079,5598.69579543302,9196.20702847646,4624.72294907979,4718.73208712488,5925.36061137265
,32,7726.273923025,5163.21582825407,9696.3813878672,5082.5472229309,5997.77105073009,11785.3879295738,3233.27122077396,7641.68766985057,8085.59299163893,13649.0492373921,8570.0333493468,6352.4522985055,9995.91225334572,3348.28119486627,6107.99484884673,7209.87012918627,9594.31171421637,6830.97500413394,8519.8777696036,5702.66091149309,3187.66757901717,9368.29952492296,5868.63756757386,13244.9111579858,8929.73424043906,4440.99711934809,8898.77721316201,3327.17382285903,5457.20758273526,9732.43851372692,11090.8613797731,10771.6391750989,6447.76549595959,5165.08589217815,3528.94140954875,11061.7106036252,5867.08917675307,6133.65658404993,7343.44525631994,5591.46519683633,5604.56560590238,8962.46496120197,11343.1337470991,8516.53316779686,8848.58971942377,7409.0249947562,7260.9037734639,7115.48215785177,10978.4560429798,5709.39167455733,5810.79878207428,7416.61339224334
