,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,11,3605.48647413517,3665.99176367747,3652.34618026721,3493.39406569044,3517.5736413775,3472.13861488579,3496.09413713494,3882.6750994941,3954.73039044589,3909.63365584768,3627.25917887484,3668.44374729874,3640.17643765509,3487.14263636445,3851.64892880233,4314.12816897929,3814.73585331431,3772.4470235613,3639.68944008796,3495.74757572415,3416.94309508324,3803.18016491998,3802.54550120151,3876.15874242462,3618.6237766007,3818.8606542789,3917.08829029979,3607.48252829116,3747.73099580398,3815.39055470544,3843.54628610682,3713.77124729951,3663.12457215714,3898.42349490014,3977.72990364294,4064.38999328498,3739.46325051499,3703.6442999181,3695.60021306113,3614.42561337134,3639.03439560336,3579.34458222138,3548.2143323016,3507.24087579647,3487.12285305924,3473.92995701181,3542.78063240651,3464.02352759759,3535.04125182516,3465.00599466845,3411.77981895125,3469.9366017729
,12,3608.77328588498,3660.94827079016,3650.781173963,3487.1601193698,3523.14096192236,3473.34866097777,3494.10288087478,3883.58071287753,3954.20126703654,3902.87922653906,3626.65232650399,3671.41115881087,3634.66399762409,3487.94673194843,3851.98385214304,4318.52058322499,3815.47381018595,3768.69127835436,3646.74979732058,3492.53224751709,3416.23775276854,3805.52276976238,3798.62935452578,3873.18444098686,3621.72500648907,3824.73171397302,3915.19756803779,3608.60619334635,3750.55034397165,3819.31251341361,3845.19224540445,3714.17617941532,3664.29988882781,3901.89592702972,3977.68929549662,4065.30455823615,3739.93088619067,3703.93343590684,3698.67397659013,3611.06266683386,3640.05056440075,3581.09696509493,3543.90309767338,3505.6460073291,3485.57148263462,3473.9229448724,3545.2158283124,3464.89182762451,3541.80829421126,3464.33868538496,3412.55502532062,3471.24925799285
,13,3613.28339355709,3664.9532918825,3656.31261754057,3493.46006567203,3521.2683379036,3478.28444626458,3501.72334596734,3885.76236929713,3955.17584087837,3908.9712750159,3630.31941655584,3671.66801597926,3639.13633973184,3486.96396866351,3851.82510524966,4317.82971906346,3814.54144102746,3770.30895386082,3644.01334649171,3499.43747358133,3417.28625734872,3809.51909769037,3799.96235135177,3874.44830378806,3626.39415516288,3821.47528305819,3918.70146536325,3612.74611254781,3751.21921914459,3818.69044194081,3848.75612242123,3711.19679347254,3665.83803843399,3899.78073003769,3981.16254288451,4073.04163765581,3738.9501327122,3705.91727363191,3702.44508686733,3612.00678950604,3643.41798189763,3581.48116182757,3551.53633073424,3509.40110452669,3480.66831631261,3472.60715017103,3546.23031921443,3466.50151661793,3546.60974870786,3460.37860175092,3414.34124603543,3471.38877905897
,14,3609.42209406338,3666.16412569792,3649.95607168523,3488.68407847373,3523.71736426418,3476.40932458064,3502.04846599612,3887.62846948192,3954.89954655711,3909.01306989656,3630.94730747552,3671.63791243768,3640.274132704,3489.5557613961,3850.31809476003,4315.45919812993,3817.47848604621,3773.55666072891,3644.50774612298,3497.29228338157,3417.88390097254,3810.00393601636,3797.19100973797,3874.6681702659,3627.69298855136,3819.78066742877,3916.05780778273,3612.32113297296,3751.23939646266,3817.82428640396,3845.77957464306,3715.23299175109,3665.87863154609,3901.23018452074,3990.04830882684,4067.45508538452,3744.35675741615,3706.0864167315,3704.67001161997,3617.28492237086,3646.50925050081,3581.89115580927,3550.73248339439,3507.65639548846,3490.4575882222,3475.06434353706,3545.64481179044,3470.4253888628,3558.4610220321,3467.0128934378,3417.7643931897,3471.34609148045
,15,3612.629307521,3668.67121707354,3652.06667819573,3492.3665294744,3526.38106576963,3481.64429459416,3502.27751829192,3894.62051455862,3955.28515659384,3908.11958052222,3631.51246263345,3674.96887468998,3644.58274271717,3490.85236444058,3856.48799396104,4317.94835579645,3811.84308472494,3773.95727206212,3648.64655954882,3500.09568848575,3420.81171468235,3812.26257265071,3802.71229554317,3875.71510155662,3629.18021328186,3825.51954733536,3919.88225512042,3615.00554426036,3755.57564592292,3818.85342386436,3849.68990860282,3716.68624529508,3665.22222195935,3906.56854773163,3985.62254501112,4065.40008502982,3746.2354858689,3704.32960197599,3705.13444192412,3619.98236545085,3646.06849773877,3583.69880763695,3552.43812331205,3512.51878648526,3484.23347774571,3476.63155312802,3551.52891353665,3467.49066552068,3560.49994685262,3466.09280097591,3419.50779702241,3474.53055706728
,16,3614.0653978204,3668.58740288678,3655.19157557398,3495.70106067853,3529.4441394447,3483.70020058437,3508.47282917058,3893.87088696423,3959.93692425838,3910.64245872353,3636.47310070649,3672.54876289926,3645.66958532104,3493.23295430608,3859.11787396668,4319.45745289277,3815.86108027754,3776.50295621888,3650.48595788782,3503.72786289368,3422.38390401725,3812.23182906747,3802.00155861842,3872.6290006442,3630.94389327953,3828.39278426018,3922.51926955818,3615.88403376522,3757.69608552816,3822.84021239742,3846.90658233518,3720.18469442992,3667.52965866214,3909.99542735611,3987.49060211427,4072.54509615125,3747.79582508096,3706.56657141895,3707.66022455999,3618.02242337572,3645.32520089321,3590.28386165381,3552.42648834514,3515.00674743733,3490.57702051855,3475.19795646036,3553.2515761352,3469.93996012904,3558.76402183382,3469.09431239941,3423.51902106996,3477.8874022669
,17,3614.90961831082,3668.39085483526,3655.02628356543,3496.48326550075,3524.28750955954,3482.18193129908,3509.79550603137,3894.46931599434,3960.29180125765,3907.24743874149,3636.71420189486,3673.62766343078,3646.71720163533,3492.67186394674,3858.34408243361,4316.23288656202,3816.11456455114,3780.01688906418,3648.51320273274,3504.5060834321,3420.35446198652,3812.10656223203,3805.71251679505,3873.8644522284,3629.28472266855,3822.44934326878,3921.86379059364,3612.99135952599,3752.96964489565,3821.27909551014,3846.28758849903,3716.36077701661,3666.49471174767,3911.29401666146,3986.85920787136,4073.08534389141,3747.0409563854,3709.52865980616,3710.11640262037,3625.89515481264,3649.5795129859,3584.61362579471,3553.27403981858,3512.07193444426,3491.06374703376,3476.44429954931,3553.64968707682,3470.50789414302,3561.44721166131,3470.46284897239,3421.57848611252,3474.26370604255
,18,3620.14382754439,3667.83193673029,3655.4335463426,3494.23670491864,3529.94480985957,3486.97824967282,3508.87634645008,3896.22645270615,3959.53385688557,3910.08922241827,3633.22277975269,3676.65250242382,3651.38218786736,3494.88149751271,3860.23797727165,4318.75771229109,3818.79923510638,3776.63552746838,3651.88612855894,3505.73835597149,3422.97666776802,3813.89489428051,3805.27537896932,3874.20195947812,3635.1856610462,3824.54293988889,3922.20795700179,3616.8331914362,3755.4032905474,3826.05320630815,3847.99415664749,3717.38777581128,3666.59889872795,3915.6404719698,3986.08850286756,4070.82831433813,3752.43980951187,3707.83353798759,3712.19501206471,3623.19912915941,3650.03981687439,3585.7489129083,3554.61221730195,3514.14245906732,3493.48800928162,3481.86368208977,3550.22313636492,3478.72332288805,3562.04002529184,3476.92605530972,3424.87268832317,3483.65441890001
,19,3616.10559926942,3669.79487954762,3658.18878189264,3495.24505514952,3528.25640696851,3489.9490322758,3512.4727542347,3898.9641288984,3960.24177596419,3911.61907447878,3634.15080560215,3677.5500459502,3653.12959612938,3499.43826769504,3857.66946656794,4319.42442927117,3816.52470206112,3785.30203494045,3650.88666594287,3508.16346110183,3426.87132674451,3812.50479465372,3806.80570957266,3880.60718728761,3635.15225761599,3823.82567325067,3923.58822269189,3617.10801650802,3760.37337743051,3827.02570588064,3846.62396367796,3721.61551816727,3674.29528559808,3915.15698341197,3989.08426404259,4070.60581181416,3751.23071992693,3708.98267712978,3708.82846271736,3625.96104362848,3653.97411735255,3585.88645934003,3558.03746280108,3517.84677359377,3497.52926191174,3481.58531082507,3552.55200726549,3479.34325856555,3565.18888010552,3475.78766026435,3428.4069873401,3483.18079417584
,20,3623.18689448861,3671.67790534446,3660.30832875913,3498.79576482922,3526.98621423298,3486.77880211343,3515.14436765585,3904.54390462633,3958.55204616951,3909.10954872839,3634.62813311143,3676.28133176686,3653.1529830664,3495.93630742064,3861.5396264383,4317.51690230508,3822.37834712782,3783.55365987665,3649.07144820003,3511.05388254947,3425.89753890436,3815.87199407285,3809.47653849794,3876.11722700403,3640.58780401137,3833.21213059034,3926.94595441023,3615.46240177263,3758.57915406853,3823.28686783846,3853.18931248512,3720.51414045881,3670.00179294337,3914.83649403874,3989.70235825642,4073.07626840491,3753.42662895547,3711.76924072644,3714.78231172038,3631.96354811276,3658.48624066171,3584.84021019368,3557.13339284936,3521.48166760643,3497.24203485764,3484.49444542988,3556.2217206059,3475.81994680094,3569.57500998884,3475.64308621677,3429.40627909379,3480.29664987357
