,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,28,2565.86230617698,2517.48968727614,2557.95999862207,2519.61638584017,2526.58093270015,2557.35551192085,2495.67025845414,2196.87961664577,2218.79311474019,2162.47713987465,2138.07263857937,2209.26450828337,2650.19968477845,2638.0339623288,2562.32750055591,2563.12012580197,2575.93236070571,2554.09191900728,2511.83917820079,2200.01713230072,2140.6056675331,2175.73773092097,2179.96009740593,2171.49435155958,2617.73674536961,2642.77774135232,2640.77614270382,2644.56017081287,2584.83546758487,2540.02868494822,2537.99605565661,2145.45353359572,2150.79080421069,2147.26699369938,2138.48898673574,2163.08162657587,2624.98154536067,2642.80877199543,2610.7521629763,2618.0490064869,2617.96593232424,2549.86955252232,2511.76612180481,2156.21212633141,2134.42372815252,2142.07583587637,2130.80584836879,2146.68351987459,2669.33997185475,2693.37015074652,2626.00335756136,2636.7099067775,2562.93198725713,2552.81990697553,2460.21493883923,2110.11231878657,2187.36200529871,2141.71055389645,2169.92107352031,2158.18171699371,2581.12449587181,2646.35359538318,2586.6599227983,2574.58729227798,2538.48546020897,2528.05012370032,2456.7641847239,2150.51959150319,2257.4069628865,2211.55833251581,2126.32326428609,2201.33117008535,2575.72418662752,2595.57304744413,2541.79010153233,2525.73626393454,2543.30229562847,2574.12891836873,2416.03365578023,2192.28195041422,2158.17169922704,2130.17033102446,2127.38710223966,2195.69165611977,2561.9211701662,2527.67482395373,2540.48705885747,2527.9880624141,2530.05172234882,2537.68281719623,2400.83450471472,2214.99809152137,2171.20310331873,2198.67304121608,2158.78718103802,2265.684570188
,29,2566.04946737874,2518.57453810614,2563.27625636061,2518.83475570388,2525.42302547416,2568.24922233875,2497.55775229688,2194.23150554317,2226.39317894449,2164.8019947502,2138.88529935878,2208.6079780626,2648.59439875298,2646.07138756592,2580.60308333325,2560.34691478384,2577.79884167201,2564.48620710614,2516.21767524439,2196.74449896356,2139.73998589106,2177.70829892636,2179.89705877662,2165.68771192559,2617.33041497991,2648.89664210359,2647.10419487637,2646.80195152576,2589.18293398536,2539.46622399987,2538.17319909169,2147.9034883868,2149.57083569849,2144.68192122609,2138.07263857937,2163.35283928337,2640.46290424344,2650.83617946587,2618.56040125879,2621.44771708268,2618.69551894099,2555.38494391546,2510.85939175298,2153.47996372307,2135.39349683366,2142.96155305176,2135.5496273923,2145.96395102451,2682.03810195272,2706.88094162391,2631.80999719534,2637.66965769197,2569.8965341171,2551.23563382649,2466.6370602842,2113.60509865477,2186.52735429978,2140.6056675331,2167.42909297636,2157.69231244135,2584.03282457214,2655.92325024978,2598.32524558582,2577.60068536049,2542.15538351225,2529.05092302457,2457.34765854868,2150.48856086008,2253.7380169263,2211.766506594,2128.60609340877,2203.46788641605,2578.71558949051,2605.91431468036,2547.89996186002,2528.04010593365,2550.88134695633,2578.99779730777,2416.15875569576,2191.64643306989,2161.73655814814,2130.61868716703,2129.93014896007,2198.26573348329,2574.34808755668,2532.66880280831,2550.50604720974,2529.33313084183,2530.38597368563,2540.81031508452,2403.07530808452,2211.42223749051,2174.08040137595,2196.28514771122,2154.50177592376,2270.26122354311
,30,2565.20479861313,2528.18621872562,2578.48640253589,2520.94044139147,2537.76686870198,2582.84388670305,2497.36961375203,2192.12581985558,2223.11956826424,2167.10583674931,2137.81144363854,2210.43243327603,2651.39864041422,2661.9910848246,2615.161690663,2560.1907842252,2588.5254264215,2578.71558949051,2515.38400158855,2199.97608389094,2137.66533084657,2174.25754481103,2179.57380254957,2170.87984709169,2614.17090910543,2650.27274117443,2660.44786008535,2651.61780960217,2606.81102696551,2542.6137574215,2540.12275422064,2146.93371970565,2151.20812971016,2148.038606069,2135.98698842512,2162.71732193904,2668.47526755579,2661.72988988377,2638.60741838691,2628.56839450129,2619.0297702778,2563.23520795083,2510.48409200639,2155.95093139058,2135.41353236701,2143.01359657131,2135.3825017239,2142.86748377934,2701.251445425,2737.78062076015,2646.64484362403,2642.58960280748,2579.93555800271,2551.44380790468,2467.5858160889,2111.25923090279,2191.39623323883,2142.60726618161,2168.07560543045,2157.97354291552,2584.19897289745,2670.49787908073,2623.66848491913,2579.2269842624,2549.72441707344,2535.13977047582,2458.30740946315,2148.1737237512,2257.20880657498,2213.89320515803,2132.26599894538,2201.5183312871,2579.21598915264,2626.41066529415,2553.48743230606,2526.44483767485,2565.59109346948,2584.86649822798,2416.1797685722,2193.57497532241,2158.12967347416,2129.38870088816,2129.08548019446,2193.59598819884,2599.8264445722,2547.37854932146,2564.5692812688,2534.68041922348,2534.28410660045,2542.71882180369,2403.50265135066,2216.94764665033,2179.33459782827,2195.46149182205,2160.47554122615,2269.88592379652
,31,2565.7367425613,2539.71596483347,2600.1492308798,2519.26164366921,2543.05163619709,2610.93885230862,2499.52689122499,2191.47891134016,2223.10817137686,2165.12485967883,2142.53382257004,2207.51271050685,2651.20000495696,2695.41231066867,2682.54803457031,2563.73514427455,2613.59698069749,2609.7188840169,2515.01826507472,2195.84738982757,2139.51041226726,2181.794176075,2183.68166957661,2168.31441827689,2618.85117620023,2669.91294538516,2680.7656054319,2661.79244745299,2633.11256399337,2552.64230220683,2541.88371141551,2149.22617816992,2150.97757667083,2144.06605192261,2144.17013894289,2158.41149120631,2728.00132144639,2692.07663930505,2668.05745986397,2644.63274925,2628.33873253259,2585.10621309162,2517.88554484707,2157.76497886905,2135.26801101568,2141.5850669368,2132.61990039167,2146.27680159284,2743.41963891333,2791.03065460658,2678.10747704303,2647.38494689429,2603.63101500898,2553.66411422285,2468.56515639818,2110.20600668594,2192.19848006019,2143.53462171341,2167.10544509295,2153.43852612692,2585.10621309162,2689.32444166076,2671.80043888677,2578.94431035801,2563.80722331441,2538.98540100566,2460.43366335823,2147.9131179657,2256.09349470598,2214.63338663856,2130.57627635964,2201.30975937088,2581.36323406882,2669.98600176794,2570.9699251914,2528.96739180701,2591.44428188538,2590.32840061394,2417.82664338187,2191.21869378945,2158.49456535395,2132.17154433013,2127.90715286299,2192.40665410075,2657.51803822099,2570.31241774637,2591.84059443679,2535.29544283591,2541.37329407896,2547.13790691825,2405.64992802313,2215.93642907792,2177.01936727131,2196.28475078135,2160.61026842585,2267.38351570649
,32,2570.54351102287,2566.89459993673,2646.2179784826,2520.95189199258,2560.35837250501,2665.38929966592,2499.03838993878,2193.92965859679,2224.80833043582,2164.95851647849,2142.64967907332,2206.80493445617,2648.11549043485,2760.37216070212,2816.28083793657,2562.44304569283,2653.28661365884,2671.33203539895,2519.94009737576,2199.60118157331,2137.15529956388,2171.96411301403,2180.77315221241,2167.91986657652,2614.25543296082,2690.22212605728,2724.34337851933,2683.60184710463,2692.8592425266,2552.51812481972,2541.0509562718,2149.80041108396,2150.64508000219,2150.66609288242,2140.25176736853,2163.06100452624,2832.96115546895,2738.91703264039,2730.13902409073,2675.71053323366,2629.78883816975,2621.94859048447,2514.18550022156,2157.40047666146,2130.91032042563,2141.54381516707,2129.79541609416,2150.06160607198,2828.36348840669,2897.89804112933,2729.13822458565,2660.67752777727,2650.90971483428,2551.15302061199,2467.72137964464,2115.21076686136,2190.04154274613,2142.50356625495,2170.84920868257,2153.31420446348,2590.10014978908,2733.89202223477,2757.08755431864,2576.75648216913,2585.72165195436,2554.04033695757,2457.26502837028,2149.39408062084,2259.2628569518,2210.71406318707,2129.05483423384,2199.42403810623,2581.80250545499,2753.2935077574,2600.50445753449,2532.32499125109,2638.36771302883,2605.58151146906,2421.70561529132,2190.9382551933,2161.79998737641,2133.53741912645,2128.35627813398,2195.42084008592,2754.20023797306,2613.98422020432,2646.80242975607,2553.86319349049,2556.12501014539,2558.89822166459,2404.33773677083,2215.46786083618,2178.91766602062,2197.75571315001,2162.91586905114,2265.58089249924
,33,2568.96879118883,2609.76138141872,2733.67333642405,2521.05552354033,2598.84665812438,2769.72214763042,2501.74811079563,2194.06535721786,2223.58893728325,2166.23013734059,2139.36468614446,2204.62579364204,2651.46167904353,2885.14832125606,3053.96015082738,2560.94138371839,2735.08046613801,2791.0731847765,2520.69024156041,2201.52932639686,2137.7904307621,2171.61945147511,2178.73011112705,2171.44230804003,2614.88046018883,2737.07106967674,2807.75252195195,2719.9123457156,2798.03675429338,2566.88314103458,2541.09252290178,2147.30901945225,2145.69273831702,2149.97716608819,2139.28161198181,2159.70392885652,3040.99178536499,2846.23125241605,2844.34473591641,2738.22897690273,2642.66265920346,2693.33912010341,2515.41503223166,2157.85846076666,2132.53623430979,2137.70735659945,2130.90993540788,2148.78920556219,2985.90579677833,3099.51753295722,2828.71726424167,2678.42022216899,2742.97177858315,2555.32190528615,2469.16007147126,2113.14574740243,2191.74050234231,2141.74158453956,2167.50214937234,2154.73096287838,2591.41371958849,2822.16002511449,2933.61403208623,2580.85328316431,2632.39444836322,2576.79804234776,2461.23675103991,2149.85206617266,2257.97040117793,2213.70604395628,2130.50360501818,2201.10198313072,2584.64732904003,2903.32885741789,2658.38322280753,2525.66320753855,2741.89792286292,2631.98714063042,2418.12932370115,2191.46928963481,2162.62325266662,2134.62188446404,2127.4391457592,2193.56495755573,2947.07277944407,2700.83411992553,2757.08705616176,2581.83306961212,2589.21396462847,2580.18575783378,2406.80729267402,2214.73787392364,2174.83100086914,2195.1702435812,2158.95332936334,2262.4950110135
,34,2567.67623021425,2705.69249262552,2902.51672107183,2522.5571783081,2659.19734139988,2962.68979131461,2504.81399997321,2194.67024045711,2225.22565601069,2165.12564217709,2141.74197151439,2206.10637835632,2648.34467743089,3113.11196048144,3460.34736298284,2565.47647485678,2895.26092466002,3008.08005597727,2528.80118010308,2195.57697067277,2137.59266067571,2175.34181134367,2183.12903815674,2165.8762418059,2621.16696020694,2827.57184036068,2964.22202122095,2797.91215991101,3010.19673715707,2591.56030062949,2539.55977478267,2148.25816340915,2148.81060669063,2149.01878080644,2144.39008309545,2160.90327492923,3414.76993708462,3038.16707977029,3073.49730585322,2858.81481690236,2668.80902375602,2824.6214853744,2517.80338065898,2157.44250242193,2136.67591269157,2141.82602303533,2133.12107089485,2149.58221919968,3264.58697268231,3473.06650825538,3018.50537660291,2720.81956737133,2912.87900305678,2554.19646754442,2468.82626620762,2109.6853567032,2191.42765983409,2145.48495188995,2167.74174576617,2159.0998322664,2604.28848632724,2988.12710451642,3250.36760549542,2576.5683435903,2720.74651096215,2629.05827407791,2456.91074143611,2148.81060669063,2257.40737076002,2211.46466281587,2130.75418983877,2202.68665426621,2586.06592112005,3177.13209815768,2768.76387432563,2531.32419174601,2924.98266640712,2682.38285571527,2424.35372687238,2191.77192899978,2162.04016948419,2130.89028488866,2127.54361720774,2191.8029596485,3288.85636068043,2870.4390933804,2955.15276437781,2634.34447947155,2648.01140337695,2621.67737772797,2405.02529775894,2213.94564869833,2172.68368199412,2198.2040693736,2158.99574520849,2269.38593417223
,35,2566.27865433336,2882.41713599081,3202.23458137512,2520.22087254139,2790.33260304998,3297.75887332151,2511.64102188928,2192.81435806254,2225.01707987364,2164.35363860762,2141.32523638318,2205.09418531796,2650.38782332329,3520.93712262941,4084.20999874747,2566.5708799173,3170.30307227152,3393.87763420245,2533.32533302907,2196.50431689917,2137.31104397642,2174.12144978574,2183.0565646511,2166.30319373657,2617.59063257765,2999.83391315518,3255.5171276248,2939.52475875932,3370.91129326423,2643.85159707255,2539.6634029683,2146.2041330889,2148.15368821786,2147.97556743969,2139.44873765021,2161.27818423888,4044.64739479645,3399.35002249963,3483.72038643039,3077.48895271394,2714.63713638685,3073.79899387731,2518.07413844401,2158.9643244731,2134.46477656231,2139.62588108529,2137.01979573557,2151.33322962569,3773.07649105436,4097.97098945591,3364.32204615086,2796.34839410525,3222.87606743779,2556.26064332418,2469.56640186097,2109.76804968308,2191.83359427164,2147.85046752416,2166.1260503015,2154.9291191899,2620.87426102457,3292.59874614162,3790.94476609891,2578.85168451581,2883.25080964665,2729.56507474486,2459.78759557309,2150.16530463303,2260.44039150236,2211.61037603535,2129.9511618365,2200.67463986458,2586.41974073391,3676.22814355667,2980.05713139147,2528.36336216069,3253.11921635326,2780.16847924883,2420.55826561579,2194.10640562764,2165.18731226347,2136.37328328148,2125.676751832,2198.29774146949,3857.27875197363,3164.35031984556,3302.79390058588,2734.30885376838,2759.98536709542,2702.40837530789,2408.39254316614,2212.74629304181,2171.80759001995,2193.28274973847,2162.94650889367,2265.65353954489
,36,2567.94744297075,3193.23895952834,3709.43233492073,2524.02636957373,3020.99638025386,3835.03267280795,2523.00553453169,2195.14962732942,2224.86037396477,2165.61504681788,2140.24077225678,2204.55313556975,2655.01699991249,4173.39697481354,4850.99052761572,2567.48906897868,3650.59333823697,4011.38155981738,2551.43425113698,2199.12179470101,2138.89668092928,2177.13523623802,2179.14685301666,2165.92828533485,2618.24763586938,3313.6261484311,3754.91666887281,3201.25537333744,3966.96106401108,2746.61116750731,2546.55535354972,2150.12366736942,2152.88686112013,2146.33963857666,2141.66891510521,2160.9453006897,4955.4069501977,3994.88938086383,4154.43407208183,3471.09593989394,2813.86289069481,3508.7820519212,2515.83281229754,2154.76336019215,2133.05803225415,2140.28279801724,2135.66411807474,2145.71413888599,4541.14876716902,5020.1872165996,3950.33279000766,2943.51847013129,3736.63106502491,2557.12580965047,2468.45096639322,2111.26963013848,2187.96688732679,2146.15247734109,2168.22210998174,2156.0143595735,2656.09085582675,3819.7394497068,4567.29465423917,2584.05430434141,3183.03280813025,2904.53933296222,2460.58066540248,2152.24034854922,2254.50905930269,2214.74829185609,2129.52420333766,2201.69684987289,2593.57191740813,4435.19889300162,3345.56865841591,2531.73052220913,3794.08296727744,2967.55867113338,2417.80650432891,2190.9382551933,2160.9453006897,2132.88088878706,2131.12948965318,2190.64602955657,4659.39899501919,3617.19165475501,3866.50581368894,2928.81873872883,2978.3793271104,2858.0121737446,2405.7868924995,2217.54251625552,2177.21831041569,2201.74889340184,2161.2575618634,2265.05947986647
,37,2563.44384519791,3716.32284928663,4424.3151983839,2525.86182022855,3423.36982482393,4554.90976036383,2539.50773125372,2193.02292838113,2218.90762046325,2163.19709957612,2139.31302916088,2208.85857699528,2652.74418814583,5050.45162819552,5545.34698345631,2570.18824674543,4353.54088572747,4834.51789552751,2575.04710879571,2200.68505525606,2139.01078575566,2170.03557041306,2183.08798973954,2168.77455326323,2613.55687686096,3855.47600625285,4480.2671230579,3647.99727018486,4751.17055041691,2926.85916547914,2541.52032537562,2143.40027870213,2151.37466675076,2147.96593777241,2141.13748470395,2161.84201313687,5986.61551367452,4850.71931485921,5106.83944796646,4096.21031298444,2988.29325287175,4166.55752663333,2518.02157254327,2156.8690462602,2135.08064414454,2140.67911071188,2133.49637070925,2147.29841232127,5509.23414975259,6083.26547798785,4799.5632135948,3206.32143216026,4483.12340875476,2557.46006104768,2470.99499091638,2111.62489441592,2190.54194249867,2145.44292612948,2164.24994261015,2155.49294694072,2734.78873468195,4594.28545456336,5467.81629679734,2582.53209220356,3678.27145521345,3229.42387229798,2463.9683815006,2148.40427622751,2255.56190233671,2206.48167817072,2132.02620210035,2203.12499272132,2606.01984992416,5392.92345961514,3943.1920757655,2530.76173069604,4531.66218475102,3295.77888303831,2421.3403332454,2191.91804181815,2156.78597208254,2131.8070328728,2129.80543386265,2193.51233302192,5563.00708761353,4167.55832613841,4602.32263691688,3268.70525287227,3351.38531686754,3138.71542203859,2409.7270518791,2215.69704783222,2174.34101183859,2202.00911104659,2158.03697146388,2267.56147862916
,38,2567.58216092483,4442.42390310053,5222.67221724651,2526.41426351004,4030.05248124816,5284.69100024841,2574.27549628667,2191.18845506957,2222.54651378091,2164.43710384572,2136.19652581927,2209.45304603724,2658.14449836586,5945.13559942184,6138.32069021468,2580.41541102376,5183.61025023559,5650.55603142757,2621.91755983575,2200.14262974305,2135.40390042999,2173.94469914395,2180.48190391894,2170.61904434327,2618.83208714285,4654.47807167147,5352.4951667174,4341.39495228084,5540.21788599279,3244.12262635717,2542.69826834778,2149.56120631944,2148.29921182635,2147.13226396593,2141.95112297346,2158.70351957176,6901.32622577831,5832.04525534809,6149.1413461917,4919.33565358282,3313.26184372845,4986.90085962311,2519.53376691263,2155.35685189084,2134.60125727223,2138.06202977954,2133.214162841,2147.26738167255,6432.00354576177,7024.42456490283,5783.09892720963,3661.49804573492,5299.30668012993,2554.58276247058,2474.98719382494,2111.4267380686,2190.28074751065,2142.87886606935,2167.92988434501,2154.97153430795,2871.64806700128,5541.75036023494,6258.1356446348,2582.53209220356,4368.4688267827,3761.75513970975,2462.40512094555,2151.89607938353,2258.09590909139,2214.34196139297,2128.78362147734,2199.19485111019,2628.73501779246,6335.87450540957,4727.68254836049,2529.43767490551,5314.8610982191,3836.99224605764,2420.5797158481,2190.1246169238,2158.80760662966,2131.02540259528,2134.69532656165,2191.79294188001,6369.06703743246,4649.48531359365,5357.05056368339,3815.64218239708,3928.54438789199,3621.01770930823,2407.72545286895,2216.36457328336,2176.43668013816,2202.11319810449,2158.42228904677,2265.3517055032
,39,2569.20799591013,5234.92129189333,5905.46661257219,2535.32693167758,4773.97990234414,5905.93622592697,2637.39844498447,2193.63703660863,2222.9634377056,2163.96832109435,2141.90871020796,2208.6079780626,2657.070162366,6698.05765162585,6641.00231671266,2590.87129417349,5931.15412100898,6335.41400937694,2716.00224034793,2200.85178329966,2138.62508176104,2175.8628308365,2180.52255835427,2168.89926131962,2616.77797179824,5604.41415451757,6128.49874908812,5208.23298413228,6199.19144080886,3758.87716197001,2543.81271305727,2148.08063182187,2148.73716204264,2146.06803806361,2136.99878285913,2161.16407943312,7661.85965320122,6688.76898289765,7053.05016349399,5731.11935607438,3849.6166264831,5749.68643142834,2521.14861546966,2157.77538660401,2134.30864600366,2143.32683503168,2133.42292882827,2147.55921928331,7220.61123824577,7806.28652833906,6643.42124086063,4349.32775040148,6005.12921949779,2554.28005755212,2475.03976750124,2111.86371760401,2187.72630993554,2144.2025344404,2165.63566840604,2157.21292565566,3134.15921444964,6439.9765258847,6915.92941662611,2588.34828298642,5119.99502925827,4479.57777534603,2464.57242300639,2150.76979133425,2257.31289361408,2213.10057991197,2132.45316014713,2203.71808624712,2669.25689769209,7119.55151937289,5544.75175691157,2532.59574641232,5987.02198406771,4570.25420122981,2422.71599482294,2191.49030251125,2160.78877968652,2132.29702958849,2128.92934963582,2194.37761833514,7040.25918580246,5120.42261686019,5991.35845535844,4551.79121291495,4664.65234960065,4318.01172310886,2407.89214350402,2214.97707864494,2174.6748703105,2197.2759292688,2161.15308432335,2267.62410755028
,40,2568.34375566539,5905.95830590545,6489.89256479032,2546.98269689308,5450.33309177139,6464.87257716339,2741.97147468457,2192.14722881418,2221.51468362712,2164.39605542852,2139.92851108307,2206.43965241025,2661.30302746794,7355.19906343522,7004.69982309475,2618.46680509693,6575.90903436221,6935.04017043397,2856.68811795407,2202.10318033601,2133.74657058552,2174.73732453323,2181.25253908472,2169.66027059866,2618.12253593124,6453.8750220551,6790.45542826319,5973.04265905854,6784.26395866879,4436.752380124,2545.42945410651,2150.78117505207,2151.32262322181,2148.3102069381,2140.4389286041,2162.01915660396,8263.66504073658,7400.2980798044,7825.17802945533,6441.01074130746,4604.7826099191,6392.87805143851,2526.86261973363,2157.09823325624,2133.53741912645,2139.99057238051,2134.35105739596,2144.81742643881,7889.97002397643,8429.57785634443,7382.08528802987,5219.1073576813,6642.31755464639,2555.98989243878,2472.68335140956,2105.37991527767,2189.58219141079,2143.54541417723,2167.97191010547,2156.67088991289,3597.29074682311,7205.51747612871,7437.5568484883,2590.17320619826,5758.44446596443,5241.44698139938,2464.88610682801,2147.49656866859,2256.39655348646,2208.54533847831,2131.36967176096,2201.6237934637,2744.77571685249,7759.03143716662,6227.26674622843,2534.83798512553,6568.53937745983,5360.70924820219,2425.71883108011,2193.04394126136,2161.13246192527,2132.24537132791,2129.23197770092,2192.19927234313,7555.74403769777,5551.04978141737,6508.78265544866,5323.78375357223,5389.7114209692,5130.19257665208,2407.4652352242,2211.73587557238,2173.1420559862,2200.78914231396,2162.33141777766,2266.31047924781
