,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,21,3701.65850363892,3590.60505250787,3644.91500715995,3496.37701431083,3492.18658102702,3469.60446341016,3398.59731873983,3814.83365408283,3886.13102030918,3956.29686393633,3639.11983467348,3670.70388382908,3674.87517639359,3470.66769296576,4030.25339208315,4352.94967521402,3957.75449198615,3769.61979084015,3694.66287894786,3731.13856130365,3497.83681177169,3927.90171992356,3984.73314943367,3862.41951651793,3698.35318263672,3787.62952900768,3925.19746472862,3648.41175133342,3926.5437759478,3823.47990004082,4077.15365067624,3743.21007181978,3665.74021570592,3790.23399064562,4106.28468552741,4252.94099220455,4000.22755623185,3777.98943350773,3666.41743678437,3681.31261134611,3755.07560006169,3738.32348611859,3832.35217663434,3686.8693582938,3593.67254733652,3616.84410274216,3580.74314425717,3508.14862240726,3673.18427355344,3563.99567765777,3589.83013165193,3569.8041092785
,22,3710.57208717958,3599.13217209616,3655.87631041324,3492.11873449312,3496.3199125863,3468.10596689981,3399.3451765509,3820.09345829238,3899.17707559415,3967.19586891002,3640.1752161877,3670.19321540315,3684.81925277194,3468.66670074479,4040.14845672648,4360.52274992786,3962.9444934443,3771.59798112829,3700.70690828649,3731.585879976,3499.06038208536,3936.07050003069,3996.31435569053,3867.42982058715,3703.73915995274,3787.7913190716,3928.96634695309,3649.47354968122,3942.09572064455,3831.67768237008,4088.65295060392,3742.01691548138,3672.54927757123,3790.14517733064,4106.35044439407,4277.99209450227,4006.62783484609,3773.13041794967,3666.69574491029,3682.67609136718,3760.03416949733,3746.21524510786,3834.03927158398,3687.41214092558,3590.59190225229,3616.9930842471,3582.05663001036,3511.38658459424,3680.29405469714,3567.82311744153,3591.27172406418,3573.21224943749
,23,3734.57405495672,3607.64879724302,3668.02197985985,3493.41219975992,3494.94632845486,3473.54500681248,3400.17347212446,3828.53604152349,3921.84900542141,3980.94242628261,3647.65140287851,3672.16464791412,3690.95433351985,3474.53261333854,4058.2854996755,4375.29621617218,3974.44274158761,3769.62836338595,3699.28624151531,3735.35575360383,3504.13092406648,3956.61235990992,4030.33453728713,3883.38138329984,3702.7094014911,3791.77620151621,3934.3772249365,3650.82351656639,3978.94990980195,3849.71769259828,4103.09611691296,3746.05306850463,3680.0251079292,3787.71652983278,4107.09907286693,4314.11258886289,4015.71841210798,3782.36919187332,3666.00683141313,3684.62416789888,3762.29061665476,3763.64099587005,3838.94549916089,3686.9460112827,3589.5628923372,3620.47143811654,3593.99123129515,3525.93452656207,3686.99960987568,3567.36896125111,3586.48944868501,3579.18766632537
,24,3777.87035122064,3628.77746657527,3699.04860182121,3495.49188332163,3498.40210223776,3477.96877210007,3399.64632973508,3847.65755877999,3965.38460218748,4017.26506252507,3649.74634848736,3675.41768243489,3712.63768020849,3472.9437285695,4090.58498389014,4396.83577359648,3994.99252443778,3773.47378875496,3708.86285375706,3741.84192960611,3496.32715553467,3990.48424860445,4084.26316620991,3908.31031217317,3707.30944336964,3795.12809108029,3943.48515980786,3652.47648645433,4048.48155617856,3880.68249637388,4139.55236170419,3759.34042942922,3691.6519732942,3791.71271361371,4107.59872763444,4381.73793347154,4032.05962777578,3789.196692622,3666.57577452601,3691.95495061547,3771.64234609772,3783.12800526916,3849.44396412146,3695.52217011947,3591.81575393328,3631.34757791448,3604.05902697628,3545.75429815749,3696.70663060675,3566.15217321289,3588.73568914569,3594.37104110392
,25,3858.42688990219,3679.87511159925,3752.61498497702,3496.09466616307,3503.65198937258,3487.87169058288,3399.63202403435,3881.7355327126,4056.91145723115,4084.5166586213,3661.72873877698,3680.7038939398,3754.95956122107,3471.71615637985,4158.38972222592,4447.3274544091,4041.48531167449,3775.56495417923,3723.17000881125,3749.91746098207,3498.99918486436,4062.81546452408,4204.22370128094,3956.34085360155,3711.82448060988,3801.24733440354,3967.0834433883,3652.73044311507,4196.39152273595,3939.03566491264,4198.35612696259,3771.60790502365,3715.77928544334,3789.96688417899,4112.82169315724,4512.62082789076,4068.80744226333,3804.28506869712,3675.79672501743,3698.82524761022,3792.59152399014,3842.80209576279,3864.46309608328,3702.18132988119,3596.37247122677,3638.73107802243,3630.53844079159,3583.02688430191,3722.09821998837,3571.40339998999,3593.49521359601,3626.19897591715
,26,4024.19442585251,3762.36164674067,3864.43377270739,3501.57001793714,3516.21104220319,3512.15284557685,3401.32051125999,3947.5039246305,4229.08728644667,4205.82294538398,3681.19085357352,3685.72904412901,3830.91984431087,3472.53082868726,4289.49232399818,4544.14180505256,4119.94169952215,3791.69803809298,3742.82025398619,3771.36355010514,3502.1043822237,4204.86281774291,4434.62532530303,4048.24048928863,3730.35306859074,3823.33758123504,4013.41463992819,3653.4541244929,4472.64630636,4056.06417349306,4317.07589248395,3795.37933466672,3766.01367861219,3796.8884110568,4110.02111508771,4781.56747300563,4126.2390151323,3837.0112039263,3684.85798807335,3722.22104886673,3823.78187781537,3948.04096958769,3897.99101227295,3718.83284313355,3597.30657299673,3658.01790267623,3681.50535319366,3665.14451816525,3764.5177257485,3583.34931317016,3593.72647944113,3685.96722424878
,27,4338.13753939348,3938.04120490127,4080.86425898048,3510.24545414586,3534.61949255884,3550.38377710176,3402.94134960344,4075.2858721417,4570.28635192178,4459.05128769082,3719.31409884801,3702.6905654521,3979.0600636453,3475.66614349516,4548.76498882437,4739.31458323723,4275.26769251647,3814.82446501779,3792.53783836309,3808.65784243006,3498.73300844293,4469.65919653247,4876.29466517088,4234.11038401298,3757.18857990803,3856.04003019858,4092.18778240908,3650.24294222567,5003.05608614204,4283.84375117784,4545.46699464115,3845.58179198301,3858.41372772986,3799.80819257134,4114.0013232756,5289.00449011465,4248.77662918684,3896.57866931774,3705.18650775825,3759.313131368,3899.76466215916,4146.93237926912,3959.48459694949,3749.65787803992,3603.91995398027,3702.32750461977,3780.53964256413,3828.06310991763,3855.75457626419,3602.67846496627,3601.26812071486,3793.36242365942
,28,4930.89832765388,4263.59036553159,4495.32499029071,3523.57771242212,3575.20447846232,3632.93974164719,3402.80258276166,4320.78209073741,5196.23035769141,4917.61391556466,3796.13395578363,3734.45422106955,4271.67898707404,3473.54803615826,5035.40701293253,5110.56071803213,4579.10623181834,3864.19246059422,3881.2075089765,3889.22955004288,3497.72811740202,4984.16425311834,5683.19666942802,4586.70590225185,3811.71284645877,3926.87697500351,4260.43739919699,3654.57791201785,5962.58089427438,4718.83786330891,4984.94067991647,3943.67172989727,4042.34755549818,3813.37732861538,4116.21748975629,6223.3692421697,4491.70083765396,4021.11806125399,3744.30468374128,3834.74963077897,4036.9733139764,4535.89790845241,4083.91544069147,3807.6377232732,3609.65122668231,3784.31836215952,3966.12481267542,4132.51896821255,4016.56416059944,3635.05674873097,3602.97059647476,4003.19864385384
,29,6012.59523678016,4882.3469783727,5260.64455141043,3557.55413643405,3653.21917733799,3789.23077209955,3408.47644952769,4795.73992091289,6342.22012877994,5773.79032818454,3938.34880030622,3792.1872107303,4819.70200687178,3473.61133082979,5947.71983711232,5811.93542299847,5158.3985385932,3957.59083118354,4057.43291783885,4043.34353303814,3500.80298974246,5938.7837694792,7121.6642522925,5241.1829622251,3922.38681493466,4064.50456062838,4571.97728202696,3653.82203795138,7634.0079869315,5531.58109939945,5802.41105275924,4129.98345589537,4392.28168381981,3832.95421872431,4128.07562759814,7875.70607680004,4944.10032062447,4252.69721023819,3824.28998812493,3978.52846631115,4288.82360529888,5249.82950847409,4324.7168514784,3924.31516003279,3628.24206142404,3941.40117427612,4331.00552850882,4698.29358611757,4337.10178543096,3706.28321717135,3619.38303966091,4400.12471365971
,30,7797.86551607867,5981.96000658674,6587.09079473979,3614.66085649646,3801.73161730048,4095.17911968223,3406.60470426875,5661.52796746087,8219.39839751122,7211.74637278854,4208.40257815179,3910.53022289482,5799.32908144531,3472.47142151637,7543.31309960852,7087.57753535722,6204.40573152207,4140.99148178464,4389.91134912416,4333.55003812168,3498.09006807982,7598.38113630269,9337.25153314211,6427.18895888598,4128.4743645772,4316.40643906325,5162.07823089869,3653.18519114656,9959.74964911436,6958.23068094557,7237.07314119761,4495.98092423645,5049.15271611644,3883.41284554146,4140.61355366784,10370.5860558464,5775.37939148003,4691.83203718665,3967.98975903143,4260.43415347511,4722.08107659952,6482.21723355056,4772.11775092659,4142.37275636381,3662.27580478224,4244.11307572362,5009.91723500431,5723.08176491114,4934.55629856842,3845.12616145546,3636.00642427727,5125.71657576557
,31,9635.13957828816,7711.60066231376,8498.8365014387,3726.34684993166,4082.54262821458,4668.90163711025,3403.50306123094,7162.98811968484,10055.9704568039,8879.68607360468,4729.73243454952,4134.0340931143,7408.90423117962,3472.75317487309,9986.83368776988,9201.76813453136,7980.88804527632,4496.60743400838,5023.17707089672,4898.45998297498,3503.69320714383,10080.8824176288,11071.7790348838,8367.50746195212,4528.99356926703,4806.11019070667,6245.08775900627,3651.95372980125,11425.337373259,9149.26980263101,9422.42914735414,5170.60080117101,6225.32359262728,3976.81877862341,4177.97912747936,12284.2247834551,7226.5567137105,5509.90090445511,4255.25960975476,4793.63966097258,5158.41289632228,8052.93654979579,5613.68099398321,4560.13453111363,3735.44044341446,4816.5300528865,6204.06423887672,7383.12667156769,5996.36391741851,4098.82236952474,3685.26248168402,6353.75520310532
,32,10804.1935282059,9105.25262799245,9567.92127582986,3942.35366114637,4618.05540756003,5675.26010260398,3410.21231791108,9272.73946591913,11162.0546146888,9913.13814018666,5651.32200535878,4555.98856117319,8886.879123456,3473.79988146351,11632.6158716173,11521.290437295,10126.3694586202,5155.87275525044,6163.24694131395,5911.22008063299,3500.6417878385,11691.2966828047,12690.2236901764,10315.0657325743,5268.7659911481,5710.66810317834,8049.70499233961,3657.40770957274,13181.7716688026,10635.5805926001,11030.7295179833,6371.44887976889,8122.24132706785,4155.22335678068,4247.4450352881,14127.8636240236,9341.66027604062,6930.09393766656,4794.34409290771,5749.09478895457,5496.93253622322,8938.18078650974,7064.18280994583,5331.83988245535,3875.24024210418,5805.8982222665,8087.31350324003,8918.42494214638,7689.2411317183,4586.08520978087,3773.65273032966,7947.40455791793
