,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,21,3496.35524373443,3420.09634824505,3656.9802724115,3342.74816176365,3433.14079204859,3535.78660393359,3306.08044967077,3936.32002813073,3774.28881716172,4067.89955497353,3465.67054725495,3557.46277183904,3512.68118455641,3263.9729672351,3625.66750162988,4102.98770052357,3808.99355042904,3469.25978739784,3358.84469736388,3335.28727628837,3279.19322886218,3646.91723585861,3797.05090043216,4233.26391195884,3659.72754772332,3568.84832663986,3648.48898841555,3571.1803874128,3472.75089607385,3678.29049997846,3663.15407805102,3537.73376302277,3458.81840426469,3419.46914687834,3539.0018209489,4282.05187724785,3566.59729104919,3429.94794475395,3493.05912478394,3398.59406400904,3467.86978989634,3477.04826176842,3962.84925666764,3394.71983524506,3429.0524297685,3321.21946787112,3458.2577816837,3485.99233695014,3483.74945041252,3309.63062756385,3338.67208162002,3331.42946739305
,22,3572.32998053809,3460.99851858312,3771.48647591133,3371.38860723492,3453.8552356406,3617.25229042939,3304.31204054103,4024.99617104849,3848.83081945242,4366.44213314846,3496.31192429591,3638.00380789863,3613.47992802457,3264.42900159418,3651.14780023948,4233.31423369419,4044.859537665,3504.2739636463,3386.99294889962,3349.08115973486,3279.35652768476,3729.02573676241,3958.93935240578,4513.21182266275,3780.62962297798,3578.91824660374,3674.32961536276,3569.82412019255,3509.01601512248,3767.90485124425,3708.32060681651,3610.74714275819,3473.92356844376,3423.07555743643,3542.59326229281,4718.88681143941,3656.32723476461,3467.1298843458,3534.25358739316,3474.6652136501,3505.35478405996,3507.8668715593,4411.94658545083,3461.64509975855,3487.12867278278,3352.74276803639,3498.73594101398,3613.26125372122,3601.68054635054,3331.52381348313,3391.23332176481,3370.58262346649
,23,3723.4212908319,3533.27172659113,3999.67352396013,3423.19442815049,3498.25917767442,3775.21320019757,3302.37438780997,4192.63419451942,3996.24758227454,4921.05322552334,3550.75482180756,3795.23128642061,3814.05131777073,3265.7022716671,3713.87674161551,4494.49948812649,4491.51697513824,3565.62511356612,3439.17416014925,3381.18730776496,3282.32569494079,3892.44522353013,4274.78840967007,5026.91684559722,4014.62228049565,3590.02250488506,3739.82596776271,3572.87008939148,3580.65966094189,3933.27747976072,3802.88638277346,3756.0192002918,3508.22369325474,3437.37233064575,3545.42391313275,5482.86459601462,3827.3988784043,3528.46907664606,3629.49823527719,3627.81177290561,3564.52369184349,3576.53918250571,5186.94144857797,3595.84947476721,3600.39534733227,3410.38759368661,3583.61780393548,3859.9530121631,3825.42257310473,3374.38516078822,3498.11912585065,3449.52624964977
,24,4008.25971476721,3675.7868066158,4420.77629455242,3519.70783921861,3581.8604897932,4079.76117321053,3304.57395717118,4506.40361372858,4279.40727075275,5857.12566950357,3661.56848518108,4097.38404778217,4183.77691957034,3264.24717764975,3821.28156193394,4979.93782909465,5261.00441802846,3687.21702761443,3536.87772342837,3441.8288817262,3277.99030572089,4202.93990484363,4858.6908907493,5908.08386387115,4449.04984827983,3625.78913519106,3856.79826905358,3573.92267267918,3726.20096878631,4255.05566749886,3985.36924604945,4030.80793009728,3575.87429403402,3460.61856152214,3558.55772148793,6728.89407672022,4155.91620288272,3654.50931923535,3804.36368076134,3909.8116965511,3698.24914649152,3704.28563818603,6324.21544783936,3853.19589539795,3820.49128707061,3529.22755101507,3755.12339542935,4325.02856777253,4241.42017904556,3468.41805293427,3694.87003015689,3597.31583934577
,25,4523.31609810673,3960.26838287677,5166.82201337608,3702.91800345909,3748.93746520148,4635.88058115571,3305.92934677208,5100.06495112186,4806.79524498228,7237.59797001405,3876.39590051723,4652.51508378986,4848.26473354277,3265.10306358336,4038.96668565321,5863.17210093547,6443.87575592457,3918.03501174437,3720.73412639977,3554.47261046735,3276.71789662115,4787.44319583995,5866.49087066061,7247.81828925548,5217.01911895976,3689.00672478353,4085.44906716641,3573.51783024511,3996.73800968542,4830.36676361748,4315.86268736407,4530.07646396178,3705.4639424538,3507.62911629526,3569.47182416267,8451.45828212981,4747.79755744218,3891.06235794108,4132.12208242403,4433.64694617671,3936.19127291592,3947.48140007672,7751.58646572404,4320.74132021688,4224.80108478524,3752.58550019625,4059.60565889908,5130.51552402239,4984.62646784294,3643.70297977882,4077.42959673845,3883.7070077002
,26,5407.42191633681,4468.52368328589,6363.30452328086,4052.02147183593,4056.33052811498,5568.78673363396,3305.27519554271,6122.03519536839,5719.77453655986,8951.7439615448,4283.54531093592,5594.86594415568,5914.2322237411,3263.60800496268,4450.24391727225,7313.00766709905,7982.18805452172,4348.2864238254,4066.51474784694,3776.2242311762,3281.18277439804,5801.88894509212,7414.6010400917,8967.19038096064,6453.80973313814,3815.95540711653,4521.45398897053,3572.69082932808,4502.87580490911,5799.3331689059,4930.03188714892,5372.82406739349,3957.0181285941,3593.19347475263,3602.64995104687,10460.4170284455,5742.12083833198,4337.50201003147,4731.66847663993,5306.98306148109,4392.19019683591,4398.76625108821,9261.18078544037,5125.28526577862,4932.26110084425,4158.6571440848,4620.49834661575,6360.45954684846,6148.03601967117,3970.1121174237,4755.55913918722,4407.90618864732
,27,6722.25968806442,5332.45347855668,7968.56090307513,4673.7901133334,4627.75381884843,6915.94104534858,3307.94169581438,7692.62129963367,7160.74346245593,10736.096639654,4997.21679381286,6995.2947207146,7384.33596890906,3265.01443289061,5203.56982074999,9365.70003243933,9633.30422464991,5087.9871653709,4688.25569148641,4184.96755147034,3282.81947370095,7362.326026887,9410.56621151362,10809.6195831208,8117.75808821538,4051.32078196356,5287.73259195622,3575.74953250912,5375.659954808,7204.59097034059,5920.02308666866,6620.85252925841,4407.28248672939,3762.3203696237,3661.07621301711,12446.1257051336,7176.84993948714,5121.23968436075,5717.50086451556,6572.04315670233,5181.21027016525,5197.63444531978,10653.0052223541,6335.82713422918,6028.57077280696,4878.20936695914,5532.19103728512,7969.42110859511,7717.18428939889,4564.81104805994,5836.14319729198,5293.47131938996
,28,8353.89556791643,6622.76481087412,9770.92035085323,5676.59563704762,5605.73928234472,8535.32430976751,3306.92369433411,9722.14222162038,9064.07651035971,12378.9979048086,6162.73020082574,8734.68885288549,9062.80548787092,3268.47664554414,6478.35811118773,11800.2829167537,11194.8530079397,6234.03150417771,5703.04618238857,4887.05593323685,3285.44292770215,9409.44804029547,11559.9492562065,12548.6979732122,9998.18642493034,4506.19325931523,6534.23918565099,3578.00049893233,6713.78154904138,8901.79526759543,7309.06488519595,8146.08236777469,5198.14283521468,4084.31676481611,3774.38360379529,14225.0267030086,8901.83520162345,6374.13381108307,7127.48569076173,8101.94019087456,6422.70385333216,6439.53090709,11861.7203366902,7870.50756510797,7471.59412292437,5977.00156461266,6827.3263778797,9695.54241320726,9468.96989401257,5536.27232450911,7321.69734850155,6598.60360919522
,29,10061.7307039365,8212.15896660917,11512.4820636904,7057.0399064103,7093.95293149319,10151.3379804508,3321.82743235889,11883.8259710077,11186.8189528944,13771.7036946262,7776.65524664861,10537.3866735123,10685.8046410736,3269.53348026808,8318.32304798101,14227.7374305234,12537.4586309532,7715.01800367528,7116.81217527478,5954.33216699478,3289.7940633105,11628.9782020869,13556.3488577833,14049.5791304193,11797.8262105996,5310.52161385623,8245.11133679775,3583.33707343551,8428.98722399275,10644.1997156357,8936.67569022297,9718.81819304579,6397.55615958828,4660.67359544581,3999.11457926961,15699.3666993375,10656.1743836102,8036.74672733601,8801.16814002854,9648.06413538611,8065.57272662411,8080.93802441112,12821.8139938357,9469.11017490833,9035.52734503063,7392.49300006667,8353.693336931,11337.462174896,11148.5906845818,6928.15981087778,9007.17060364679,8201.46987917324
,30,11625.1413636444,9854.79368859829,13028.4615016891,8616.99433178671,8975.08694865263,11575.1306841717,3340.41446046693,13887.2935694826,13212.034942885,14862.5743383088,9633.49508671338,12177.4634639631,12104.4772127839,3278.19456877369,10548.1581181329,16394.64469274,13598.2504419166,9296.33556442702,8741.14700086101,7303.03503772513,3299.90410571366,13721.4405448076,15265.910332926,15241.2065279942,13357.4761881335,6620.59468388451,10169.2304974566,3594.13426351996,10284.4934364312,12224.8120198279,10535.350857822,11141.0818657177,7941.66304839509,5605.89522224991,4414.44513116033,16791.1442177102,12246.1934023803,9875.55734112575,10463.5699328607,11030.8274808031,9874.50554565117,9889.62669335522,13451.0228497688,10934.8994767757,10499.2048326506,8918.7715025824,9879.51403406055,12720.0756474304,12587.4798404342,8577.47967416098,10625.7431242493,9811.23993495441
