,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,21,3778.66467706036,3734.13264997405,3820.32782944356,3567.95552860414,3701.28771011636,3604.24021003929,3566.93900367331,4125.54841647866,4116.8843324755,3993.66513508133,3752.62953609675,3821.22564761065,3707.47015363346,3622.39415234127,4099.35711662493,4853.04960720454,4143.33102662538,3795.05252148775,3737.51958404119,3668.68780301726,3532.13219653034,4100.9296699284,4065.05152277562,3965.91433800203,3762.38358832124,3957.31826261312,4106.7658699423,3828.17693015706,4165.34327550232,4123.83139304559,3932.55853325488,3780.90311160694,3914.22916504772,4054.01569929645,4325.56901265369,4491.66633772617,3919.53290783543,3859.40915657687,3845.46046277882,3715.57388788253,4012.76006783072,4037.03568181798,3711.20929123751,3697.950530071,3700.80156248285,3620.73667058069,3842.21285679409,3786.29221827075,3696.07231516688,3718.48934387681,3703.08886115154,3567.21640134996
,22,3798.9669829948,3751.93809350674,3842.90790004619,3571.74019996547,3707.37055545653,3611.59551325686,3564.85132809658,4156.13724431599,4137.47678789341,4034.40237545278,3752.56538445478,3823.64525652566,3709.40453209249,3626.00833218681,4114.74775168922,4884.28387620346,4186.62727937744,3803.26791709689,3756.92965545194,3670.69281106867,3532.55636186274,4114.80124007826,4114.59553897612,3982.43106263943,3760.31900084028,3964.48603148708,4112.13580602866,3829.04556042183,4211.44515957582,4140.87800516976,3946.05519112221,3786.03470679877,3929.68210147073,4056.67176564519,4329.89033537504,4518.0368089463,3937.8990156418,3868.2247413541,3855.84964728664,3717.27435431243,4059.71781837383,4089.45270664392,3724.4223214649,3703.90537035849,3708.506296879,3625.96625614055,3896.55470543816,3801.98564500175,3712.58100196639,3727.54467556861,3704.06627931968,3565.17353487581
,23,3831.91399349985,3784.2130953796,3882.84643919493,3573.75707928342,3730.05701249564,3618.14791814454,3566.35118266718,4205.57446989492,4180.68879624097,4125.31268937907,3760.04759069866,3832.2070384238,3715.06563211416,3627.03558697133,4142.88704591997,4939.10547409569,4281.51866938892,3806.06854482268,3793.49472678961,3678.23263573156,3533.77974430797,4151.78110175966,4203.71038597988,4012.12888564742,3766.32993771226,3968.21389235705,4120.65027891826,3832.8635655309,4306.06761772487,4179.33946138605,3979.18286324517,3796.15305950719,3965.09103690093,4058.91438256945,4332.76002704742,4574.39256232025,3975.49997143018,3875.37385110006,3871.60495608722,3721.4700000617,4152.1877857835,4196.30232106235,3746.68534113221,3720.19125179617,3722.51894545797,3634.12422416584,3996.66189831723,3831.00479163967,3742.91997656905,3734.84538967491,3707.89225523101,3568.45192529438
,24,3903.3642259636,3843.98661583172,3966.31948521835,3584.61204422333,3768.82289671302,3639.07137715297,3569.00230882473,4316.21579969254,4267.21054813114,4291.84499988976,3766.73119638382,3840.66623193552,3718.36777453807,3626.05698730279,4194.37682442631,5060.56359905105,4466.90730434222,3812.12127109949,3869.92030117901,3696.21819781207,3532.21214897079,4208.57081501282,4384.98742957502,4065.4224667336,3777.98718500857,3971.37778200394,4134.02117055354,3830.46643973787,4480.41711699397,4250.35335994661,4038.71115511733,3815.56041550581,4033.15595964537,4064.30102563615,4336.38781988447,4677.62290761324,4042.4844171318,3889.30247195437,3897.06835165185,3725.29778925952,4336.57117559743,4402.54502800596,3789.88820986492,3747.35316376514,3748.83321314538,3654.95782773074,4193.27165763747,3879.61111354005,3803.4836319531,3752.42302167306,3712.3403535814,3574.55720323056
,25,4036.56178732946,3970.54691905748,4124.4657427839,3599.58062808628,3843.41280421739,3669.64257892163,3566.31573923879,4521.87958037941,4441.9533009246,4621.39668901127,3782.70045927196,3858.85895897998,3732.43726010146,3626.13991748455,4299.32333204636,5276.99337911643,4816.98410381136,3827.70148541439,4011.53473034195,3720.86786046943,3537.93063047343,4325.6648971466,4739.29645459694,4175.63103587879,3779.50589613875,3979.2651335383,4160.04424768995,3832.81268582121,4823.00219602889,4390.07876211853,4155.47630510082,3851.85264710778,4162.82554504833,4075.60458135264,4343.14087757538,4870.25949192926,4172.32872147373,3915.87181993428,3950.01350656851,3731.03278629992,4693.72469953935,4795.65787671033,3862.66892273449,3798.52381218401,3798.70491516033,3681.15369659134,4575.53570968938,3975.43362130483,3913.40192874143,3796.36102542188,3721.11173623957,3574.62384509408
,26,4297.4485420404,4200.50236770168,4430.54288988093,3623.45050619287,3991.54780687894,3739.13550517364,3572.63722980812,4916.18315123967,4776.89287249122,5237.7852649071,3816.01411715209,3893.279565084,3756.83946601496,3633.44320159559,4501.21060747652,5720.81231082655,5467.67506367402,3854.56506251591,4284.70269568844,3773.0010215743,3538.64144779136,4560.6468647222,5392.46428847255,4387.01558506968,3802.43995610504,3995.38923029402,4209.07186471157,3837.4032119561,5466.28236692151,4661.00294823978,4377.59614060237,3930.22243503174,4413.69113368776,4104.43183426119,4350.65727066625,5253.05069810578,4427.10878023348,3969.07907470561,4051.94626923855,3742.7991608814,5360.3070812087,5525.43150537025,4019.84529640609,3903.27438940211,3904.19309527458,3738.99472335948,5281.32410749633,4170.62088806556,4142.70382219071,3873.79225834437,3735.74315379614,3587.69494913807
,27,4803.12436085983,4660.09203248125,5010.36315747021,3669.87140746389,4273.03480190005,3867.21630194039,3572.12496171103,5649.71424564417,5394.50111724047,6345.71295830804,3872.06122771699,3959.86081956168,3803.90675832593,3626.32070994084,4878.99299225061,6542.99042669611,6652.64838290974,3906.87995469468,4802.0772841173,3884.9325217065,3539.46099591775,5003.67156580707,6575.85749151125,4788.82628239266,3830.02341138755,4022.63491975992,4310.65219838059,3833.47087730911,6637.98732854673,5173.38014085672,4805.84020995708,4063.06412069301,4897.42360650272,4154.04403299231,4365.509018178,5981.77661080966,4904.25762271292,4068.59025839414,4246.23366565957,3757.76219851465,6552.57688310519,6822.18973364381,4307.04181024517,4099.95809511432,4099.50267598985,3859.45821082976,6524.612931336,4535.71693789283,4558.70457832903,4021.40977073281,3753.86027341827,3604.45839692629
,28,5712.30528592045,5485.04160359091,6063.74769571524,3761.64659337848,4812.5886654583,4119.25403105352,3575.98393225952,6971.714758598,6547.60865162534,8178.10934753587,3992.43973921148,4092.11563600193,3889.51505924398,3630.35474136128,5599.81795190418,8013.41371938554,8620.01739701216,4007.3396397857,5735.01742375464,4094.75341986094,3543.34581972109,5835.89787553836,8538.89316804454,5551.29161829855,3893.887058488,4074.97024000775,4509.91364328159,3840.1953458413,8591.43521054236,6127.83518563549,5605.51125525271,4330.30723375442,5788.5423549028,4240.51617119549,4400.88378902267,7291.83060718825,5787.28497138632,4262.24887886516,4616.07320267608,3788.81487962079,8505.27037647782,8876.66894292904,4854.22175744112,4476.6683245015,4471.44519160847,4076.10682398253,8478.29223753699,5219.88415557726,5339.06876539867,4305.68214320376,3797.62931365452,3639.71275317315
,29,7270.95918889165,6912.63676450374,7829.99449380445,3937.49309483447,5790.8372477742,4595.93545303207,3581.36001873118,9103.10076734769,8494.64446919283,10657.2503500081,4214.84589886232,4340.29858092068,4062.94545974734,3630.54446965071,6880.02418104602,10382.5243649583,11291.4484245846,4200.71058345721,7299.21347930378,4490.35049825633,3552.07897437877,7303.97620467704,11187.064481545,6912.08005916009,4014.3129903457,4179.02094836305,4874.87882641619,3848.01240146281,11364.3269619443,7783.68763606112,6998.18522098395,4833.52776242846,7316.2810032832,4425.59087969848,4474.22157097029,9476.94821093292,7288.27961604736,4636.61041710296,5314.47332704755,3852.12615062438,11126.2906235628,11388.6812905246,5852.80667897945,5181.77632044803,5166.95823340173,4495.24097397696,10868.9685159144,6432.21101927337,6682.14921539181,4849.95550607221,3879.63126700331,3705.94140412391
,30,9556.13460804392,9052.86539939768,10328.4905024877,4273.01235164523,7415.00204804631,5458.69184042425,3587.2214693594,11813.7243949677,11310.458445515,12255.8867210847,4650.51582830727,4826.55947598084,4396.00901400638,3636.75519567991,8970.54293166794,13253.2231239432,13028.0020394666,4573.638182145,9485.21227843211,5214.92431828248,3569.60971220283,9672.67106114822,12840.2554081522,9107.44493684711,4257.74893456177,4373.94730599284,5572.63166532631,3851.56554964435,13433.0188580802,10355.3731645892,9166.01895244166,5765.45089553796,9651.13222866973,4774.59171776284,4607.09596417255,12584.6121302915,9533.01560094426,5333.64433064522,6554.40487797286,3973.76294787528,12906.3654789825,12988.172740024,7491.68455955329,6409.92217215943,6370.7636829571,5260.79603281666,12365.7144591849,8344.44818170967,8715.26929156841,5833.06167658166,4038.05313955117,3833.38518697324
,31,11340.9574575446,10845.4405445213,11958.6336433142,4904.15616319939,9719.42254350102,6921.3743221752,3604.44369126269,13530.2882935709,13421.0554517299,13941.6037178068,5455.78595540966,5714.89502425019,5021.64774495084,3642.99478120173,11644.8258256508,15004.5577142137,14823.9928123323,5270.46752650402,10970.5632408314,6472.51040553621,3593.57666009045,12630.2430427659,14615.2609304869,11904.1409964944,4716.92039484869,4745.58306711085,6824.6451401395,3871.21926873569,15212.0669640027,13128.2675606487,11521.4398451576,7333.25564723015,11952.9967886786,5431.36644620253,4867.43870063268,14900.4692375945,11536.0530858576,6575.51923233966,8539.18522240313,4207.98003948115,14629.7882753962,14800.2929392736,9793.65058372455,8351.88194187115,8246.38106742093,6576.21685796241,13980.6341642051,10721.3416818024,10805.8020687723,7474.83757426862,4338.89126424299,4074.31749729366
,32,12735.31569179,12190.6432956307,13476.0147715471,6036.6754560129,11163.2624626513,9020.33656252916,3628.15074661126,15455.0536172414,15178.4018882171,15918.7635526138,6871.11237966514,7234.83673452302,6138.68742212992,3646.15858970018,13296.4012233697,17120.1261441132,16936.7197191562,6503.15364886299,12389.3397448863,8329.76328327031,3646.03090554256,14427.9535016835,16670.91227678,13499.788706877,5565.59359782343,5444.01921723536,8873.71439923225,3900.56932878689,17311.8004805953,14763.2829545788,12919.0466657996,9621.88576084121,13458.7593125104,6606.10093190193,5356.53014488663,16848.7043640499,13029.3759326619,8570.28698004318,10935.2158856216,4644.24915704283,16585.0071981413,16739.8517226656,11386.3950394742,10600.5577788981,10314.4275682566,8519.62858893274,15716.9552473999,12214.9680817331,12080.6433556269,9807.82839302765,4909.06342001284,4529.92592588361
