,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,28,6854.19810889935,5132.49322549121,7383.53590530958,4333.96492709885,5101.50973069512,5173.19141776936,3032.89703718555,2186.72349253364,2220.72505928891,2154.95560867276,2135.43196252403,2202.96275040067,9097.09731500738,7688.70105718685,6362.10826899697,4543.84178649445,5971.00491132694,5940.44036508165,3016.46808658873,2192.20349761351,2132.71182136951,2170.18503536112,2175.97907086706,2167.8821280711,6648.928263995,8065.71233263848,7560.22928679526,4770.91840656943,6109.74089907613,4007.26662481955,3080.46847856089,2143.17447519255,2143.7314760437,2144.8353069328,2137.28186455204,2161.34220141553,8252.57238564471,8603.05568953474,6327.96865602785,5783.49425708546,4267.3501216385,4870.0972369943,3101.22080429758,2150.28701345762,2130.73548458267,2139.68620781062,2132.60729498771,2143.28276146021,7340.4923085937,7596.78005879243,6765.62861978438,4946.84405253308,4958.50142573385,3730.322428752,3172.94079918178,2108.58466140496,2182.69567999053,2141.71379740364,2164.08275196436,2152.57911814351,3537.28219740296,9354.95167577939,7318.91713065277,5145.55386962224,4951.618697532,7009.83076087585,2935.35564120761,2145.9340167168,2253.51500001159,2206.55309514422,2123.51240824652,2194.36813023666,7999.18540124228,5275.94055222691,9123.86343401306,6527.99890009067,6953.56238880045,4764.64809580448,2972.54859772646,2188.40680402148,2156.60379208305,2131.88012859493,2123.94230845971,2183.80328325679,5954.94050203531,8884.11548127165,8529.78231572138,5042.47625359514,4680.40473984319,4755.58102243512,2942.36198595868,2206.91345757948,2172.61440159428,2192.18200141853,2154.37679332684,2252.28525423829
,29,8224.12195499887,6375.52468271286,8852.84035919171,5259.1146108688,6330.47638067995,6386.83100089194,3027.57644366442,2190.69566868446,2222.72909266361,2160.04290711979,2137.3815084172,2201.50612515353,10638.1257950237,9263.76924822376,7885.32041969993,5560.53010180398,7244.86933255651,7332.27794018529,3021.07773104774,2190.89044977861,2137.19648638197,2169.90732542972,2173.66424829123,2163.10511335859,8185.44822461378,9874.04563439777,9002.59896578152,5884.72633214074,7562.43680807684,4750.19135586961,3081.53122871046,2141.69407321459,2144.68240291001,2144.84273906757,2137.42602345808,2153.93792443275,9805.82927321704,10293.1691815672,7781.38935255893,7110.65853538349,5136.60563104652,6019.32191814159,3098.18615392314,2152.0912656186,2136.57225825616,2138.8007792337,2130.22942526877,2143.22286690717,8841.56282283376,9139.02982863748,8248.04498647237,6077.46786534496,6119.61502201104,4251.44479947842,3175.81818369811,2109.03168157409,2182.34318413859,2141.94481036525,2161.58016161425,2152.39036577162,3776.7073623834,10960.5817326781,8740.66140308135,6403.13216049795,6089.41425347117,8353.56910500719,2937.00517761977,2146.21490316884,2253.58663924186,2205.80386083311,2128.74971757292,2189.39424908843,9279.07929509363,6524.68465380099,10203.5003592846,7817.14361219462,8312.63390442687,5782.80755267832,2974.27102665926,2190.00522042512,2155.56107185032,2130.73332630391,2127.70598779799,2185.37624465857,7204.70585062034,9911.02640133548,9754.42811160577,6189.44978258844,5648.7720770682,5803.63552397705,2941.36409317451,2209.10332029884,2173.0951697872,2188.3459902765,2154.96088874537,2254.26495095007
,30,9517.63573383604,7858.89487095957,10226.7119136388,6513.50198731651,7783.31154061581,7745.95328312133,3033.3029373079,2193.06444817711,2222.59473732428,2161.51239839819,2136.86331309349,2201.4017567902,11987.3516765941,10750.4446986525,9462.54996340941,6889.66358373102,8567.86898694621,8806.64359056621,3025.25741558364,2190.32616472162,2133.1206315442,2171.9073140959,2175.85486162384,2163.35429370624,9751.81694760326,11618.3716285908,10330.0886708394,7307.71514247657,9103.25605205878,5842.24531383478,3083.31321999402,2142.86216514322,2144.99432951512,2142.31997673083,2134.45562552085,2159.92585487977,11231.5388276411,11837.8104324358,9253.38250514671,8516.01544349038,6370.81779474687,7500.34576199815,3102.46001337503,2153.87333816975,2135.01985880099,2134.68989970963,2131.65745353904,2144.37792604328,10263.1990715057,10579.996046149,9699.83121698491,7432.34611628018,7525.76701578017,5093.1697055522,3174.90070547636,2110.77540974891,2184.73145378203,2141.02562742734,2163.40665974387,2150.9096426746,4215.43272561911,12372.1647752298,10068.0890185093,7896.38464195605,7456.36643206293,9620.48018179061,2938.06665018629,2147.4559067459,2251.69861438815,2204.77925828492,2129.37380745574,2193.95334570746,10395.6524769397,7942.53415386897,11087.4358007661,9071.64961626624,9598.74639947569,6975.37697024344,2973.19405817468,2187.21828308715,2156.84455733469,2131.08776712521,2132.59746037143,2189.42339234258,8435.88907889948,10733.6975354922,10798.520836923,7482.00107056627,6807.3855100437,7032.75791042124,2945.430152293,2211.2620192436,2170.46548442808,2190.91148689299,2152.34308735661,2254.18050871063
,31,10633.2038594224,9333.53966966073,11395.3030483539,7915.29834153801,9241.6200310031,9057.74501766192,3035.40757216842,2192.47967283742,2221.01826168632,2162.63954475202,2138.8842651577,2198.55123391914,13057.9286040728,12012.8639158248,10886.4394470011,8329.65605657659,9762.30855244555,10154.7002159324,3032.34038037196,2190.53499254349,2136.18379037673,2171.45007989611,2176.31113558615,2165.44073520162,11175.5490566827,13136.175467627,11443.6145216392,8848.40177741456,10543.7609446651,7185.05790051728,3088.02947816288,2146.11629180614,2144.81744101016,2144.71957278074,2137.25109453978,2159.95812516841,12410.5688635964,13122.7429600624,10573.7364922224,9809.77312113707,7830.21741050667,9107.60868899497,3108.07307472716,2155.1785002332,2128.53448281547,2138.62542034528,2128.68660120976,2142.68786624409,11480.0374414389,11799.6345718328,10978.1868845257,8797.2972268027,8974.79547680393,6246.58866869726,3178.26956357012,2110.08502101539,2184.52054713324,2142.09008003247,2165.732532151,2150.76478139683,4977.97447134807,13497.6704791403,11192.1933599903,9380.83118118303,8861.03074114236,10694.0559668756,2939.36027890315,2146.77808232929,2251.79371485459,2204.4151528576,2127.92439166292,2196.52912821679,11307.1031282234,9324.27547512437,11664.9585793452,10163.7478008313,10716.6072463745,8154.06397793858,2974.29902906923,2190.70199667506,2159.87871238536,2130.61845233753,2129.69107198171,2188.54987517521,9527.53264317384,11276.8186826831,11580.3884935621,8720.40145495113,7962.26235398188,8243.07212345995,2945.43904423268,2207.37374352217,2172.21795784286,2194.00703144588,2158.12944570709,2252.73209163049
,32,11516.4641181698,10664.5021908654,12326.8761654642,9274.22182219319,10583.7168433909,10214.062666026,3034.0123134004,2194.25121140928,2225.35823862058,2159.59382081352,2136.03779447806,2201.18278310005,13782.840548241,13016.3948435739,12089.6550015654,9722.07226153657,10807.5074896309,11313.0934337625,3044.15435065507,2194.7065519742,2135.55986503238,2169.09186266743,2175.9282068085,2160.7374857216,12361.7314444402,14369.3693464599,12318.287477658,10293.8058993809,11780.9783269181,8603.38836498327,3096.27451572778,2145.55355779394,2147.34089497212,2146.28323893989,2133.37099613835,2156.34784472074,13282.6243549551,14081.1170438716,11677.2792548032,10916.3574319364,9320.73848646358,10640.0247914996,3108.78916370601,2153.29124351999,2134.16664093321,2138.47867921764,2130.07301302921,2144.07679036322,12444.0536664541,12764.9517400652,12022.3685988911,10048.1040408594,10303.219457488,7581.47166766591,3177.88469526535,2111.48165955018,2181.89422734778,2142.44389166955,2163.25181089595,2153.38255493021,6130.94137233801,14285.3366033757,12086.7731668013,10733.7362270724,10158.4403422111,11546.6025683532,2937.41027152503,2145.14088445982,2254.85804006978,2205.21815572872,2129.77107765104,2193.4705286229,11948.5682912277,10546.7031496454,11957.550152592,11060.9430087747,11610.9340948718,9213.45555104733,2976.85496545437,2188.18757334961,2155.79906346197,2128.53986145288,2127.14364210567,2183.82340366713,10416.267623012,11533.957331303,12052.4406079355,9815.1782897935,9021.34316160125,9326.63710474173,2948.6627849759,2208.4158915921,2174.02015403593,2191.68162213342,2156.3484842689,2253.71138150865
,33,12108.0050897903,11758.7277959209,12912.4077466952,10476.3740665254,11695.8857622323,11152.0822372606,3034.68836463033,2190.25888827351,2218.33782122109,2162.22325787099,2134.95277648349,2202.72477635886,14138.6979534274,13676.4977745416,12999.7051089739,10926.7541073836,11636.3990734456,12210.1131046251,3071.20368324927,2194.86333765196,2135.75635802083,2168.40247544239,2176.68701420281,2164.69086652544,13276.6763399334,15210.4062927397,12848.8038512297,11542.132062769,12775.4063927905,9901.83230290525,3106.6386565251,2144.77243924281,2144.62911204819,2140.5165867507,2138.94993047986,2157.68282191108,13787.8911093186,14637.5994524026,12488.8382413645,11782.3743254725,10675.6052613663,11969.6644933211,3124.14037799214,2150.67353029053,2131.24665735738,2136.36009236084,2131.04374941172,2146.42456066778,13079.2213938435,13385.3825574917,12766.7280091557,11081.0912187749,11427.9227004062,8910.50217198534,3182.65037468047,2110.32684692663,2180.86266296151,2138.46002216976,2164.78220209798,2155.02946876177,7605.61766680796,14672.9599370471,12663.3526882833,11851.705673223,11246.2875249418,12084.9203290617,2937.29465932857,2144.05756429919,2253.42990855817,2202.21693754675,2128.83127526005,2194.55634573658,12264.7838877249,11543.302752539,12052.4708400087,11699.6247416148,12226.9304315549,10093.8714288086,2974.96815460103,2184.74637637492,2154.84210970166,2128.87546517061,2127.5092663131,2185.2224071142,11067.0230694986,11615.5801536579,12242.575689827,10703.8324951341,9905.19087563002,10214.711314372,2947.50604523152,2211.79381484313,2172.01744678579,2192.65098998492,2156.43249110915,2249.45731989428
,34,12382.6070747753,12556.6787063846,13181.8184361458,11437.5546847061,12562.5921260817,11801.2185534984,3036.73494620636,2194.15779051691,2223.17849197314,2159.54463011475,2137.22694016967,2200.47290251382,14256.9998934701,13971.2697551954,13535.4501262036,11889.1914393918,12217.5006765507,12763.7789192231,3122.1413772164,2191.78598041425,2132.9108918969,2172.18148305684,2180.28596087007,2162.45098240698,13822.0347371554,15634.2427403235,13073.8632125327,12536.6007326574,13426.0525011918,11028.8138103858,3138.68428601295,2145.04127125429,2144.4424461305,2144.14673312181,2136.13437090423,2156.28692899808,13991.2246902133,14864.456327369,12946.79183429,12330.9724770278,11811.215149408,13038.773628774,3141.87523975434,2153.44848075741,2126.84600961975,2137.86111845512,2132.16032642721,2140.20534491443,13380.7511909801,13663.8868408668,13158.4916603747,11873.7399411498,12309.312313526,10090.743861386,3179.6363640105,2110.26182738298,2187.76655952712,2143.10218560599,2165.22100433142,2152.18417817747,9209.2390537279,14808.4053016199,12923.1803176523,12698.196557485,12081.3052036505,12327.0132357539,2941.50733674877,2144.68503355109,2251.02202377481,2203.24757381515,2127.50806988857,2192.19073471626,12380.3724791545,12248.68006057,12092.2914486248,12034.579719332,12522.4332736468,10754.0153584421,2976.28171210409,2187.0318126341,2158.38886619404,2131.16019506686,2128.24003250845,2188.56966807448,11417.9554532257,11657.6243059776,12304.1809255877,11328.300103773,10583.8401799373,10849.6960986855,2947.99309683148,2209.47749511427,2170.975138177,2190.46189677668,2154.63738463116,2249.80120622245
,35,12475.9721735824,13013.3965497474,13274.619587907,12102.4376484312,13084.1876361692,12136.9622876816,3032.59464827602,2194.50335727764,2221.47872579382,2159.51039619937,2135.54685059994,2203.7592669632,14310.1713541429,14094.0680480563,13756.4624892774,12565.2623788501,12535.4086160656,13014.5473401953,3233.0994893462,2191.49392513397,2132.555685524,2169.83510051865,2181.30930520162,2163.37686542419,14053.7127046184,15801.1629533212,13155.2262812445,13203.1086737125,13738.8678229406,11911.7439132209,3190.82146372222,2145.63594176139,2144.82547283759,2147.88024194277,2137.12314611768,2156.50206222263,14059.2610294804,14955.5760911895,13125.0220566878,12588.0084206043,12705.9336070075,13794.8174721855,3190.81494639252,2155.04122295551,2129.42217100781,2136.06790366572,2131.6073020231,2144.98334874274,13483.7246268453,13768.2547429891,13305.9313497334,12356.7070001495,12866.6284054753,11093.9815663817,3183.1706162463,2111.47332583648,2185.29503694164,2145.10382756201,2161.91467198225,2153.85117918804,10732.1017197738,14872.9322465616,13024.2031530784,13200.2770809961,12617.4700495069,12421.1071960494,2946.64110329632,2148.07368418528,2254.53841831699,2204.38507826816,2128.15551028344,2194.08763246296,12429.3120287858,12622.9539752622,12117.1052266649,12159.7255766874,12630.7836919207,11147.6888651238,2977.38567114014,2187.57270050673,2157.14661898249,2127.62378137686,2124.7779821151,2185.48269076475,11547.7776794813,11680.1559794598,12346.2603985316,11662.2363476077,11024.1558207281,11213.2924348904,2951.70809424988,2207.7759259001,2173.56265397946,2192.64030404004,2155.43181657461,2251.27252974417
,36,12507.083232154,13173.8257266301,13312.200703241,12408.6813865219,13296.4059944544,12247.2246022869,3039.12373537585,2190.83125758275,2217.50617878749,2161.2118314384,2137.13460987032,2199.70086626747,14327.7470608955,14133.0471877444,13823.749608904,12880.7476927312,12642.7501476303,13073.5570448365,3444.56847643144,2188.37720121857,2132.47140492723,2172.02391108416,2176.13857257296,2163.22124955115,14117.6148181279,15850.3930923589,13181.1410676285,13487.8391894237,13835.3046320715,12485.3063229918,3304.31298856744,2145.75090136988,2144.05563146517,2142.87407944327,2138.77376018304,2157.52710471778,14076.4381710165,14991.1548181985,13175.892858606,12673.5272105314,13234.7409604522,14147.4731479685,3282.42850071932,2154.46028431892,2132.68548982142,2139.70742833811,2136.93551031451,2139.79014959228,13505.5251781723,13804.2392055481,13345.9832585504,12541.0747373445,13090.6886275034,11822.6818413517,3187.1446196707,2107.40650371697,2180.0914622807,2138.2310426389,2162.81142602567,2149.44108470002,12029.7199486024,14902.283003939,13053.1733556572,13385.1667188613,12837.1484226472,12453.6995512871,2945.16862475148,2150.07489638356,2250.12569450388,2208.93192499146,2121.05297033902,2195.74328456877,12457.2807868925,12754.8891724496,12132.9302262573,12204.3435533882,12659.1437571818,11286.0632166399,2976.40836716807,2188.09408171982,2156.27223003958,2132.20342943264,2130.60523845201,2189.19527245666,11585.6256525554,11693.592188694,12372.1680982945,11780.1055772159,11191.6982993929,11337.9711897339,2953.88833616674,2212.07456005593,2172.72712412856,2191.46311035239,2154.919706709,2251.76198210556
,37,12531.6896636202,13230.7044707386,13335.1918190506,12505.5010136616,13373.9746098164,12286.8336670788,3039.48764274216,2194.01249291266,2220.94617024395,2157.56012960096,2137.10038954455,2206.09501578519,14354.2964353501,14173.3280323452,13850.4671317575,12994.2839710508,12682.3001691034,13111.1646092529,3802.23309553862,2192.42097067432,2134.49474242902,2169.08118583331,2176.77056950847,2161.27821090393,14150.9800606142,15877.2911233058,13196.8980204167,13579.3625182492,13880.2385501368,12743.9106338974,3513.00914808294,2147.1069877455,2145.9530447764,2144.34310715031,2139.79469536967,2156.80572044647,14099.5110809888,15022.8459027957,13198.9375281868,12712.2860207196,13464.6191553998,14276.8538198318,3466.41251369366,2147.71179925571,2132.83257728009,2133.40836949799,2131.84604258958,2141.02215983169,13535.7779784658,13833.6617644318,13367.7145694445,12599.8749415507,13166.5638999653,12259.9842783781,3184.01477146432,2109.08579100162,2182.53207266425,2138.78470719096,2162.65353443064,2153.01751668881,13071.2190355998,14932.7938480013,13092.7545036847,13449.1920427153,12925.6290491961,12488.98806071,2947.65282116473,2146.54985401958,2255.7564067226,2198.63952370336,2126.09025881767,2194.16175629591,12484.068558343,12803.0570379737,12153.4701856426,12239.9964579621,12683.6273296596,11336.7933750762,2981.33817181466,2188.58345058278,2156.72832033742,2133.96529537179,2127.69813096246,2188.20245358989,11607.1256434558,11707.2132973748,12385.0832201528,11820.9255641954,11257.6876229195,11373.2624198373,2954.82523634789,2211.77255771653,2172.93508630994,2194.05972587946,2153.897768992,2251.86519935293
,38,12556.0050628388,13258.4095565454,13355.16256883,12549.4934608921,13423.4754423153,12313.3806672561,3035.71024918553,2191.67780419096,2220.61031193261,2161.53535170242,2140.39705664049,2203.24655542399,14383.2766186269,14220.4859672451,13872.7804990485,13042.4033525746,12711.488333836,13133.92790718,4336.33089945343,2193.79961540753,2136.16257323221,2169.52956297636,2177.53221171086,2163.34674982351,14176.5355001659,15904.9789129139,13224.9159009641,13625.8666514723,13911.2996749226,12836.8142694398,3874.66691489189,2143.59243865376,2145.53708114767,2144.65454537063,2137.62547361907,2159.94551746809,14122.8476190445,15052.4537168349,13222.199615658,12745.3800210584,13552.9778177188,14328.3463406984,3815.82913225967,2153.14513934856,2134.42770574171,2141.6694070899,2130.87524157228,2140.41636068542,13559.6036803685,13862.4161805374,13393.3201125187,12635.318318416,13212.2120836888,12445.8360946813,3187.94833275174,2110.16793335178,2183.02029288493,2143.11171957837,2160.79933133263,2153.44432464628,13787.0991738258,14962.642836762,13118.9295609763,13489.943922151,12967.819595586,12520.6175021986,2948.9328836396,2145.50756129778,2254.99427689303,2201.24630023316,2128.86418430337,2194.29637146103,12502.837036243,12838.7329588613,12180.5500068271,12266.8335755027,12702.9459069184,11370.2054773968,2980.64014045921,2189.58566156897,2154.61235141925,2133.07732565973,2130.86679041584,2189.01667039672,11634.5468011373,11721.1266364375,12413.8020524591,11861.0279486816,11288.088064682,11397.6368625417,2955.51309649546,2211.35519671659,2171.51783213627,2189.70165821335,2160.24714443766,2256.54754947427
,39,12567.7749995031,13279.1122499932,13371.6687378831,12568.2322066319,13451.0918035131,12330.1072369618,3046.62916768267,2193.78575880866,2220.4651733738,2161.35819763239,2138.61143621656,2204.39313177215,14400.4035213655,14256.7540145484,13895.2249288313,13074.0377712191,12719.2386823145,13147.0728838438,4996.4231283423,2190.43288307149,2135.63258083941,2173.44161791339,2176.78180549728,2163.23993190394,14198.0587709506,15917.052745814,13228.8908876406,13643.9268200104,13936.8868992988,12873.4330666005,4414.79067524978,2145.68968900269,2145.20133230621,2141.39191019785,2136.03100083537,2159.23612715056,14127.4605064869,15079.2740168853,13231.9387324873,12781.0355851758,13589.1653054502,14361.633153139,4391.49180810914,2154.26071893431,2128.21082476009,2138.6356584878,2132.54461803371,2148.50803111303,13571.6055797772,13886.9647624777,13405.2432797274,12663.4196255151,13227.0247259129,12506.6645089961,3187.58221464793,2109.70928907792,2182.91555454375,2143.15307156616,2164.64776217298,2151.79770935823,14129.3034655022,14990.5928512457,13144.4369638764,13510.8164921569,13003.2070911506,12551.8025450162,2949.51764430506,2150.04378241836,2251.4074548595,2203.47756462648,2129.83395682994,2191.25063617096,12523.2576231459,12872.2091378228,12198.5522378583,12292.6121952077,12713.8294950117,11380.2150759442,2980.90096138492,2186.52866141457,2157.19837845082,2132.68267991597,2127.82065369442,2186.12884910964,11640.9612868136,11737.0578267237,12438.6457196236,11891.4697354788,11304.6440397555,11409.5699298618,2956.38868578716,2210.11498165822,2172.62231850804,2189.95173167148,2159.14099874531,2258.03136771714
,40,12569.7955471105,13296.7583158295,13377.8127174793,12581.2333049051,13476.7153049913,12341.6269577206,3051.06149679496,2189.9880606679,2220.43531348209,2156.68510492633,2138.40491433781,2204.43564440244,14426.0254053847,14324.2096639129,13907.4432459544,13094.8942696582,12733.6121978769,13159.1887852897,5635.31588571368,2193.37104188887,2134.34820212724,2168.4467472719,2180.33903004849,2162.6582691947,14204.8404027377,15940.3522448902,13241.8404372899,13656.5067144308,13960.4296152985,12905.3440899222,5091.83195629578,2145.75236581754,2143.02258231692,2146.70956982621,2137.89797332545,2156.12966564158,14136.5077908821,15109.080858694,13249.2917807219,12814.0066188904,13626.881851442,14387.7054400559,5227.04417136367,2152.33262427753,2131.11130799642,2134.05457663508,2132.64953733217,2145.40217006223,13576.4456528231,13900.9569169094,13423.3002237082,12685.1879969957,13244.5403911065,12545.5944971512,3186.80949668578,2110.99255178594,2181.57381948186,2143.65524825895,2164.02168800028,2151.14201092547,14240.7844495993,15025.9057228865,13169.1589348965,13534.4658119359,13028.9593106627,12599.1876298036,2949.44372208123,2147.56304084957,2252.33681158359,2206.25103328021,2125.64138225169,2194.6819887524,12546.4298416538,12897.050825206,12237.2876470665,12324.3848353355,12729.8326619289,11394.5487531663,2982.28695182721,2187.01064641946,2155.78108543887,2132.23583640537,2122.75325874744,2187.35818291177,11649.2682971743,11752.6487640657,12468.7953633955,11920.8581533741,11316.3030872481,11425.6729810164,2954.8244098698,2212.88969237653,2173.06263008601,2192.87092681146,2158.14086896533,2252.77461172532
