,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,3284.51929515163,3348.09106511798,3311.21762067935,3371.07744158955,3352.33346713629,3394.25293394905,3280.34897218622,2198.02652876199,2228.44682111254,2166.67849348317,2142.81544025979,2207.36699667396,3442.2492757602,3471.02225633241,3377.26035831322,3316.45080425523,3483.14693037228,3430.1355968301,3279.45225990106,2196.01393500372,2138.72916880013,2171.71352074753,2179.65785405532,2164.07240813345,3428.97866694721,3710.63062032779,3415.39481967384,3261.06257231796,3524.93030215974,3328.81468301639,3250.82539212083,2147.51719353044,2156.04500066301,2152.06281624244,2138.48898673574,2161.17409719979,3414.6962637002,3406.92907382749,3424.55814415074,3367.78379537595,3562.32418179385,3568.04774726518,3419.32496057486,2156.48236169582,2132.77641637418,2146.50637643951,2134.04842840593,2148.39289293916,3252.03534286636,3336.86310336327,3299.30209806076,3214.44232957764,3391.21852799009,3321.5488701489,3171.11573305093,2115.37751034865,2182.71229554762,2143.41992696101,2162.38307060223,2153.11565908624,3519.96735394827,3625.22842642967,3342.97198634787,3260.18687290924,3365.57304530617,3323.31028673302,2950.11622582661,2162.23695781026,2250.50545465584,2210.2032463214,2129.28363650597,2204.61479853227,3218.00816584183,3243.37144070849,3243.21531014985,3383.49434121335,3407.08618172923,3320.26684035048,3048.00739840142,2192.94947574475,2163.57200847132,2136.65451375565,2130.28443583022,2197.18185999638,3178.76784077478,3193.40453089194,3187.96317323787,3207.26960863948,3303.55549518883,3250.70029220529,3060.88267193448,2231.79251084568,2175.68568740143,2199.18345864488,2157.70233020802,2261.18097322887
,12,3288.56451820151,3352.19834945408,3313.65658036067,3374.36204737956,3356.34765954305,3395.10762048133,3281.08955391274,2197.18185999638,2229.83293795006,2164.23855645876,2142.96155305176,2207.30493538774,3443.5733313115,3473.00284210448,3377.15529393104,3319.93258901367,3486.40954594277,3433.76349438051,3282.31954019161,2194.2214877765,2138.91633000189,2175.12224910999,2181.45030128254,2168.12764895,3431.28250894632,3711.28715054856,3417.73971008274,3262.29353593992,3527.20213617265,3334.16294874113,3255.12081500176,2145.72376896013,2152.34404671661,2153.69913291102,2136.75860079474,2158.89126807712,3414.68526859044,3408.06596817704,3428.36318513623,3369.59725547961,3563.04375064393,3567.24510425244,3421.70185896996,2156.60746161135,2134.97617133419,2144.65089058298,2135.10127124973,2148.35086718628,3256.47590119617,3338.10408475191,3300.32391026145,3214.59846013629,3395.20168975375,3322.30948740876,3175.03585618527,2117.18095268563,2188.38284015631,2140.93894152682,2166.6364677303,2154.8250321508,3515.90209536505,3626.77165116892,3343.26421193181,3261.58398485652,3364.70834100721,3325.10371130333,2948.53195267757,2161.60144046593,2247.91036441588,2208.89922630345,2132.74538573107,2202.71728692287,3220.59323831512,3245.06077823971,3241.36984205999,3388.39425079551,3407.27334293098,3324.44718108256,3055.27321126891,2195.25331774386,2162.82140897813,2131.73359129705,2126.78163819535,2192.84538870565,3181.56206466934,3188.94295968569,3190.89251481464,3207.21756511994,3308.70560460205,3250.57519228976,3065.07303043323,2226.4242095876,2174.56980592832,2198.40182850858,2161.44530990729,2259.87793055401
,13,3286.29230062031,3353.77321080385,3313.99143047702,3374.96714387756,3357.82845235311,3394.0654086517,3286.78170526109,2196.9010264633,2226.25748616448,2165.84521115718,2141.61687157626,2204.78232256579,3449.32855065851,3474.34853828544,3374.11245719085,3320.73583202454,3487.70320101714,3434.14943238374,3281.23625956597,2199.62219445355,2139.94952396331,2172.78776905203,2181.34660837413,2162.63366118288,3434.64983213628,3711.13169052567,3419.98210872581,3266.06715905969,3526.99459935991,3334.29866887204,3251.05516648353,2145.30780842286,2154.05380898054,2152.19832278875,2134.86147491699,2159.29798861371,3416.77153609477,3411.11003088673,3427.102787431,3368.70115185907,3564.57662432926,3572.97933306452,3424.55876290784,2155.79519034594,2135.90430018253,2144.15087833093,2131.24457182283,2149.61324984839,3262.41922531682,3339.30266639742,3301.82570582924,3217.14306548055,3398.48593224688,3321.62252670323,3177.69455920765,2117.72278339253,2186.81997500334,2141.21054111314,2169.04576601974,2159.4751320808,3517.25781706564,3626.34496311908,3343.77523352156,3263.98248587187,3372.18391458988,3322.48723115843,2952.09832233363,2158.96471455978,2251.20441738224,2207.95184677962,2134.02780111051,2203.65642312257,3218.68629049863,3241.88182258249,3241.17227137089,3388.82220636179,3414.05036810453,3323.37392583712,3056.34761921702,2195.18065797813,2163.53037363006,2137.55161225851,2134.42411380515,2193.60640231133,3190.51779153809,3186.95195462962,3192.43533902731,3202.86065965296,3307.4552030453,3252.91163001858,3068.06596498448,2231.23045304115,2176.42666236968,2200.14262974305,2159.19390155581,2261.60872512765
,14,3284.14458879178,3359.44375643711,3318.33889766302,3378.20874715731,3361.02900721566,3399.3716495823,3284.56191436665,2197.85980020791,2228.9576412745,2166.29356738077,2143.34725782991,2204.92843538415,3451.27810613971,3479.31051005036,3378.08364721917,3320.96599636384,3486.49325005299,3436.14101362541,3286.17721845065,2194.90944522163,2139.99057238051,2172.50653852704,2177.90684874706,2166.88705907946,3435.33837046766,3711.67313869541,3416.0419493462,3270.24750054708,3533.17653985746,3335.8108632414,3256.76871522052,2148.2471682974,2155.16969065527,2151.92711003225,2140.92931058815,2157.89085864552,3423.32877640673,3410.2243135513,3429.05234291221,3371.26618926247,3567.19370526161,3566.88046674464,3426.48730550881,2159.59021425045,2134.45514445386,2147.24636879232,2135.39388266151,2145.28679554263,3260.69885683165,3341.51341686665,3305.74485232861,3222.08402436523,3401.57140493978,3325.21939426042,3177.52841085232,2115.19977174961,2183.43225890522,2144.19192674814,2163.18610446437,2156.7019205616,3520.77063310189,3626.06373259409,3344.00442051759,3264.95225472823,3372.27700653603,3326.72059351804,2956.17457676313,2158.85965015861,2251.67378648606,2207.93083389939,2132.54761473313,2204.26090993301,3221.41747625736,3245.16545162271,3242.76753991792,3394.90005980144,3414.70689844392,3328.16877190344,3060.73711216348,2193.34618466658,2160.17368818066,2134.7884185078,2128.08506537748,2195.50391426359,3194.27078968213,3185.63889395084,3195.60486324115,3208.86545668342,3311.71861871036,3250.70087954936,3070.14062040382,2230.08354071771,2176.74894131187,2202.03012392682,2161.53976973165,2263.99661906396
,15,3296.32071296445,3362.52959892363,3317.15937799554,3379.9495178256,3356.34765954305,3401.27954209524,3290.40900894827,2197.73430317805,2223.90119840054,2165.23935578301,2144.08745229154,2207.75329153032,3451.77788221702,3481.90594898364,3376.58183787293,3325.33289825795,3492.20616781008,3437.568535366,3288.42842317621,2194.32557481559,2137.33205685285,2177.5621861344,2178.2397292316,2164.17649517254,3436.64079243773,3713.28874919706,3423.81756242422,3269.15301841771,3531.2893849754,3335.37192214357,3262.23049731061,2147.19393730339,2156.44131328604,2149.0914489128,2139.1144863134,2158.51596833052,3422.59857125511,3409.84839763759,3427.63359851948,3373.30920453577,3566.20227917532,3573.18686156864,3427.39341645509,2154.71092734503,2137.15491341777,2146.66250699816,2132.85949053684,2147.84044975748,3259.01992525967,3340.69917499187,3306.19261118166,3223.56460564476,3399.21490481743,3326.8761229972,3180.78043453304,2113.74021633698,2188.28974822698,2143.55602198631,2167.30399306083,2157.06681286369,3521.82283980481,3632.89152926329,3353.79361771288,3269.44426665856,3371.57784125167,3323.69658158937,2956.51733439514,2158.66208112249,2250.83970599265,2211.26610693187,2130.09727462847,2206.47028438881,3224.25216650864,3243.90384835682,3242.0793931434,3396.80697577922,3412.30837019534,3324.8745243487,3060.14209020796,2194.44065696445,2162.23695781026,2136.3312575286,2130.89991764121,2190.2182904795,3193.67574359944,3188.85988552303,3196.37589822158,3205.3620792634,3310.57110822526,3252.73292149691,3073.33964262497,2228.89517725512,2176.61343032969,2202.63421276021,2161.12205368024,2255.63455119262
,16,3292.80692021981,3360.90330002173,3321.80908774664,3386.7679518936,3361.4557432034,3402.86381524427,3291.07653427881,2195.138235595,2227.28891388656,2166.98073683378,2139.98016795545,2208.96226493276,3454.7382544369,3484.68917776844,3376.52979435338,3324.68638580386,3488.56727514991,3441.19643291641,3292.37957695367,2196.29614282099,2135.8208400998,2172.66227655224,2179.77195886109,2165.78178119801,3438.00589639881,3713.23670567751,3422.15021511253,3269.97667430688,3538.35704153138,3339.04184544685,3259.64542483733,2146.65248923148,2154.18951480647,2152.11485976199,2139.47976829332,2162.58122691375,3424.16183152771,3411.69386572745,3433.04392553043,3377.52057591096,3566.03613085001,3572.6554312634,3427.44545997463,2156.23216186476,2135.59067580209,2145.27639016064,2137.07183925512,2147.41310649134,3265.10779536783,3345.59908457403,3308.30929197902,3221.64608115891,3401.38362913433,3326.27163629598,3188.20237795917,2113.18777315531,2185.26633737779,2143.85826533692,2163.93631310815,2151.65648585274,3523.25195973829,3633.85030283466,3348.20516992375,3270.94546564493,3372.59965345236,3327.47059193175,2958.76913287471,2157.92149939598,2254.44659066662,2210.59858160134,2135.6537144314,2200.72668338413,3226.84823409168,3248.62563716081,3245.78034708979,3399.74633512266,3418.1570355822,3327.55366609441,3061.78940198631,2189.81196008979,2159.85004164849,2141.36628479297,2130.42053085552,2188.41484814251,3199.88871362314,3187.93116525167,3197.57485385735,3212.555813078,3314.18898800899,3256.42385767663,3073.43371189739,2228.83213862581,2179.11542864032,2202.92643834415,2158.71412464204,2257.74121422331
,17,3297.8319297175,3367.0542087592,3323.84269438134,3383.09802859032,3363.28019841682,3402.74873309541,3294.24605791996,2197.12981647683,2227.35195251587,2164.88506891286,2141.48136694182,2212.64220600272,3456.10433574107,3490.2666304478,3378.07301909263,3326.73001020524,3492.04905990835,3445.35576077205,3293.2863070055,2197.18185999638,2139.13549918984,2172.07880272745,2179.67886693175,2166.88666756136,3441.94703240959,3717.90742830505,3426.83095550674,3271.08156067023,3537.83562899282,3340.21978820618,3256.92425733875,2145.89089462853,2153.96032785185,2152.33402894994,2139.75098100082,2162.44610923154,3421.79592824238,3412.80876985747,3433.60736382187,3377.52057591096,3568.97549019345,3570.39361501716,3425.0795566893,2154.12647617716,2135.52861451587,2145.65168990723,2135.1112890164,2147.39209361491,3266.22367684094,3346.21456638501,3313.21921932785,3226.22273451403,3404.74031397724,3330.19078208724,3187.72299117349,2116.38832743957,2187.72630993554,2143.97237014269,2163.71812126329,2154.30361961224,3528.09884845781,3636.26922698263,3355.62809069297,3268.28733677567,3378.33323669037,3330.55606406716,2962.78332528147,2161.23615848601,2252.92437880381,2207.59618362859,2130.38950021241,2203.9272376684,3227.20252096184,3245.25893455123,3244.84160905176,3402.5825847701,3422.22327150852,3333.80866187097,3064.81281283549,2196.25411706811,2161.35124063487,2140.21937267675,2127.44916352588,2191.92766354406,3197.59586673379,3190.03782828236,3197.64791025333,3213.08724338324,3318.61952857214,3255.7563323461,3077.36385279841,2226.34113542494,2178.57300322532,2199.98610165761,2161.21612295266,2262.25482894911
,18,3296.68501760128,3368.56542551225,3325.77123663386,3384.75535813534,3367.12726515518,3406.90903829415,3292.25447703813,2196.47328625606,2228.59293390451,2162.37305283556,2143.47197048056,2206.28312318706,3455.21764122259,3494.29084062124,3378.34423180013,3331.74402459316,3497.48137713883,3443.34414435688,3290.83635221442,2197.62019837228,2139.9281244359,2174.61183168119,2180.67966625601,2167.14786250218,3443.99065681097,3714.88401745586,3423.00490164482,3275.34497556497,3544.87323224877,3343.25321682205,3263.85679621252,2148.75817491908,2154.19953257315,2153.27178964488,2138.11368698915,2162.00777085564,3427.10216821424,3415.79113229687,3436.41160548311,3372.81882264031,3566.40043548684,3577.88861483928,3431.12540104459,2154.1474890536,2135.07024060662,2149.31061810075,2135.90391426246,2147.16290666028,3265.32696455579,3346.90212724889,3312.19740712716,3222.41769352854,3406.37663064582,3328.04307064677,3190.76741489911,2113.79225985652,2184.08839461846,2142.61728394828,2167.60623641144,2154.59584519618,3526.22234972484,3634.80907640604,3355.41991661479,3271.38380402084,3382.27437270115,3332.61972400188,2966.52532763765,2159.4747419019,2253.49783486192,2211.51630676293,2131.62950425796,2200.74769626057,3229.19410184367,3246.73912066117,3249.49131880285,3407.40943795627,3426.65381207166,3335.15373029871,3064.19733102451,2191.45829452505,2162.66527841949,2138.39589480641,2130.93094828432,2189.32157819434,3197.05344131879,3193.80084351497,3198.08527128615,3209.09406385291,3318.66057698192,3258.95688663036,3076.71734034432,2228.4258082361,2174.89306215536,2201.97768253944,2158.11965570749,2258.40776221075
,19,3303.07670521059,3366.11607891871,3328.53405394936,3386.72653806222,3365.49057922804,3408.50394506613,3302.26306694108,2200.16364262329,2227.06012932224,2161.78996960792,2139.16691634251,2211.32954510926,3460.11817598681,3498.64895693229,3381.71154542508,3329.1385407598,3503.37172393269,3448.62999455865,3294.28770154917,2196.80695717388,2140.57502365398,2169.9524962354,2178.17806150357,2166.87704131098,3443.72006632268,3720.14890383985,3429.77093454903,3276.22126692883,3546.46816394845,3342.67034695858,3269.9252216049,2146.24556928724,2155.93030805256,2152.02117932167,2140.06362878969,2157.5255765996,3428.7811301557,3418.02253547612,3434.48368378095,3376.58244796156,3568.2255354154,3573.14645876312,3432.23188489452,2156.47273356557,2133.70454482506,2139.25096786345,2133.65250129611,2149.71733690629,3266.10918482016,3347.62230095501,3314.32470453096,3226.89084288657,3409.24452692646,3332.96459531302,3192.14409073384,2109.65432605448,2185.69407556013,2144.60925232301,2166.00134174404,2156.50376421428,3526.82747366131,3638.72985699441,3360.77880733939,3276.68061826417,3377.67731675605,3330.36852726091,2965.76524623903,2159.82941901497,2252.50746029253,2208.33716436251,2132.58866315033,2200.30975544165,3232.46731923041,3250.75292307831,3252.66143014231,3409.48373169098,3427.35298730727,3333.12072589987,3069.81736411836,2194.56615339921,2159.86044966369,2139.35505492135,2133.49637070925,2192.5535592773,3205.80099687076,3191.03920417087,3200.41070441922,3211.56561179344,3316.19118583449,3259.68706221482,3082.3473934688,2231.97103490148,2179.87643976524,2203.20806689899,2158.80760662966,2259.99342104365
,20,3299.37515445675,3372.15129730978,3333.39133637151,3392.24034019078,3373.35025294555,3412.0171219545,3298.56151633425,2197.5471419763,2228.33173896368,2162.70632682928,2141.15811071478,2211.42223749051,3463.14096165394,3499.60807570287,3385.8191960889,3330.13873856769,3498.57526839242,3451.10033911982,3296.88317391279,2196.34818634053,2137.7904307621,2176.72851247855,2182.22191365216,2169.74295274214,3448.42119737411,3721.75351770032,3433.8675814196,3278.60856847855,3554.89124325795,3344.56725460667,3271.62300874214,2146.21415085558,2154.91910142322,2154.38767111799,2140.24038555318,2159.24555494727,3433.48226390634,3425.24570501462,3441.37357635149,3377.56260166383,3570.18446359589,3579.37979605898,3435.43181903529,2159.19351142773,2133.53703363404,2144.00437812889,2136.38330104815,2149.93611767841,3278.50350409636,3353.2411745312,3320.06868403896,3230.8824620318,3412.09017835048,3332.45357567657,3196.64711092908,2115.76282786192,2187.2989666694,2142.45113562296,2164.54177715246,2153.14668972935,3528.93349945675,3642.53424052587,3364.71835877389,3274.010902247,3377.24936320346,3335.28884798091,2968.2356780453,2160.87185384918,2252.04867939509,2211.65142444514,2130.67073068658,2205.08416755129,3234.54139022532,3256.69507038412,3254.7034895023,3410.08857970198,3428.60336720062,3336.81105984373,3074.19530650034,2195.07617430878,2157.42109973385,2137.85346939141,2125.8128468573,2192.42806320619,3211.31483168936,3199.23218340237,3205.67531772378,3216.01658496,3316.93019104092,3262.42865362213,3078.60483418705,2229.32252052126,2178.92826743857,2202.05073893543,2159.44371125879,2261.03486043691
,21,3309.88414539881,3377.49015552049,3335.92496806779,3397.57920203122,3376.68751236273,3414.44668079917,3303.26386644615,2198.95466900241,2230.28169706503,2163.14505604717,2140.21975937654,2208.80653346633,3465.85176026077,3512.23280666002,3397.1098329274,3335.13332002178,3500.9738122279,3455.98987802836,3295.07030916997,2197.69365185258,2135.95634371148,2172.89185610993,2179.80436069932,2168.67046620533,3452.61217969873,3726.38288786635,3445.37739616715,3285.10336253639,3565.62946736329,3346.7045756276,3270.70685188242,2148.21613764868,2153.48035281882,2150.65607511394,2137.69772507688,2159.06880161768,3440.50851634838,3430.5005212976,3453.08154880255,3385.98595620189,3573.06240724219,3583.72790997562,3433.22168928785,2155.39887765131,2130.40992067309,2140.26178513701,2136.88408680737,2150.22775442732,3282.84154588148,3359.69395631338,3320.97601413233,3234.61503105893,3418.41884817076,3335.2684377284,3195.74095829103,2114.19897224453,2184.4330584103,2143.21214012329,2167.2833717741,2158.53737121642,3531.77942765774,3651.57312486181,3378.01156815326,3282.4972767158,3386.53839948338,3337.78143160284,2969.23701385808,2159.49614496103,2251.183404502,2209.00468981365,2134.06982687098,2201.75891117032,3239.0455724226,3263.92042457443,3260.69885683165,3422.88042018314,3431.81455931965,3344.4427589727,3073.16305445602,2193.59638454285,2164.72932948246,2137.73877349408,2132.76678396068,2189.26993023709,3218.25894715527,3204.77918448545,3213.16088034047,3220.18748975624,3318.99542800241,3268.42402234728,3084.14081836315,2231.19942239244,2177.26033617616,2203.94864875931,2159.29798861371,2255.9692101431
,22,3317.99402899448,3384.90147092731,3348.5284261508,3398.09902334432,3387.52856915346,3420.15863423071,3302.76286994277,2197.96349013268,2228.07152136594,2164.35363860762,2140.8448722544,2206.62739229054,3474.01463653849,3528.0678178147,3404.79235749679,3345.62009745047,3506.91591432323,3458.29309559133,3295.20483149134,2195.79574315886,2138.44793832596,2175.591618129,2178.24974699827,2169.56580930706,3473.32609833152,3739.2675058747,3457.20922210442,3292.6718025376,3587.73045975647,3350.54101990906,3273.2292721107,2148.16370598453,2158.76616816158,2149.99817896463,2139.64689396173,2160.70472818078,3452.04909492452,3445.02248677833,3466.81088495722,3388.82159406165,3581.35036406438,3585.33254848494,3434.50309876394,2154.76297086458,2135.36148884746,2142.37807922698,2134.98618910087,2150.00917407439,3300.27088939881,3367.2934134805,3338.61450218071,3239.46231268391,3423.53633195005,3334.63231776015,3200.04582152487,2116.06507121253,2188.24772247411,2142.7113532207,2166.90768043779,2155.04420133875,3532.5814325405,3664.11446462657,3392.17827890456,3289.65840945509,3383.11904146676,3338.07207676571,2972.86437491996,2157.99455579196,2253.85212173207,2215.16521718978,2131.94274271833,2204.14542951326,3251.98232200372,3282.90301401639,3268.89182347688,3437.57855313267,3441.19643291641,3347.86187816336,3075.81061029249,2192.43905831595,2163.32180864026,2139.48978606,2130.00320535605,2189.45669587655,3234.20811623159,3211.42991383822,3220.40509977027,3227.32762087737,3323.06008690195,3272.46767750775,3086.27795478734,2229.72885091096,2179.59481542601,2203.39483002007,2159.34964198637,2260.37833021614
,23,3332.59968846853,3400.205686375,3358.6725144186,3405.40783930777,3399.62123520713,3436.28650556757,3308.60054021987,2198.495897781,2226.95563989284,2166.75154987915,2139.88609868303,2210.77572503642,3489.55805670749,3552.07698383004,3431.23046542677,3362.81082939781,3508.71935666022,3470.26163907255,3301.44980950123,2199.36060207996,2139.69893748127,2176.14406131068,2182.23290876193,2169.86805265767,3494.00961014707,3758.91918772289,3481.49961859393,3299.71844621714,3628.83628844674,3352.16731881097,3276.89821807089,2147.2249679465,2152.37507735972,2150.50957373652,2137.43614389195,2157.86945587643,3475.12954066851,3478.30908207634,3501.52562284562,3398.07898781097,3595.9660413051,3601.89778085462,3434.14881189378,2156.17010057854,2132.37008598447,2144.02539100532,2137.43614389195,2148.3098187765,3323.8216815049,3387.84083027075,3364.15589782554,3250.92947915992,3435.9732671072,3339.92756262225,3203.76681100461,2112.2390173506,2187.69527929243,2141.75257964932,2163.81121319262,2156.59744384468,3538.02376753766,3684.84904261857,3424.2659185668,3297.37355580825,3393.86663909269,3345.3698976194,2976.59635950947,2159.14146790818,2251.96560523243,2209.28552115981,2133.80824634154,2202.05073893543,3277.97207379113,3313.53148044513,3288.52249244863,3452.55951235332,3451.5486952624,3363.48837249501,3077.73915254501,2194.83599224439,2159.84002388182,2137.93654355407,2131.1080917194,2193.92926219256,3263.14822247221,3229.86064983111,3242.42268490379,3237.46071403541,3328.38733975025,3281.56894069842,3087.81018441682,2229.97905074202,2179.66787182199,2195.9518737175,2158.90128584379,2257.83430615264
,24,3362.20634269659,3433.85756365293,3388.36224280931,3412.92385200633,3423.17202731322,3454.0607113397,3308.44440966122,2200.85178329966,2228.43582600277,2165.3444201652,2147.18391953672,2209.67083867307,3514.83825741149,3603.76328447783,3490.27762555756,3396.09742469582,3520.95813550585,3497.61649482104,3305.91138070749,2194.01233635522,2139.19853781915,2174.95610078467,2173.85121442133,2168.31481015175,3539.98334043329,3801.90151514612,3538.53418496646,3323.74862510892,3710.92186856864,3358.71356282838,3275.3659884414,2149.6018663416,2155.26337052671,2151.55142147055,2135.1112890164,2161.66447909524,3518.86246758493,3534.60404406544,3561.64663869664,3417.21927488726,3617.26405758854,3619.58891246409,3435.32675465311,2156.87867431885,2137.26999556663,2142.82643536956,2131.92172984189,2149.10146667947,3376.57182010625,3427.0811553378,3413.7475078955,3275.92942673284,3459.33592066845,3343.93075991925,3205.03882303636,2117.06587053678,2184.76593771567,2142.47117115631,2165.83382471756,2156.99375646771,3539.9422920235,3735.98387742778,3485.11652103458,3311.87415090012,3404.06277088004,3356.92111560116,2975.9078213025,2159.14146790818,2255.74963334148,2208.64902647239,2132.77641637418,2202.03974382566,3317.83789843584,3372.55860504258,3324.34309404347,3494.82227092648,3471.15737401462,3388.40426856218,3079.92888973835,2193.71009300461,2160.16328010887,2139.78201164393,2132.11988615341,2190.56255958298,3327.68878377661,3270.59117877478,3278.63959912166,3259.5203249218,3334.45517432507,3304.04489974119,3090.8746436758,2228.55090815163,2179.34461559494,2202.64423052688,2160.32942843418,2260.82668635872
,25,3407.22129941143,3497.8666946521,3442.38439344241,3431.77191349868,3479.45599419256,3489.82926941499,3312.19740712716,2199.4126455995,2229.52067683277,2163.57200847132,2141.05402367568,2207.95144784184,3563.0857763968,3702.37402590272,3594.56892935782,3459.88836385012,3537.80459834971,3540.37965305632,3304.03488197452,2197.50511622342,2137.97856930695,2175.78977444052,2180.13724084101,2167.00174971022,3632.90154702996,3879.2753242307,3643.28484001906,3361.38268680742,3868.29756230706,3370.99436742689,3277.01330021975,2149.12247955591,2153.37587668397,2155.25237541694,2140.35546770204,2156.83762590907,3606.20322150224,3647.35107594537,3684.84904261857,3458.42919061662,3662.30002717982,3664.45775638697,3441.52970691013,2157.8794736431,2132.74538573107,2143.57703486275,2135.02821485374,2149.46674865939,3478.90355101089,3499.13870668385,3510.74196818516,3318.11912891001,3499.80525467129,3348.40332623527,3206.73817833425,2117.57628796557,2185.57859849507,2143.96235237601,2167.32500593726,2156.97274359127,3543.46512519173,3828.00537173929,3607.70442048861,3345.06765426879,3429.68724068752,3374.57022145775,2976.29411615886,2160.71572329054,2251.53826196629,2210.25528984095,2131.42133017977,2205.2823238628,3406.00133089923,3487.80665789005,3399.70528671288,3578.06575827436,3515.37066505981,3433.13799480285,3080.61645060223,2198.21368996374,2161.33022775843,2137.88450003453,2127.87650679202,2191.00993838247,3445.73106051864,3343.13911201628,3351.64590627241,3309.38314769925,3349.32105139686,3338.79164561579,3089.69670091647,2228.6650129574,2180.60660986002,2204.57375012249,2162.1538836476,2260.12813038508
,26,3509.4916031328,3612.54194416379,3540.65150549682,3466.98865481573,3578.94210433452,3569.9038781401,3314.73103499408,2197.41144398432,2230.66701464791,2167.71071511745,2141.71094086568,2207.39842615486,3660.94560245343,3895.25778657968,3799.92063860931,3582.76815888774,3572.49994619221,3630.32714825915,3306.06810861407,2199.15282534973,2139.36507268983,2173.75753790839,2178.25014056948,2169.27495301577,3814.65140066048,4026.1643653975,3846.57289776506,3433.77413256934,4179.04650756656,3399.28857540464,3281.51749009095,2146.36065145689,2157.00416396682,2153.28317381477,2137.86387343222,2160.03857047404,3772.62881655898,3868.36129988073,3920.11064850801,3530.7585926157,3760.00374057586,3748.40047697805,3443.44885356618,2157.43150731018,2136.17551293903,2140.79321553827,2135.58104389708,2149.18590650504,3679.60650611573,3640.11597408237,3695.21199039058,3401.43628723316,3578.75494309895,3363.80221873485,3205.61285829192,2114.43915435232,2184.07779413286,2145.3288213031,2164.53117313514,2152.58461771491,3556.31001064389,4010.51685536219,3841.36072612387,3402.72833503171,3467.22785958025,3415.18628531622,2981.11051286913,2160.9453006897,2254.09271107108,2212.00708832888,2132.17231491872,2200.86219872314,3578.38966105303,3705.21998544136,3534.08327007312,3727.40470025166,3594.73670453147,3523.01241421983,3083.38020096586,2196.97408287249,2161.12244415678,2136.62386916262,2128.617473122,2186.48670094941,3670.83851533455,3482.06270868933,3492.49804708345,3403.86522958667,3375.74877415508,3413.51893770327,3094.12780053369,2227.85275471152,2178.11502286287,2199.29893816809,2159.3080063822,2259.32589559251
,27,3701.6030823472,3839.72343181637,3731.97133666521,3530.82065391313,3775.97450689663,3708.99399646563,3319.6519583418,2200.40382473107,2229.66621514284,2166.22051097159,2144.54621368231,2204.59418398695,3854.38113745836,4271.05800073625,4188.33615531633,3822.60575317215,3637.78110101828,3802.08936331806,3313.30289214565,2195.19165308988,2137.82282501502,2171.54776478243,2183.94267642625,2166.31360291774,4162.75224062452,4314.66607995212,4236.59247910852,3585.76053963449,4767.22536825862,3448.15060768634,3291.83774631543,2148.16409411973,2158.46431480724,2152.52157907421,2137.47855584933,2158.62044539409,4108.02199503387,4284.4647069969,4374.96425013303,3680.18998004594,3942.60762449202,3906.02639902775,3443.87619690953,2158.49534545596,2134.98657485512,2145.48495188995,2134.20494457759,2147.36145096197,4059.16973618483,3919.31900046201,4048.77642355116,3557.17471509908,3733.31542799271,3387.40408128184,3209.28278225829,2113.76161113269,2189.60320429102,2143.48335287979,2166.28257226902,2155.66007263932,3579.08821715288,4356.52227136247,4289.52099238705,3518.47778579827,3559.41649621702,3487.18178838436,2983.1020941108,2158.35925040607,2253.18500351216,2210.07854572791,2133.50638847774,2204.39602763963,3903.59745667424,4112.03496648684,3800.35897706441,4031.35552415846,3745.83641691793,3702.60388185228,3088.19605991241,2195.5349449123,2161.50776173967,2139.44912421077,2127.91891702214,2191.88603382616,4104.42488314086,3762.06837822672,3763.04816485156,3585.83359604367,3428.57197869663,3553.30761212866,3098.37118066179,2228.14498034825,2180.0225525836,2201.00831154151,2161.82100025664,2256.64675336273
