,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,28,9554.35944724217,7659.39821462883,9217.53867544804,5396.52936988338,7117.63299488704,6056.68162414223,3286.28071173574,2199.36060207996,2225.48547154957,2165.05219458126,2139.7609987675,2207.06475332335,11764.4459010643,11142.9700449095,11978.4566721872,7254.59590084587,8330.71710236349,6907.00676288515,3314.63734415157,2197.411046951,2136.96677487293,2179.13644151676,2183.28575160573,2170.38946519624,9333.49652371469,9620.20500590762,12191.2369683596,6139.02815486919,7134.97936872148,4365.88296500449,3337.71778989556,2149.35166651053,2154.26257120246,2151.40628602167,2142.14889227235,2160.7987974532,11268.5097648314,12279.2271667603,7891.78205850228,10284.7044822312,5073.25017527397,6137.30754235909,3408.33718088454,2157.04579998726,2132.89149852304,2139.53181181287,2136.47737032057,2145.46355136239,8144.66078697488,8608.53176243662,10065.428763882,5866.92606515763,5753.77221421645,4408.82302233907,3083.97313544514,2112.69739125985,2186.40225438425,2145.84886887566,2167.68931057409,2157.0978435068,3804.41353122342,11587.0239232051,8669.63232039968,10200.3167704606,6356.96344717031,9270.14318992897,2898.00258191268,2156.31621337051,2253.44579134237,2211.77652436067,2130.82686124522,2204.62579364204,12695.9799431773,8083.90474245107,10823.3348740115,6250.89826566154,6027.79331708539,5870.23046214522,2971.5613322451,2196.87961664577,2164.6979077111,2133.79822857486,2129.30464938241,2191.90665066762,10107.2228864435,14261.4001440031,10471.9233472255,6566.86986598635,5599.01384527329,6085.08907839874,2934.16647526791,2230.23926833976,2172.52715887003,2203.32275096718,2157.86945587643,2262.23381607267
,29,11477.2185687344,9825.00511626768,11152.4894269781,6809.24143186362,9180.51075920643,7762.74338689346,3293.23485851515,2191.35460342491,2226.34153768542,2166.0844159217,2143.38928359038,2208.82754634656,13793.869067619,13173.2736854578,13833.9616431046,9237.19275930064,10401.8497270961,8754.59726905098,3318.35893319998,2196.81795228563,2137.561630027,2175.45689351332,2186.10040602325,2168.05498428314,11743.431237085,11761.8463389158,14192.4579947247,7926.36286652605,8939.26627928964,5187.66524744903,3343.86930281097,2145.48495188995,2154.23095244763,2152.33441783864,2140.23075448829,2158.50536322444,13443.3194941003,14278.096721124,9998.20598061514,12540.7781716815,6303.37979647909,7855.983889221,3410.03715231573,2157.7967893561,2138.16611683744,2141.68992798544,2135.76918247591,2148.19512476845,10023.4878962375,10419.5240027307,11821.5238961223,7468.90464509534,7222.59312901246,5267.70819497499,3087.4044118664,2110.99939472525,2187.93585667807,2145.96433876225,2169.68128347889,2152.40747424782,4111.93087942894,13599.6240480534,10539.9502853641,12222.044053523,8075.55529352759,10996.995090593,2901.30774745095,2154.63826025401,2251.44459949002,2213.6123746444,2132.08826339779,2210.17163767406,13984.4715288296,9556.93647305367,12399.9254147745,7949.94518220771,7639.92652262974,7389.42415861935,2977.0762842001,2195.39982720569,2160.86124916876,2130.3368642639,2127.26238668275,2189.77032998962,11866.8003002944,15237.3122248908,12093.7208372948,8363.12926498631,7059.15054851114,7626.24811494096,2933.66660566737,2230.91721452418,2181.0133343202,2202.61359785703,2158.21411493097,2261.52565094998
,30,13150.2626942537,12073.543358765,12868.3373291437,8577.74740978501,11445.3717251,9803.32978069751,3295.84034883567,2197.93245948957,2226.35115319162,2168.3668536713,2137.21697470399,2208.95224716609,15483.526629749,14896.5480526451,15334.3469351641,11335.9239591564,12414.5852753652,10717.8600077292,3320.79827065572,2197.08779072396,2137.29003109998,2170.70270365661,2180.08519732146,2170.09821695539,14022.0996430811,13698.2403953477,15820.6660153905,10168.7612941109,10771.7135666792,6441.54076350039,3342.52363020529,2151.21814747683,2156.94171294816,2152.52119015169,2138.11368698915,2159.3706548628,15302.4816410548,15919.774468784,12115.636548312,14533.9781997995,8128.94071204235,10000.5087491229,3409.7753412416,2157.71332531779,2133.34987243229,2140.90791088371,2136.24818336594,2150.25937390545,11775.2944093643,12040.2863280954,13304.1658879931,9354.03441140981,8981.19463737356,6586.92787822424,3087.61202810531,2115.55465378373,2188.94627844775,2140.3344548256,2167.8564362425,2156.46232616247,4681.96842579929,15278.0421997441,12224.6836035886,13995.0477636905,10014.8883980073,12475.6144872827,2898.28381238685,2153.93931497541,2252.36191785546,2208.70204733502,2131.43134794644,2207.18985323888,14917.9245007115,10915.1279143757,13663.0521347321,9849.0743240291,9480.74889772597,9102.10272839151,2978.49387111887,2193.62701884195,2165.09422033414,2133.18274676388,2129.12750594733,2190.66664662207,13362.7927905951,15764.5010400324,13422.4302659523,10335.6748790655,8846.01342786796,9304.74504469047,2938.273759604,2230.19821992998,2176.58239968658,2206.46026662213,2162.03977884184,2262.21280319623
,31,14478.0161956959,14080.7681835521,14273.5227546359,10399.2675861855,13577.2467966196,11830.0101677069,3304.59794000517,2197.9958952578,2222.87978783485,2164.64625530479,2139.99057238051,2209.34798163607,16775.4013041077,16245.818081626,16430.6649683392,13249.9052163114,14165.0356973482,12506.5408597066,3320.235432272,2196.63983147528,2139.36507268983,2172.13123871264,2178.76153543377,2171.38063908383,15935.9611723587,15302.0739217707,17052.3627937052,12483.6426843116,12402.1175957217,8025.63064477919,3356.23318380607,2146.69392551083,2156.06640310245,2146.51678204374,2138.02098136234,2163.59341227076,16765.4539043395,17159.0183097111,13981.9793034996,16164.2030774556,10356.4736339108,12202.3476546696,3412.04876909437,2156.87906402869,2131.66092005443,2140.56402854223,2131.92211504245,2148.73755028145,13238.6256976707,13350.8559796698,14463.6541363921,11221.3041663848,10738.9090315048,8267.55291225142,3094.05474412451,2112.98999862365,2184.95349369981,2143.94172687187,2164.91746806129,2158.07801988108,5668.30898319513,16552.4732143517,13611.8242240514,15422.9106885761,11866.9302869489,13649.5545608614,2905.60219376473,2155.38885988282,2256.59470983378,2212.52752361839,2131.66092005443,2207.63860826265,15409.5699529859,12087.0758804247,14574.3333746269,11651.5179669136,11251.4982092655,10752.0797093666,2981.57988197295,2194.96148875058,2165.08361641663,2132.70374531998,2134.46516222235,2192.41844157069,14529.1068149614,15902.1441179884,14409.8513895615,12176.3669386115,10656.0928724597,10866.4503731197,2939.7544768755,2231.48065291742,2174.86242447136,2206.05433482737,2158.78757109269,2261.26445596196
,32,15438.3000782552,15716.7832410019,15322.0470723753,12016.1166334776,15384.9781939461,13574.9221762696,3325.15575482288,2198.02652876199,2221.24306953127,2165.51056849051,2140.83485448773,2210.40042528983,17609.4941411503,17168.7417278131,17063.9588204385,14846.31750453,15565.401592435,14003.5848555824,3320.18278884473,2197.26493415904,2143.03460944775,2175.42546980369,2179.77195886109,2167.42909297636,17424.6863815593,16520.9743651918,17798.5259775767,14569.3765891794,13753.1240739147,9680.93026412409,3373.44432221797,2146.04702518717,2157.33802557119,2146.83965043323,2140.3344548256,2159.26656782371,17768.8812069681,17910.9751641499,15472.1972686487,17378.6808876226,12626.1839637417,14181.6362423917,3413.09097767473,2157.68131733159,2133.23479028343,2142.12787939592,2133.33887732252,2150.89489124978,14355.3853649183,14342.6857688057,15246.6069365945,12850.4539052813,12287.7036633806,10047.4446736813,3091.68828179829,2114.1054983169,2188.43586101895,2142.00277948039,2164.31161285475,2157.25397406545,7181.27757691361,17355.0604598214,14651.6424891014,16460.7368011773,13460.9815641409,14478.1230422009,2904.8510692807,2153.57403299549,2256.45820708179,2212.40202393833,2133.35989019896,2212.83034454756,15557.3756509792,13077.1642725167,15081.5053457289,13183.7093294828,12769.5689911455,12179.9281314642,2981.70444316981,2191.90665066762,2163.09262168563,2131.40031730333,2130.60769205727,2195.72268676288,15318.2149101191,15948.2874760943,15007.0259382056,13735.9609519096,12274.3336099082,12181.0589174194,2943.36083038792,2229.13438197642,2179.28255430872,2202.22788237051,2158.79719880469,2262.71320285836
,33,15958.3453138344,16918.9621542791,15943.6841901399,13328.4948895346,16791.7120839496,14970.1165764084,3362.17531205348,2198.33878987927,2224.6938236466,2168.25274886553,2139.07343790362,2210.90082495195,17939.2770653527,17594.5231996963,17262.7875439999,16076.0399007721,16570.4650645877,15153.813096906,3329.18998276299,2199.62179702078,2141.15811071478,2172.06780761769,2181.81558326246,2170.96292125434,18423.9141381211,17276.3589301489,18076.4764883393,16301.6800773239,14777.602466552,11194.5112101084,3411.55777070215,2148.22576727075,2154.8250321508,2150.34244806811,2139.33365550135,2162.98755730345,18256.1610154521,18189.5472651179,16569.8141540897,18110.6639496306,14643.3155259739,15811.5786793389,3419.02271722425,2155.65968314974,2135.39349683366,2141.79362805911,2134.63190223071,2147.59024992642,15101.8614476093,14931.6454203533,15600.0396088908,14159.2384707961,13549.9119665942,11665.3266968968,3097.33879087364,2114.84510270032,2185.51653720885,2137.9265257874,2169.67087368925,2155.59664452043,9130.11533603962,17663.3379266695,15299.7998116156,17014.4896225906,14734.0178514495,14903.8038477459,2906.62348097458,2158.0155686684,2253.18459640154,2210.2032463214,2131.77561704993,2207.01270980381,15599.7190403573,13858.8892110948,15231.9653597618,14381.6065026823,13978.324446076,13314.8345651645,2987.57412143311,2195.37841765939,2161.68451462859,2129.26360097263,2131.91073473213,2195.49349980825,15649.9290642675,15979.3425527818,15220.5568338712,14957.2762428908,13602.5340732508,13205.7474388212,2943.84119451669,2228.02949561307,2180.23131011343,2202.85338194816,2158.33882489544,2263.10951548139
,34,16108.8492868608,17639.1205972875,16170.5880610168,14302.7560690855,17728.432179683,15955.0056832531,3446.7324826064,2196.24449612391,2223.63038746366,2164.10382979178,2143.81662693373,2207.03412145221,18026.2306277261,17700.6502199844,17299.0305514088,16859.0071565123,17113.1418167733,15897.2398094762,3335.92496806779,2199.41304299448,2138.28119900709,2178.10500509438,2179.47010930211,2166.09541103345,18866.6109636976,17563.2416207492,18143.6838321423,17613.5005208948,15399.9724421072,12431.0606392211,3493.24864671226,2148.88366309982,2156.04539022221,2151.11444910601,2136.1545000588,2158.46431480724,18365.6814911084,18249.0179800517,17180.3243929247,18355.0929541572,16288.9326024922,17042.624545396,3422.08779479386,2157.27537672333,2131.12948965318,2143.49337064828,2134.2679832183,2147.15327684617,15391.7862149055,15118.0069549843,15674.9020350533,15101.4937631505,14474.553468502,13010.2938769932,3098.01689372762,2114.53322364173,2186.07939314302,2144.05680904152,2169.36804496192,2155.42990830002,11188.2279382107,17733.0667414536,15533.1589184303,17169.6361669603,15617.6463344615,15019.9090566214,2908.8968179167,2157.40047666146,2254.27987230665,2211.03731947252,2131.5358201163,2209.66122015304,15629.2356709178,14373.0319366759,15261.8122658999,15203.9154281252,14807.7796326189,14118.9090045341,2988.21017869409,2198.07896943546,2163.09301251822,2130.00359020997,2130.3999029046,2189.50913500161,15729.4358346473,15997.7800886625,15262.5726389614,15777.0539532864,14602.395831843,13882.9607477795,2945.14476932704,2227.4464242484,2176.57179784478,2204.8133532145,2160.35083164774,2263.83951113384
,35,16154.0221059303,17883.4942311428,16229.2521129467,14879.3644064351,18164.4373664473,16490.9816604432,3603.941405256,2195.01313567947,2223.22365530333,2162.6963090626,2141.39829277917,2206.0639539991,18062.6255820666,17740.8588258891,17320.0833053133,17199.3364759052,17279.0896267426,16219.5940085305,3352.59466207711,2198.64103322988,2140.15731139053,2172.48513311716,2180.80476617154,2168.34681813795,18976.3768666555,17635.0653457594,18176.1772116455,18432.9819273109,15640.7117415849,13321.2899162745,3656.24318771477,2146.91270682922,2156.37827465673,2149.0914489128,2137.66533084657,2161.53937917971,18404.1893998769,18280.7900613224,17359.6754738928,18419.8307986907,17516.9104302262,17801.3368163038,3426.38259936416,2154.53378390996,2133.58907715359,2144.53580843412,2135.76879658026,2149.11246178923,15468.0337870849,15167.0639145214,15718.3939024144,15609.8169491641,14998.5093705186,14051.2225124795,3099.76773278828,2112.85449916158,2187.87242272751,2147.38207584823,2167.3460188137,2160.86085873942,13073.2715149889,17763.9084853258,15581.4446792588,17222.7360241681,16072.4071165062,15061.208861777,2912.24295940681,2158.18171699371,2255.63455119262,2210.57854606799,2131.48339146599,2208.19065256314,15648.6585182504,14575.5612162535,15286.9497046671,15565.1318457421,15177.4423207951,14518.2459080783,2987.06272666123,2194.4606924978,2159.75597237607,2137.33205685285,2129.99318758938,2191.47930740148,15763.0594589745,16016.3115325075,15290.2521469685,16143.2234421279,15215.7424418095,14181.2560559296,2943.93428644602,2226.6954222951,2176.26916122621,2202.26893078029,2160.22534139509,2263.22459763025
,36,16179.1525288057,17931.5716924305,16256.9939965589,15074.0091242279,18300.4972073909,16628.5114253943,3917.87915461034,2196.79654248311,2225.06912339319,2166.45932429522,2141.85666668842,2208.28472183556,18090.1182431908,17776.3676550382,17343.502400438,17272.4554218471,17325.6385234373,16292.76279897,3380.42890461129,2195.21129199099,2139.35466837779,2176.41527401818,2182.70130043785,2168.09661830689,19013.0155044167,17663.7972779218,18193.9922214916,18752.9269159685,15695.1350915564,13696.6092097303,3982.3996803814,2146.33925077111,2154.99215781921,2150.48856086008,2137.66533084657,2161.58042758949,18435.2239523596,18299.3146222519,17405.7220162392,18455.0092858754,18256.4209887141,18091.379015777,3438.52730893738,2158.71412464204,2135.58065803541,2141.88769733153,2131.62950425796,2147.91350615347,15495.2557241732,15191.6137956014,15732.0747509894,15737.8694181706,15160.1785324517,14702.7927170643,3105.08399052682,2110.59170557226,2187.78934856485,2144.75497762207,2168.57600509258,2158.17169922704,14639.0621288458,17786.1449953115,15616.7228554386,17245.0038091327,16203.7219567474,15083.1365313462,2912.87847675114,2158.60906025985,2253.14354799176,2210.46346391914,2128.82526259672,2207.01270980381,15658.4563827285,14609.5082511446,15299.5193141488,15646.9569639305,15245.896408168,14619.8964308492,2990.84675477028,2195.98290436061,2164.24955156853,2136.1961398464,2131.20216099182,2190.50953872034,15779.1025457983,16025.7194370927,15293.2643183722,16219.1542041399,15416.4427773884,14225.0214795038,2948.78215250864,2229.67680739141,2179.87604590018,2207.22088388199,2157.81741235688,2263.99620999987
,37,16189.1399978433,17952.5083361063,16278.4515641018,15109.0869450743,18365.938146017,16671.0551701058,4475.48026444084,2200.7367011508,2225.90279704904,2163.51996495178,2142.50317914251,2204.1664423897,18110.4841185021,17793.2209592837,17352.7793410491,17313.5585628439,17358.7841369946,16328.021428288,3438.60036533336,2199.86100174208,2139.41672966401,2179.75094598465,2185.0261553134,2168.07560543045,19037.7559673992,17691.7610184154,18216.4691578774,18823.6044588714,15735.888343727,13767.425535352,4582.28480599726,2148.14269310809,2155.31541404625,2150.71774781471,2139.96917284568,2161.12205368024,18448.3340325701,18315.5991128189,17441.9912183124,18475.336067463,18527.3580854623,18175.4461590141,3460.56590694733,2159.40168550591,2136.8416749574,2141.09507208547,2138.52099472195,2148.4449364587,15514.771310996,15200.8105940791,15745.8357416979,15777.8114755763,15204.3036182831,14954.9247554161,3102.56097933976,2112.63532997363,2187.15285387743,2145.42152560952,2167.88746688561,2152.9275205414,15840.6820018755,17808.2036288548,15636.818984057,17265.1898533154,16246.0555726946,15094.9760655396,2913.56701495811,2158.47394257765,2257.31289361408,2208.61799582928,2135.61168867852,2211.65142444514,15664.5413208074,14605.4649827809,15304.5438349749,15668.6647313045,15281.3446420455,14657.2661212418,2996.9456199882,2195.36839989272,2164.35363860762,2132.21297808274,2128.26280164838,2195.01313567947,15791.1619821869,16033.8558183177,15310.7880799775,16252.5705417332,15467.9937160182,14249.3710052502,2950.81478180025,2232.11576707273,2177.77036021258,2200.57055282549,2161.4763405504,2264.77784013617
,38,16211.1077384792,17981.1210324118,16302.8910054126,15138.5010627136,18457.1223016361,16695.2150912928,5334.7397850418,2196.223086425,2227.8833828211,2166.57440644407,2143.2537786357,2209.32754691268,18126.7881559309,17809.0441439122,17374.9063886087,17341.289695682,17384.445257168,16355.8727743263,3567.66242975191,2198.85018465116,2141.01199792281,2175.67566963475,2185.00514243696,2169.4517045013,19059.9221086824,17711.3450192546,18225.0658676979,18868.0794335289,15764.6105024585,13802.4740359056,5558.13744787343,2150.23836102902,2155.86785722793,2150.81181708713,2141.50237981826,2156.8266307993,18465.8382473135,18325.4370483638,17486.346957113,18498.6945673161,18591.047625271,18220.2514756361,3495.55185754323,2159.65188533698,2135.23638893193,2141.29322839698,2138.11368698915,2144.73396474564,15539.1012898807,15219.686021178,15759.4970434111,15806.1739720507,15233.0863722862,15019.5760008254,3109.17123932957,2112.22899958393,2185.19328098181,2147.59024992642,2165.2083251399,2156.89968719529,16621.7560299556,17821.6342775988,15650.4196904987,17278.1103289663,16278.2316619065,15109.2980511817,2915.92290047677,2164.23855645876,2256.16695884095,2216.91661600722,2131.52541721886,2211.67243732158,15680.0234126975,14612.8009200151,15320.6866107939,15693.003506277,15296.4973693142,14677.0221344648,2993.00546132051,2194.36760056847,2166.19910669748,2129.35669290196,2132.43214727069,2195.56655620423,15819.7854292663,16043.4836250982,15330.0339201075,16280.6632915147,15503.8524339936,14279.494673973,2956.71549070666,2230.34433272194,2174.00734497997,2203.75009423332,2159.50577254501,2261.06589108002
,39,16215.8810821312,17989.6278266679,16310.1770981492,15151.0706721952,18530.4503989993,16709.2946958486,6435.9635551568,2203.59298633159,2227.56012659406,2165.15628162036,2141.80462316887,2205.2823238628,18132.5525254763,17814.2787935027,17374.4059889466,17350.5373160004,17394.9438766417,16366.4515359334,3821.20795054773,2194.53374889378,2138.45795609263,2171.74455139064,2180.93988385374,2164.68691260134,19064.3866119179,17709.2241847491,18235.9456509767,18880.6402469227,15777.3706938427,13831.0368877135,6893.74617183883,2145.24438217444,2154.99215781921,2148.26779302363,2137.98858707362,2158.78718103802,18468.6999078813,18323.1735217671,17533.6640454765,18507.4124676797,18622.6627195491,18249.3762997207,3567.50532185018,2158.44291193454,2131.53543498554,2138.94833798809,2136.96677487293,2149.226566595,15539.4814763428,15216.8136098362,15763.0496855436,15810.0471827167,15251.7409198467,15044.7064237009,3109.38943117443,2113.54206002546,2190.30136464215,2146.99578099188,2168.51296646327,2155.83682658482,16925.0783673369,17817.3105117682,15659.2069822217,17283.563903409,16302.9906944077,15118.815418193,2915.0992445876,2164.88506891286,2255.75965110815,2211.67243732158,2132.51619877644,2208.85817789367,15680.8443808932,14597.188841494,15317.1935865899,15702.6616106932,15299.6297539179,14688.0211536007,2993.40079660045,2195.77473028242,2162.11185789473,2133.07865972479,2130.30544870666,2192.28195041422,15822.276676803,16058.5855305262,15332.4362294229,16291.0612446501,15512.8801521167,14284.8387859896,2953.37981874019,2228.49886463209,2177.34301694644,2205.15722394727,2155.8778749946,2265.98681353861
,40,16230.095560495,18000.7102403466,16324.8812425271,15160.5712315913,18629.6521340052,16727.1830967029,7545.9339546585,2198.08898720395,2227.03911644201,2165.94929821509,2140.86627194745,2210.03651996744,18148.1776564824,17824.8900960444,17378.3224106343,17364.2525769672,17410.2287589182,16385.6495148193,4290.35417752189,2198.53734342754,2140.92931058815,2175.08159369892,2179.15784812841,2168.50334050673,19074.2885891204,17721.4461300128,18235.1983462608,18905.782881826,15790.6742090508,13847.1215701904,8383.06120356693,2149.24796780247,2156.24354656953,2148.23715052891,2140.96034123687,2163.19709957612,18484.5557526343,18325.3093954485,17587.8999913675,18521.8472623177,18654.7033966167,18275.8108683643,3707.43073591058,2156.09743375116,2133.19412730403,2137.4575429691,2134.8514571485,2145.83923882412,15544.2478551341,15225.9633148782,15762.9723915001,15823.3008593223,15272.7506917405,15074.6021631679,3109.77628791228,2112.98999862365,2187.07017487961,2143.78559628501,2166.27255450054,2155.92029028408,16999.2793715189,17823.5394076499,15669.8081219473,17282.2671596987,16328.5941695972,15126.8040217276,2915.06874064577,2166.84601066226,2255.3226975722,2210.28671984371,2127.49157367879,2207.65962114288,15690.5248671711,14577.7159596729,15319.3181663679,15718.3869690175,15318.1267849258,14705.4381097921,2996.8731050741,2194.16984070457,2160.24674458984,2130.61907213216,2130.10767726787,2191.60480330118,15829.9858872663,16070.5882526569,15332.6188308841,16299.4009262216,15531.3977458638,14295.6204858955,2955.59012548965,2228.80151068764,2175.96731103434,2203.55233606467,2159.9545189531,2262.51545534331
