,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,28,4120.42643577453,3551.35805664745,3834.96963416725,3344.23458485689,7989.94588742627,3546.46816394845,3229.42387229798,2201.560754823,2228.71843650998,2167.30438465433,2141.55481027882,2206.78392157594,4258.10966846768,4056.85587600097,4130.35135664764,3885.63510911179,3404.36562933921,3301.96082353586,3190.45475289739,2195.38883209394,2140.20974160806,2175.4258628646,2179.68927852967,2167.18930248468,4221.43535105725,4384.1791311229,4184.84313048123,3439.22648631832,3796.98127873478,3251.25332283085,3130.17759559671,2146.83002056071,2153.27217870302,2150.58301870475,2139.48015485948,2160.64305728448,4320.74368905595,3910.14467921771,4030.12553765735,3636.21784046323,3459.40960211847,3562.89828160456,3279.48486043208,2157.03617195881,2139.93852885156,2151.6038537468,2136.83204327842,2149.28999356294,3952.7827452414,3970.81814921303,4400.95376228051,3851.9001515759,3397.99555026282,3364.50077483471,3154.10271442915,2115.76321014285,2186.76793147439,2143.07702241667,2169.35802719344,2153.67850916614,3380.07522846085,4156.41465821175,5000.28655300352,3466.22706007517,3300.21944217045,3277.64940977726,2938.69161607299,2166.28257226902,2255.13455899336,2214.77932250481,2126.32364847511,2209.21286392945,5255.81392741953,3952.77272747292,3960.43485434785,3662.35273242163,4293.21046321876,3378.90730325717,3018.33825090431,2194.68025822559,2164.75034236269,2137.561630027,2129.5862646351,2192.03214664453,5391.18183391392,3714.98877572761,3923.55138547835,3511.11790232855,3463.13156961379,3363.42691892045,2912.42062906471,2242.24926536549,2173.74654279664,2204.77132745404,2161.38266180154,2262.23422481832
,29,4910.18234521875,3766.24871971411,4297.91246167474,3492.81128560042,10212.3282075384,3863.68055864079,3252.47329156348,2198.50631277882,2229.68722802307,2165.45891623103,2141.01238476582,2206.75289092722,5004.76913789613,4659.31640951316,4759.292272963,4413.67193020978,3526.90053007049,3410.57860048547,3186.88989333219,2194.86839680443,2137.18633021259,2173.88263784652,2180.16866540197,2164.4691118377,4963.63227113006,5082.36188585253,4953.93653725299,3622.17463940016,4296.54760180283,3330.80686571602,3138.36113510442,2142.9309095983,2149.12286786434,2155.78517257746,2138.38528606499,2159.05780650593,5171.03672910979,4396.1677123036,4623.11023952747,3935.9042713617,3546.93753305227,3730.82442434176,3279.26569120453,2154.919490779,2138.45834247417,2155.31580347364,2138.78159875963,2148.15407635124,4575.24925108665,4603.81259672693,5337.74314745018,4373.16056313438,3575.41927052978,3411.26713881685,3151.24642873229,2114.23098023651,2186.40264942847,2145.69312600575,2166.99114613736,2156.73295121032,3396.1820898315,4782.46654783081,6317.11977679367,3650.48925117907,3382.83744486829,3371.21414573352,2937.25247811281,2160.882262049,2256.82389682981,2213.6123746444,2131.00438971504,2202.10318033601,6663.13594356988,4573.3092247023,4527.82513508604,4023.97462780851,5128.40990253366,3571.11285176098,3019.54722452519,2194.58618893618,2163.46831233263,2136.37366928635,2129.03382135361,2189.08179165825,6936.88588319309,4139.48365213147,4538.29248147216,3803.6846318651,3679.30426271051,3537.88928908937,2913.75470262372,2241.13436103403,2174.68528100428,2205.61599637226,2158.63046316257,2257.08411447456
,30,6194.17620474207,4184.22664820745,5149.16432245351,3779.77886563042,12367.727538254,4435.69849130187,3292.76489446693,2198.39083339882,2230.95883718984,2160.97594088827,2141.07503655212,2211.29713757498,6311.24871280296,5746.4954062392,5865.01731410269,5343.79877814383,3752.10075365488,3621.20519359932,3191.40293224344,2198.26573348329,2137.36308749596,2174.6428623243,2179.10541087364,2167.62724928787,6246.80222077098,6280.75658573529,6231.81026644056,3960.96556907267,5178.38590350407,3483.55326076198,3136.05672605904,2149.86306128242,2154.00137626163,2153.72014578746,2138.86428648234,2160.99695376471,6617.12924572261,5289.07831587286,5687.56357259304,4491.95289355273,3719.15842746036,4051.41280800182,3284.18602115791,2157.50417389651,2140.62668040954,2155.94091362391,2130.44154373196,2152.38607246949,5659.28121825205,5697.6546399982,6809.5426892407,5300.74339432461,3909.86274224966,3489.9954177403,3155.54128223882,2112.68737349318,2189.37362171389,2143.29482704548,2167.35603658037,2154.56481455307,3434.19083764665,5874.83814614344,8166.92857193946,3996.75514002439,3546.06119277478,3540.47372232874,2941.93268779752,2166.88666756136,2257.39694511982,2216.60337754685,2132.21297808274,2201.66444407907,8603.36064014696,5644.45638959005,5520.45109831961,4696.42772814561,6454.0927808064,3948.92494653855,3024.54065780108,2195.57657397091,2163.10263945231,2137.93654355407,2131.75460417349,2192.7303065568,8933.90686930272,4910.25475876754,5602.51664290817,4347.5455652767,4087.35850951219,3874.60460160317,2918.64406797535,2239.91398758855,2180.11622796457,2205.64662849963,2161.90368381654,2259.54465656029
,31,8007.41640620611,4950.17287126757,6581.56959473283,4306.41847937423,14147.5895185053,5379.80654094042,3370.2437679337,2201.46628776755,2231.51128037151,2166.70952412628,2139.43774254045,2206.3351667066,8327.57787635813,7477.85869033107,7591.70938689548,6859.33245562217,4180.6720513888,4014.25813308901,3192.53982659299,2197.5151339901,2139.83405516348,2176.7805559981,2179.31358495183,2169.48273514441,8246.82588088265,8112.0097090212,8051.61870214154,4545.87095714674,6568.94476536661,3768.9582116085,3137.4958637592,2148.22576727075,2151.16610395728,2149.9050870353,2137.49918252126,2157.78638171377,8761.43611153788,6795.09413766838,7372.32616080639,5486.83049602056,4054.65538803896,4646.51286184861,3290.5030782207,2155.21132700716,2140.11528563765,2156.00297491013,2135.85187074291,2148.12168023166,7301.35248294725,7351.96614955367,8721.62208607694,6761.00392201454,4522.09073375025,3644.67095685658,3153.56069646676,2114.12651119333,2187.20489739698,2144.40069075192,2170.19130888472,2156.36825689005,3500.01440609257,7595.52444564764,10254.4097784677,4648.68207483706,3853.85902850141,3869.92386120896,2946.04094947671,2167.88746688561,2252.27786634971,2212.60018024984,2126.4903899545,2202.37399516247,10795.1414578917,7262.59252200898,7032.65887726238,5830.67787596088,8202.05086189643,4624.01637860095,3027.20978178011,2196.56735552848,2162.68531395284,2140.76179809175,2128.77321907717,2193.03254990741,11024.9255691455,6179.01810208634,7234.07951469873,5309.98124121213,4827.9810401008,4494.87075134819,2918.4248987874,2241.1859996203,2176.44630466129,2204.91704188288,2162.20592716715,2260.7326170863
,32,10078.001171623,6266.91218716956,8667.54921366112,5234.2854986128,15447.4703475244,6733.1288702846,3513.75501879787,2200.94625024408,2231.1153708715,2167.3464104148,2143.94172687187,2207.51350832452,10895.3943939623,9807.81364820683,9862.58689690122,8933.03278393477,4970.04364295946,4738.18116973114,3193.34304658624,2199.20486887868,2137.12426891516,2176.34261084875,2183.87963778555,2168.29516639093,10795.4141324678,10410.4562119024,10169.8645972878,5436.76023715541,8415.48358909567,4303.98029734591,3140.56089046189,2145.05760854659,2152.22935343747,2150.4679365351,2136.94712544807,2157.23335096286,11362.6172519704,8962.43126939642,9645.01855761968,7089.17453366346,4673.79672735225,5707.93487727092,3287.58434841885,2158.55740675339,2138.78159875963,2154.08581697252,2135.23677473139,2150.50996229557,9361.59291965637,9416.83627046203,10729.981978107,8696.64570005336,5575.13054216503,3946.70489180175,3161.43156725015,2111.90612494091,2187.27834899541,2144.18190897965,2166.41866731891,2151.55181021785,3631.58914275225,9847.91892915493,12215.9591143446,5769.58813389108,4423.24158680545,4474.60537351404,2940.80731990953,2165.79316762823,2258.16896550058,2210.5679503687,2129.00279070489,2204.93845315264,12839.5265973798,9290.57818055634,8948.95077371914,7501.07536473292,10083.3951291118,5746.6019976021,3028.69051512077,2196.23350101216,2164.64625530479,2138.83364228858,2125.7401745449,2191.38563407363,12889.6975366314,7988.65286228446,9307.63379790313,6832.67763472691,6042.97352447582,5550.08954165786,2917.72686999531,2242.35432976666,2176.54076719607,2206.4916959392,2163.863647684,2258.4081702651
,33,12012.155677631,8236.93372504969,11138.2378074634,6698.89351299617,16284.3488625715,8291.83207368221,3794.96966195614,2202.5925849768,2234.50406431289,2163.83261703528,2142.51358402343,2207.61759538242,13558.7916237149,12362.3055177536,12242.1695060704,11237.7469895034,6289.95158866657,5964.50507695248,3198.42010052081,2198.62139494847,2137.46756073758,2172.10020806392,2178.1360357431,2169.58721418947,13432.7114102838,12763.6261192897,12177.4381068318,6565.42165243913,10401.6591451591,5219.24271972374,3138.809491328,2147.66369436719,2150.2597624193,2154.72133443168,2135.14368278524,2159.98554960182,13938.1044095719,11518.6422857493,12112.4662811497,9263.43149398112,5765.85614862728,7415.7371713881,3294.98625764903,2156.90007690892,2141.04341541453,2155.24274706445,2130.95234618609,2150.01958031151,11479.1107052987,11514.7690743834,12499.4756452318,10776.7488307608,7167.3409821174,4501.80434795403,3157.3663079324,2114.38711082337,2187.66464392157,2144.55720879406,2166.86604619923,2152.28237430969,3882.50761065843,12242.4500035879,13810.7428991182,7502.80672832984,5420.4972451979,5512.24778771539,2946.77106852279,2163.65547356819,2252.84171168974,2213.56033111545,2130.58706414017,2204.29194058173,14536.2521715841,11361.7962836264,10920.79456812,9505.27019860405,11792.8505993646,7351.73829092791,3026.15748570936,2193.72148448098,2160.47593158588,2136.62386916262,2132.13028915826,2195.2226837386,14370.4497957654,10094.544661098,11457.8935603224,8839.16482723003,7764.50455946002,7122.86697676726,2919.16503061223,2238.6113493911,2172.67366422564,2202.10318033601,2160.13166242019,2257.75163992571
,34,13577.0039170515,10677.5084435687,13524.9721256213,8625.04495128675,16697.8871473011,9769.54205273006,4306.62763079551,2199.56975350124,2228.5298952752,2167.76236697008,2142.54422755229,2206.97068405093,15884.4767457424,14692.8746393861,14320.7874195292,13377.3141542277,8215.08275465967,7761.61608506347,3195.74038087725,2197.22388574925,2136.49838319701,2174.48673176566,2179.98111028236,2164.67689483467,15723.3676013998,14828.5933875912,13848.2000097185,7704.14342465081,12192.5182651507,6606.56856496266,3143.88597721797,2142.4401405132,2154.16850193004,2154.54380167663,2137.56124380748,2159.87105452493,16131.204076806,13975.4119636675,14332.3669804606,11636.8938317199,7504.02411953892,9725.22540765308,3311.13454651669,2155.64868803997,2139.63589885196,2155.30441893649,2132.54722941955,2148.25777525695,13301.2631790155,13339.9845349017,13881.6466449475,12659.2406390778,9140.95700293798,5466.83552241199,3162.93219502184,2114.98119772562,2189.76993433692,2143.73316542139,2167.65827993098,2158.45292970121,4362.3171287403,14393.2456815422,14978.302802131,9704.84487219547,6972.91340549372,7064.27836958447,2946.08199788649,2164.03038238057,2251.48621844674,2212.63218823604,2133.0056033288,2201.80053910436,15784.7467021436,13171.6401196632,12643.2376233207,11461.2242300212,13169.6580678765,9208.74063295107,3032.01562208985,2195.72268676288,2158.99535511621,2138.0616434696,2130.45156149863,2193.45989317355,15438.0498784241,12093.9190075071,13338.783380244,10984.6228721396,9748.66111761032,9043.04579482982,2924.41869962314,2241.65536863931,2177.16587351136,2200.20527084557,2159.86005941517,2253.63295254412
,35,14732.6065680274,13120.909171886,15500.1395075943,10669.8617112318,16852.3699054929,10947.8737946091,5136.7066187557,2199.38161495639,2234.81592169487,2166.57440644407,2143.63909614897,2208.10757840048,17695.8228562978,16584.8065970917,15907.9554587956,15125.39000516,10503.8795342421,9917.72290267693,3197.81405857865,2198.75611537874,2140.57463688999,2175.43548757036,2179.51174126335,2167.52316224878,17487.4161704535,16443.8444032082,15093.234440153,8670.93609608186,13630.7665830941,8343.24664077843,3144.71965087382,2145.24438217444,2149.21654882833,2154.12647617716,2139.78201164393,2158.47394257765,17815.6294816532,16003.7018519592,16091.3617083954,13752.7644116575,9785.54409114408,12246.6210465888,3325.85431079652,2155.83682658482,2138.36388682021,2154.66890159216,2133.86028986109,2152.42712087927,14741.9441039102,14751.2415687262,14852.4923581732,14181.0166068725,11147.6534729972,6955.30510371114,3164.13115065761,2115.37751034865,2184.42166861218,2144.15049092086,2170.27536039047,2155.24235765027,5231.16829442739,16122.9074113142,15726.450141506,11982.8107356535,8987.79268057475,8966.53644570841,2947.65625326885,2164.89606402262,2254.42557779018,2215.52952182661,2131.5464300953,2206.78352284918,16608.6752700378,14585.569209496,14006.1767694573,13093.7478300694,14193.9067848877,10977.7179432081,3033.34969540782,2197.03574720441,2162.82140897813,2140.17832426696,2130.85789188833,2186.52735429978,16094.6944483326,13769.0274006766,14817.4546083935,12921.1099466361,11654.2084419039,10944.6114233744,2926.84764153778,2239.44461856953,2179.06338512077,2202.00871318255,2160.4234977066,2256.54225858754
,36,15450.7905229465,15213.7105455252,16971.9556513099,12481.6290566591,16901.5283082381,11813.7851122812,5894.6137062283,2197.90142884646,2232.20983634515,2166.41827588543,2141.62747973379,2206.41824086926,18949.2653693364,17958.4427633493,16973.5467658606,16416.8423683152,12736.3725557476,12022.792864126,3200.33706976571,2194.98210503636,2138.68714304726,2175.33140053127,2178.56298545865,2168.35683590462,18694.8316880075,17584.3138737773,15900.279406166,9405.62639844941,14681.1660691668,10095.9834409074,3143.59375163404,2147.41310649134,2152.63627230055,2155.78478306527,2137.53021316437,2160.37145418706,18956.7713642683,17490.1996435741,17334.2547801196,15382.7762399641,12235.4118986885,14531.1057884577,3361.44474809364,2157.33802557119,2138.38489969665,2154.73096287838,2131.45236082288,2150.01919184106,15742.4130861964,15730.3634232387,15411.1084388027,15284.778048321,12873.2914812674,8837.9337325422,3166.58110544869,2113.55305513523,2186.02695463765,2142.2009357919,2170.88986485836,2153.69913291102,6668.47201027423,17357.4940441157,16087.3790353033,13977.5640731519,11088.7362994974,10843.4700963535,2953.74412337702,2163.06061369943,2255.74963334148,2211.92263715264,2130.222374544,2199.31955367017,17037.3965899361,15582.835438476,14965.2024953514,14302.5531294974,14839.3021358293,12427.2057066875,3032.67215231061,2195.7847480491,2161.42429703085,2136.69653950852,2127.58428120808,2191.10400765489,16399.3479270027,15018.6348194297,15855.2932810723,14456.1259812723,13275.5727385494,12573.5022391567,2926.63946745959,2241.73844280197,2178.62504674487,2205.02112892198,2159.96512379735,2257.60511919801
,37,15825.4198121807,16836.4079381455,17959.3047799548,13900.7927960824,16933.0143932284,12374.5738266001,6795.65659861672,2198.43285915169,2231.40719333242,2169.25354818978,2143.86828310359,2208.0655526476,19686.1840139493,18847.2639803962,17561.1762534625,17264.9201066225,14629.1841222343,13801.903267541,3205.39310990651,2195.15924847144,2138.49998184551,2174.16347553861,2180.03315380191,2167.33502370394,19397.1426138004,18291.1694449391,16335.8773120461,9934.42374140036,15350.9207192858,11610.3433293346,3145.71043243139,2148.41390581559,2154.48076304732,2155.69071379285,2137.60326956035,2162.9675217701,19607.5899920168,18476.0964403871,18098.9358325496,16505.2625976756,14449.1301594334,16367.1219932932,3433.96165069203,2154.94011429966,2142.09587140972,2155.08622709163,2133.02661620524,2148.15368821786,16338.2395502949,16320.4548380845,15670.7161744506,15994.9253110102,14229.4244101246,10789.8276435109,3166.07068801989,2115.06427188828,2186.28814957848,2143.20173511615,2173.53797596096,2152.45912886547,8710.90551909412,18134.5443506939,16232.1440711503,15558.2161660367,12958.3799480336,12418.1877619953,2952.24292439064,2165.17729449679,2257.93839319173,2211.224081179,2131.15011747227,2203.47888152582,17221.8251404081,16187.4286700926,15544.9057304927,15089.4521223944,15178.0023383857,13496.609629147,3035.80966796557,2195.10720495189,2161.49735342684,2140.28241130606,2127.88750190178,2189.77995210359,16534.526204479,15868.3241964925,16494.613467366,15590.9522728392,14521.0078796509,13825.1317807631,2929.09944001734,2241.46723009447,2177.49914750508,2203.12459465566,2164.06141302368,2257.04265824967
,38,15954.8854700313,17948.1780397627,18467.7532671936,14886.3423937675,16931.8954626546,12665.1372836201,7974.43349509757,2196.55675729761,2228.08194170755,2165.93830310334,2144.52617814534,2203.70846665152,20006.0114267956,19281.7140599804,17776.9611822466,17705.2945551877,16082.2772781264,15143.0269426112,3205.5187890025,2194.72228398606,2136.86307392714,2175.31078069495,2182.57659487525,2170.06660106178,19685.7868601554,18604.8334790912,16497.2494104114,10253.4714270357,15691.004742715,12784.4435308699,3145.62792662798,2144.59825721126,2151.73994879668,2153.74154780684,2139.59425968587,2160.9863491069,19877.5103340929,18962.6779427524,18447.6180412135,17131.1855281627,16209.4296371211,17680.6537767482,3571.09281622401,2156.58781573522,2140.25176736853,2155.91027251559,2137.41551720863,2150.38486235743,16592.5853367027,16568.1752112741,15759.7901618238,16349.0704883774,15179.7965509901,12504.8197582139,3171.1373188957,2114.1369109471,2189.57217364231,2143.90067845467,2169.66027059866,2154.45012167518,11076.5088067401,18493.7232324758,16279.9058600812,16670.7473871119,14427.1650255307,13573.2836696732,2950.79527942333,2163.85362991551,2252.8206988095,2216.07234764662,2132.37047126604,2202.60358008855,17287.6601398443,16447.5495506143,15809.9395995235,15485.1508398279,15300.0029313886,14183.1106837222,3038.55239735318,2197.04713928167,2160.95531845818,2136.5297998732,2129.09685999431,2188.79054336478,16573.1205682035,16308.5987037043,16762.9812258748,16281.7071037217,15371.2199805448,14659.4111059912,2931.01849408631,2240.081518,2178.95969178109,2201.26852918626,2160.25676235832,2258.73142655055
,39,16027.3535185689,18624.9393847733,18716.8819752427,15507.0980602244,16957.6269561796,12783.6323359585,9293.1632534967,2199.29893816809,2235.07752047461,2168.8576274409,2146.20452087004,2205.31375296704,20134.3639633218,19478.631136037,17861.6382028715,17903.8535679323,17109.5979700883,16064.7935844288,3213.12984969175,2197.29733915794,2137.84286055198,2172.25633865077,2184.84940664191,2165.27175499546,19806.312831802,18757.3146661851,16581.4064844184,10431.8336411745,15843.0861964129,13595.4908633787,3145.79407498331,2143.26418365224,2153.25116582278,2156.14947728011,2137.13428668364,2160.72613146215,19996.9944578172,19167.7519257127,18595.8047819936,17391.4833150634,17507.9259465418,18511.4190096622,3840.89135702005,2160.54898799506,2140.00156749226,2154.30400885681,2133.50638847774,2151.9791535612,16718.5257900467,16681.9066925308,15805.4760728246,16498.0606053227,15773.4006441555,13883.4806943974,3173.11790502562,2115.82527144028,2185.99631896535,2144.55720879406,2170.10862682225,2152.80280959919,13328.1972533751,18653.3918019528,16320.6884399131,17370.2573739977,15498.150482618,14330.8585973756,2955.03768220816,2163.42628657216,2254.61412370386,2215.99929123744,2134.54921374328,2205.59498349203,17327.0412094318,16565.4230126352,15922.3800103249,15645.7087916776,15356.18746376,14543.1483056738,3042.19031332757,2192.77272850486,2168.46131474626,2138.98977287543,2131.98417633989,2190.5629553789,16611.5497054493,16503.5943228986,16891.9651261512,16642.5256229433,15885.3504286371,15147.7005981125,2929.68442052729,2241.30050938936,2177.61462311033,2205.26170943809,2162.47753059603,2256.11532296147
,40,16046.2358232398,18918.58070568,18804.3195250177,15779.7026344556,16960.8061213382,12818.9883444959,10509.0438151301,2199.35058431328,2228.37376471655,2165.44850720429,2140.71977233887,2205.36539802546,20180.4068677453,19546.7015175043,17892.5209719229,17969.6919823163,17692.570258494,16576.5089542568,3224.37726642417,2199.13141512533,2137.05082637868,2171.41127739692,2180.54357123071,2168.88826620986,19848.5832511708,18813.326718936,16603.5813578523,10516.679796693,15889.8413819639,14063.041522468,3153.86293981737,2148.3098187765,2151.18711683372,2153.99135849496,2137.74938235232,2156.11805705899,20044.7594655858,19236.6531049769,18639.5062503637,17455.2909030823,18329.5086596771,18896.6725829726,4346.38839105803,2156.45133105271,2137.32203908618,2157.44211261029,2134.7359892698,2148.11166246498,16757.9136052082,16718.823790977,15818.1640170799,16558.3245087226,16042.4525281381,14855.1849383864,3177.55886737234,2113.70918569387,2186.30916245492,2142.07583587637,2166.76156764583,2153.84524570299,15192.6243683565,18704.5894814189,16329.2519032384,17689.3176606902,16148.9076695398,14712.4107504139,2958.69607647872,2163.05059593276,2256.00985093922,2213.54893605455,2129.60689273302,2204.20846814257,17339.499203141,16606.8026806772,15958.4762778084,15688.0493541533,15383.6568260883,14680.7057405714,3045.18214386375,2193.85620579658,2163.51996495178,2136.24818336594,2125.74980822799,2193.73110588105,16617.811473244,16574.1379199203,16929.5917377269,16776.2387881473,16100.589781852,15339.5718113237,2935.00014892375,2241.26907378295,2175.71671804454,2204.09338599371,2161.17409719979,2260.64954292364
