,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,28,9819.06109507558,6994.75360285639,10715.4782226186,5637.91991900353,6935.6023556865,7090.91341214711,3379.98054846871,2198.25571571661,2229.34353339769,2168.57600509258,2139.01039927431,2204.89602900645,13420.2488361753,11167.0791442558,9060.24703321537,6022.14280801005,8392.75493234996,8376.10687015339,3358.02600196451,2197.01473432797,2137.91553067764,2174.9140750318,2180.89785810087,2165.62565063937,9512.18025150322,11748.7038359123,10931.5111165949,6400.61207824521,8672.4900715951,5092.5155622658,3430.42782241404,2150.72776558138,2150.89489124978,2146.47436845331,2141.36628479297,2157.16088213611,12167.8882419374,12678.9165101675,9036.69599677351,8152.46926959314,5549.99569126144,6525.93140730027,3470.18858267657,2157.35806110454,2133.60007226335,2137.97856930695,2132.71337774487,2149.47676642607,10648.6553208631,11091.0183956128,9753.25853950609,6717.9905639482,6690.22962214578,4559.19312080774,3248.30238093376,2109.37271440314,2188.36280462296,2143.68112190184,2167.11585451598,2156.68051800734,4171.008082914,13835.0899295081,10629.9704756668,7048.47375447465,6657.4114185237,10016.1599213676,2988.78309483555,2148.51799285469,2264.85089653216,2210.01510777656,2128.70016268119,2201.80053910436,11771.9020514986,7255.62797514901,13340.1242949636,9334.69474634314,10033.5233987061,6354.91982276893,3026.71939988466,2191.4382589917,2160.9339151354,2133.52701586737,2131.08707884296,2197.96349013268,8494.75338926087,13043.7479349235,12489.3246561505,6881.81965411048,6197.83635461445,6339.83453217342,2997.8943757929,2217.19784648139,2174.80998799271,2197.74529828781,2160.39246706349,2268.53083760211
,29,11963.4728178262,9066.59323799937,13009.9080112055,7204.88937251735,8956.13003254898,9067.90776421797,3378.41667762205,2197.03535013888,2231.1465725043,2164.86366478521,2138.58266950666,2207.9610665684,15739.327701555,13632.7657179219,11513.4533186398,7749.3646662461,10472.6925782161,10642.2478908998,3362.51799611314,2201.59098979422,2138.49959535902,2177.03036237909,2184.33819967872,2168.61666157288,11987.5017706964,14597.9661230205,13152.0117161361,8285.13721000197,11036.0320561889,6358.43124468895,3437.43279644387,2145.03582042848,2151.62408900809,2147.3816877565,2142.82604810116,2158.31742195089,14582.2836786312,15286.5765289255,11362.9131896803,10334.8119720145,7037.24427655797,8460.4226841873,3474.22218272789,2157.77499663392,2136.90432738853,2137.87409589441,2133.62069953505,2145.04583819335,13013.8017453727,13492.4241622642,12104.2453817087,8630.05813898993,8629.37986300799,5452.71925937502,3248.99033195761,2115.63734559174,2186.54797200605,2142.16854065613,2165.5622206326,2154.04301271889,4595.34616588914,16269.1707058549,12855.955978135,9139.22447661281,8557.98984989464,12107.0972683301,2992.84781252775,2151.14470230904,2262.01423807569,2210.14982602308,2132.31765709569,2197.63983673085,13730.5537631277,9327.87511513964,14897.7856085813,11402.3450668665,12172.0495236725,8051.86744677571,3028.16800807712,2192.72991026938,2161.67410618715,2134.76761144399,2131.37891922731,2192.67786675924,10509.80228864,14529.4319059003,14298.9676055071,8779.62483440767,7829.43983715987,8069.71470571832,3001.37561811911,2216.09255960835,2176.49795482698,2200.66324703363,2158.6086701391,2263.93276221481
,30,13900.3920854154,11409.9928825819,15044.1854998339,9266.4429689899,11278.8383266075,11191.5889542691,3377.89587565755,2198.52692842411,2227.35195251587,2163.50896984201,2140.61568529978,2207.3880095504,17656.1016784305,15825.1793857805,13925.6124238551,9931.32849583405,12511.1721835863,12917.4165670987,3369.08683805081,2199.83998886565,2138.67712528059,2175.20630061574,2182.72231331429,2168.5339793397,14398.5096514254,17214.6690343025,15097.7087168195,10618.5209013664,13443.2965409257,8189.17681004223,3437.45345321714,2148.14269310809,2150.24837879569,2149.88407415886,2137.59227445059,2162.22694004359,16661.1879142683,17530.1006525701,13599.4114620779,12529.7768866492,9100.39335532694,10886.5846094297,3475.16057131162,2156.41028264293,2136.7065572752,2141.03301079925,2134.57985871116,2148.05961894544,15136.5698327676,15629.7928645824,14307.4867574162,10820.031454367,10896.2925583435,6883.37265228063,3251.45089169848,2113.85529848584,2188.73810436956,2148.13267534142,2164.85403826975,2154.97114494277,5368.714674211,18287.8953455873,14827.8027170313,11502.6371887776,10772.1836687056,13963.4219186383,2997.24786333881,2148.78920556219,2264.97599644769,2209.19145188739,2132.24498606894,2197.77632893092,15370.0756665084,11579.939163145,16081.3937862196,13298.8413228383,14100.9624343634,9937.58349161061,3031.12892757136,2195.03414855591,2162.21692227691,2133.83927698465,2128.7311933243,2192.55316312172,12399.9231743277,15659.0965424525,15756.2542190382,10809.713643365,9679.14759032777,9994.59680077093,3002.42900339514,2215.227278476,2172.71432007178,2199.24649727419,2161.48635831707,2264.75682725974
,31,15483.9468872777,13644.1972318381,16694.3628481183,11468.7097007482,13511.7017611441,13151.1432803779,3379.69931799454,2195.67064324333,2226.95563989284,2164.46872075648,2139.3856990209,2206.27212807729,19094.5200540715,17612.1466502968,16000.9193561817,12210.0723243918,14299.8410024224,14922.3479555372,3378.86564433869,2200.70567050769,2135.6537144314,2176.96771719985,2180.17926659388,2169.17047402712,16489.4902348877,19384.0208054729,16648.177523053,13026.9640220374,15585.8886582894,10356.9721623416,3445.18961244674,2147.19393730339,2147.59024992642,2145.65168990723,2139.20855558582,2160.18331564221,18314.4771229515,19319.1604086422,15504.323513363,14463.4316208707,11442.6986917486,13387.2625295417,3483.12591749584,2153.91830209897,2134.1945411979,2139.67792460484,2131.15011747227,2146.23516373201,16869.9640358006,17360.2462422574,16142.9830157277,12931.8284683051,13134.1101450038,8791.24996250103,3253.00413420441,2112.96860396735,2190.61460310253,2142.70133545403,2163.14466520518,2155.55461876755,6682.69137489193,19832.789386835,16434.8469827209,13775.9929248797,12949.6825718749,15474.099178302,2993.43280458665,2147.40308872467,2263.76604570216,2209.87999009435,2131.70256065394,2200.09018869671,16631.9634011885,13675.0617266231,16829.3417476042,14891.1628922187,15690.2317612735,11729.9886930801,3034.44456400449,2193.73110588105,2160.02718508357,2134.8400763089,2132.42212950402,2191.19807692731,14000.6518489691,16349.8982760165,16790.0408272656,12681.2582242113,11453.1875377914,11799.2041307202,2999.55170533792,2218.06352812344,2177.59321677751,2199.33958920352,2160.06921083645,2259.6797742425
,32,16673.9999855034,15549.561670475,17923.6995003055,13515.1464054549,15450.1922485221,14780.1775040814,3385.65268214796,2199.42403810623,2227.81072895105,2166.85602843075,2143.55640928898,2206.43965241025,20021.504272259,18951.8294324923,17645.6472956224,14290.0359464697,15760.6101528245,16553.0342093868,3410.50554407629,2200.90422448361,2136.80101262971,2174.66426812405,2183.66144590126,2166.83501555051,18146.1760574723,21040.5879151694,17784.1466099432,15197.4102313422,17348.7792783692,12545.2524491564,3458.81513307651,2147.78879430532,2147.0071640278,2148.3102069381,2143.46233999956,2164.1348604405,19458.5154569222,20572.8157902454,16999.1308153424,16038.5626684944,13739.7359787643,15683.5593417095,3491.76846033488,2155.46191629201,2132.41151968324,2141.61687157626,2133.73557547377,2147.35045585022,18166.7119941917,18650.4890924508,17576.7309125159,14780.3270376012,15104.0563571957,10915.1201131137,3253.10880902263,2113.43835484724,2192.15724658267,2147.3824638422,2166.79396713331,2155.70112105653,8652.62029526262,20847.5743481198,17643.2254390075,15741.0251711036,14846.9310265387,16602.0030164204,2998.08305603824,2148.956719509,2265.88313590446,2214.14380504565,2130.61907213216,2202.89482838202,17478.7737515834,15444.1180601197,17189.9316772361,16128.6248505187,16914.0726308434,13261.2736731894,3033.90268676196,2192.23030299185,2161.27857474364,2132.22435844767,2132.21336333592,2192.33439004975,15251.8042708491,16683.267154358,17397.0580810565,14253.967093213,13001.2563838063,13338.3958303629,3003.04502780316,2216.37459105184,2177.74974081695,2200.51792955746,2158.35925040607,2261.70279441706
,33,17415.169014548,17005.4511536934,18671.0920243492,15222.2779350529,17002.560172833,16013.9903426686,3382.68070309085,2198.38081563214,2231.93862363765,2167.51216713901,2137.29003109998,2210.21326408807,20452.8959853206,19770.0107307862,18796.8623972404,16011.4883443579,16865.4193904317,17733.9744211625,3466.09131610714,2193.26173686203,2137.57223891724,2172.07880272745,2180.6476582698,2171.73453362397,19338.826506301,22111.6407231327,18446.7937398601,16984.8350785511,18671.252308616,14477.6431667437,3491.60168110886,2149.75897424333,2148.41390581559,2147.13187601717,2142.26299707812,2161.43431479753,20108.0307025519,21271.9798635172,18036.0848531122,17193.9434967341,15728.4820377903,17580.871671414,3513.848453197,2155.88887010436,2133.48499011449,2139.56284245598,2138.71817369037,2148.65408787998,18982.1412362008,19437.5850708682,18533.853507639,16235.5168821542,16683.9756457568,12934.170182349,3255.90244513806,2110.07029303369,2190.37442103814,2146.93371970565,2166.31321150325,2152.96954629427,11089.2669967953,21326.1324894529,18378.7980263964,17293.4624342255,16367.8530459246,17298.8671415136,3000.271274188,2152.26097255396,2264.31848888383,2209.45264682821,2129.58587985658,2198.07857228153,17892.5014250611,16802.9593482304,17311.8071640264,16961.8968362267,17709.6053485543,14475.8116257929,3035.59147612071,2193.23070621892,2160.04819796001,2132.31804246493,2132.7343906213,2196.44225561295,16103.6713446151,16778.4514929033,17629.2599278043,15454.0734183861,14237.0809158924,14526.1721605389,3005.10814514085,2217.33394150669,2174.68488807717,2201.87359550035,2158.05661707818,2266.14294409725
,34,17765.82016841,18012.5172018378,19006.1897402755,16511.1872514877,18121.7235640381,16830.0024315331,3380.64807379924,2195.56655620423,2227.33093963943,2160.89286672562,2139.7609987675,2206.9816791607,20606.1472912188,20149.9626304891,19453.4668960822,17330.331724956,17601.9783727875,18441.0489171765,3582.95565008985,2199.2775279173,2138.13469986559,2173.00654565572,2186.93466203257,2167.81441048962,20031.6181103964,22643.1140314643,18730.8096418398,18330.4508184159,19510.46359041,16058.2454151309,3547.57338687091,2147.78840623794,2154.98116270944,2150.09224823705,2139.41672966401,2164.10343877656,20348.883224301,21548.9999436581,18590.8775675733,17901.7685922413,17322.2354147977,19025.2459758461,3554.39084359583,2158.89126807712,2135.95595778201,2142.15891003903,2133.6521157829,2146.22416862225,19345.3805690631,19788.375007449,19028.608036076,17283.2237880137,17847.3344914957,14650.2908236078,3254.15104632062,2112.14494807818,2190.54154670654,2144.91110818072,2165.55259424339,2157.17089990279,13613.5633900224,21496.848916371,18703.3678025563,18387.2852737908,17479.8007130956,17592.6818853146,3000.15619203914,2150.46754798364,2267.82128651871,2214.70684328053,2130.67073068658,2201.92563901989,18039.9688145522,17711.0264054072,17357.6132799727,17382.4221569715,18082.1411688895,15340.0917578476,3038.49980482104,2191.96968929694,2155.62767516354,2131.2752173878,2131.01499979007,2193.87721867302,16549.8372613283,16832.0431239052,17698.8663026804,16269.6144278812,15137.9107474872,15326.4607537701,3004.26445371833,2217.56312846131,2176.15505642044,2198.85018465116,2163.582026238,2267.48801252499
,35,17877.7624120851,18529.2633430252,19119.0137716901,17337.4499152219,18773.978368882,17217.465391745,3385.73575632562,2199.20486887868,2227.74866765362,2164.44809895747,2142.34645832483,2205.17863526042,20669.8132000901,20294.392195121,19701.3989414973,18180.5238092364,17993.1846971932,18737.9495866992,3828.80870654993,2199.16284311821,2141.01238476582,2172.1732644731,2181.30555995693,2166.79396713331,20306.7731796232,22845.8699380333,18831.0825812674,19165.4414862303,19901.9185048349,17234.2385568877,3672.92416586564,2149.49816767874,2148.03899418159,2147.19432526337,2140.64808006316,2164.62524242455,20440.7395758732,21648.8042675148,18785.2373633141,18204.6231395061,18475.1400276031,19983.444570768,3650.32212548047,2158.35925040607,2132.19332779896,2142.44052761425,2132.03621986884,2145.8082081754,19479.1315357895,19908.7344967767,19209.0446787298,17888.4604114822,18535.8076335389,16012.8722233866,3260.01031850027,2113.35528066957,2192.42845933917,2147.49656866859,2167.60662805955,2153.99174768311,15902.9240379152,21569.2602537265,18821.7254968322,19007.9054797611,18144.5458489035,17710.4979307395,3000.69915962732,2149.74836755501,2266.01825361108,2214.13378727717,2131.42171528991,2197.60960033164,18100.8996533002,18171.47751996,17388.5806055613,17540.082494702,18214.0505926565,15825.802858085,3038.59442311364,2194.79534039525,2163.11304805519,2134.06982687098,2127.16831739334,2191.94907246686,16709.7297006466,16857.1560683652,17739.302191495,16664.4122480573,15674.2218041397,15758.6789225296,3002.20035888494,2216.84396015567,2178.96970954958,2198.71448689462,2159.5381707215,2268.26003472902
,36,17925.7597399116,18723.9677139261,19174.5483707892,17708.0272069613,19050.3690900117,17353.1225918463,3382.77538357086,2195.90022695822,2226.64378109064,2165.11464706534,2141.88808433276,2209.07774622283,20693.9418506578,20342.4012510667,19771.9846269032,18577.7512971716,18137.0496260481,18825.1090592214,4276.38549888291,2196.70287011598,2135.97735659171,2176.5617800763,2182.61862063571,2166.51175926506,20389.7593963968,22902.8158208095,18862.6683609598,19526.659738848,20029.3406105712,17947.1870136903,3915.28379444971,2148.3102069381,2146.54781269246,2150.89527987846,2139.6783112068,2162.12324366186,20473.7053642582,21698.6233631904,18843.013987867,18316.3315202008,19155.8322472323,20431.822295908,3842.74684321183,2157.78677158761,2135.68513095498,2140.93932835663,2134.80943138803,2145.86025170435,19524.636638286,19963.1471058057,19262.1378743488,18128.0326570697,18824.9585483584,16960.4788438318,3256.74770234029,2114.6162978194,2189.88443481601,2145.18270848473,2165.63605969812,2158.63046316257,17768.8844174908,21602.1263530983,18873.7768445289,19240.5405428418,18418.3329275708,17748.2292448928,3004.19194012661,2153.19912229383,2266.06027937154,2212.55953161037,2128.78362147734,2202.28032380309,18130.2043138082,18328.0909143854,17404.4428867795,17593.7445041022,18249.9601389607,16001.3630290782,3040.36683512776,2190.46888608948,2163.88466056423,2131.46276370712,2132.99597095672,2192.15724658267,16755.8661668933,16876.8514898753,17770.1354168721,16811.3499441426,15897.6405202155,15887.3422542145,3007.96595115088,2214.98847396388,2177.36442323406,2199.15282534973,2157.25436384309,2262.88073738923
,37,17955.4110450839,18779.4285511994,19200.0946093491,17817.3496054918,19148.0237241953,17395.1823483557,3382.75375948684,2197.43205982744,2225.95484056858,2164.86405603642,2140.57463688999,2206.22008455774,20729.4958079327,20396.7906278909,19802.3451495787,18713.5654003583,18183.9334064084,18860.8529587208,5050.90908957764,2199.82997109897,2137.90551291096,2175.74774868765,2180.42946642494,2167.02276258665,20433.2592079545,22936.1195351866,18889.2662770359,19632.4594642872,20082.049013845,18270.0725169964,4371.5124612034,2147.72536760863,2148.18471886097,2149.13347466567,2139.77199387726,2161.05901505093,20501.1532777368,21728.3150350829,18863.0265697532,18370.1524494215,19441.867788289,20585.7423221839,4236.43533873689,2155.35646245604,2132.33807799827,2140.8448722544,2135.24738404169,2146.70453275103,19551.1855676016,20001.3439308378,19290.6180810393,18209.553478172,18921.8723972074,17506.6522371527,3259.70748612355,2111.16516163037,2187.77835345509,2143.65009125873,2167.585223535,2158.23376051326,19190.4580064808,21635.7195960417,18905.1989240905,19316.1580106695,18524.4456030538,17781.2211408236,3008.02746895094,2152.11485976199,2265.29925267473,2208.51390879018,2130.10729239515,2201.30013944224,18151.4582502109,18387.9557311506,17426.3674116742,17636.8968867102,18281.9315980516,16064.0498557429,3040.49138570287,2192.41804543951,2156.53538255846,2134.65291510715,2132.50520366668,2195.50351757492,16788.9090639672,16895.3436811641,17798.7155821362,16860.5170374918,15970.1653011659,15921.6568315755,3011.17597971566,2216.88558536411,2176.39426114174,2197.65122901539,2159.12045503174,2262.78625925434
,38,17973.9486270184,18807.4641038849,19221.0444993581,17845.4964014791,19204.6915918201,17413.4500823252,3385.38146939145,2195.61899643324,2224.62116920025,2166.60582855448,2137.87486854397,2206.61679587734,20756.9922194777,20435.1648098801,19824.8471695112,18767.8035141231,18208.1767596237,18888.5894590787,6171.4301480599,2199.93445562725,2136.11247429833,2176.4576930184,2181.1804600188,2171.11944409581,20456.5412618088,22972.3127458164,18911.7583585585,19674.9481233279,20124.1565902446,18387.519249059,5155.33766421715,2147.3824638422,2149.75936266676,2145.97435653074,2140.53299789351,2160.53897022658,20525.1370763238,21769.0702658525,18891.5820841612,18410.0880597731,19544.4337034958,20651.0482093699,4957.9089489604,2159.42308855185,2135.946325943,2142.21134061821,2134.59026216048,2146.33963857666,19577.2098872871,20023.3964088233,19314.4003281911,18248.9280644711,18967.283184225,17725.0095235631,3257.62340190723,2112.90692444598,2189.24891735685,2144.18190897965,2167.06420254655,2156.35765139592,20091.0500644292,21676.1366493107,18947.0463145452,19355.4722016299,18582.2744418098,17821.5769023704,3007.40251275764,2150.54099294429,2268.37511689867,2215.59296077432,2130.96236395458,2201.88401110846,18180.3029296581,18413.8801516478,17445.2156931788,17673.19860231,18306.9451154676,16101.582739673,3036.3526419957,2194.29494064271,2161.85203090536,2132.17231491872,2128.63848600223,2194.46108899804,16808.1872613316,16910.4799169951,17822.2180395533,16909.4087487749,16007.0677817258,15951.1432226632,3008.15311238645,2214.58214350076,2175.62304186866,2196.22348324368,2160.92428780947,2263.20399367468
,39,17991.430047326,18836.0636285838,19236.9443532178,17876.1582939086,19236.3540379914,17444.7219149061,3394.83640777383,2195.63863525713,2229.13438197642,2162.19590940048,2137.3841003724,2207.44005306995,20777.6338644919,20494.65785556,19842.8872956418,18801.3972691784,18217.8393928897,18909.1219792541,7490.58662939329,2200.226283722,2140.81384161129,2175.00814430422,2178.65705473107,2169.15947891736,20483.6490629933,22984.0777606173,18918.7703102395,19697.1615315372,20154.757475689,18445.5818344284,6302.16968416758,2148.90428771105,2149.31061810075,2147.0898502643,2138.29083042423,2161.77858390101,20532.5787674555,21798.5801392017,18907.3803538676,18449.9466486687,19592.3473491838,20691.4067930258,6134.08719687724,2156.08702641588,2137.43614389195,2136.65451375565,2131.77561704993,2144.93212105715,19595.2813331402,20051.8549764198,19328.3865274126,18280.981620568,18992.1687763051,17804.5405469531,3263.45046582282,2111.26924866946,2194.30456193916,2144.70293410253,2166.74055476939,2155.27338829338,20512.1327500108,21718.8856289497,18975.2861517669,19389.056077073,18617.0996826804,17864.9579420962,3008.15256886647,2147.62128056953,2265.76764435066,2208.80613437412,2133.0056033288,2201.83156974747,18203.3493042361,18456.8212799644,17475.7975157986,17694.251288609,18319.580808568,16118.3930635811,3038.06146644514,2191.92766354406,2162.57120914707,2132.74538573107,2131.91073473213,2196.31715569742,16822.4553881914,16932.6136825615,17845.8528393711,16943.8335812357,16030.3530206828,15961.5177695048,3011.6033229818,2220.67963123983,2177.36402982288,2200.25731436511,2158.78718103802,2262.00462911805
,40,18000.8066769323,18859.1426083132,19249.4738916327,17887.7671751327,19264.3861925013,17452.5093846479,3394.81539489739,2196.86959887909,2229.89597657937,2166.97071906711,2143.26379640237,2207.63820938146,20804.1061794301,20564.1039461694,19862.9443305366,18827.1678517778,18226.0666670221,18919.1905677682,8687.72000896795,2196.23310419167,2140.10526787098,2171.44230804003,2180.56458410715,2168.670074365,20495.7993922893,23004.8736668882,18931.4601329212,19714.9354929736,20168.6279288236,18476.4678307613,7666.98874973801,2147.68431919884,2147.16290666028,2147.50717576376,2140.07423722787,2159.05741640243,20545.6595273732,21821.9992343264,18922.073729884,18479.1086117908,19624.9436959244,20730.5962962521,7725.4934844538,2158.06761218794,2132.09887327697,2137.07183925512,2132.35909087471,2149.35166651053,19590.277336519,20078.9058784673,19340.0462304774,18304.0000050258,19016.3775646466,17839.2381813374,3266.85919418527,2114.04245968759,2188.60200934426,2146.00597677739,2167.73133632697,2153.68911514435,20641.0149833008,21744.3766914254,19000.8749485516,19406.5192434067,18651.3966063978,17910.7445111807,3013.82409081826,2147.09986803097,2270.30324929599,2206.01191047956,2130.764799959,2199.17344087821,18230.611312391,18481.0496151677,17514.3282897822,17740.1395013748,18334.704215544,16132.3847072588,3044.53563140965,2196.53534754228,2156.77458727976,2132.29702958849,2132.66133422532,2193.09558853672,16823.7865294801,16945.6338472077,17876.9088934018,16963.0872401105,16049.7483943056,15982.8951949143,3015.55447675926,2217.6041768711,2177.40605557575,2196.91064728888,2156.59744384468,2262.64014646238
