Filename: "C:\Users\Jake H\Documents\GitHub\Resilience-Project\qPCR data\7292015\EF1drawfluoro.csv"

Wellset: "Default"

Step,Cycle,Dye,Temp.,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6,
6, 2, SBGnew, 72.0, 0.0030,0.0028,0.0040,0.0063,0.0034,0.0034,0.0055,0.0038,0.0073,0.0074,0.0071,0.0052,0.0042,0.0056,0.0077,0.0085,0.0078,0.0066,0.0035,0.0042,0.0062,0.0043,0.0083,0.0085,0.0094,0.0091,0.0046,0.0068,0.0055,0.0095,0.0082,0.0079,0.0058,0.0074,0.0055,0.0066,0.0111,0.0123,0.0074,0.0056,0.0040,0.0062,0.0058,0.0095,0.0087,0.0047,0.0029,0.0037,0.0036,0.0041,0.0072,0.0063,
6, 3, SBGnew, 72.0, 0.0027,0.0029,0.0035,0.0057,0.0028,0.0030,0.0057,0.0039,0.0062,0.0077,0.0067,0.0057,0.0045,0.0049,0.0071,0.0078,0.0074,0.0064,0.0040,0.0050,0.0056,0.0043,0.0073,0.0069,0.0090,0.0084,0.0052,0.0068,0.0051,0.0077,0.0065,0.0074,0.0068,0.0071,0.0054,0.0058,0.0093,0.0106,0.0074,0.0052,0.0041,0.0059,0.0063,0.0084,0.0080,0.0047,0.0030,0.0034,0.0037,0.0039,0.0062,0.0050,
6, 4, SBGnew, 72.0, 0.0026,0.0028,0.0030,0.0050,0.0026,0.0024,0.0056,0.0043,0.0054,0.0078,0.0058,0.0057,0.0047,0.0047,0.0066,0.0071,0.0073,0.0061,0.0047,0.0052,0.0055,0.0042,0.0063,0.0057,0.0089,0.0074,0.0054,0.0074,0.0038,0.0065,0.0056,0.0067,0.0074,0.0064,0.0049,0.0051,0.0078,0.0106,0.0071,0.0047,0.0042,0.0052,0.0062,0.0066,0.0074,0.0051,0.0032,0.0036,0.0036,0.0037,0.0046,0.0039,
6, 5, SBGnew, 72.0, 0.0029,0.0024,0.0027,0.0046,0.0028,0.0018,0.0056,0.0042,0.0056,0.0072,0.0051,0.0047,0.0049,0.0052,0.0062,0.0057,0.0061,0.0055,0.0038,0.0047,0.0052,0.0038,0.0050,0.0038,0.0086,0.0069,0.0047,0.0077,0.0030,0.0052,0.0048,0.0051,0.0067,0.0056,0.0052,0.0041,0.0062,0.0094,0.0065,0.0036,0.0040,0.0041,0.0064,0.0051,0.0069,0.0048,0.0032,0.0035,0.0034,0.0037,0.0040,0.0026,
6, 6, SBGnew, 72.0, 0.0027,0.0027,0.0026,0.0040,0.0031,0.0017,0.0054,0.0041,0.0050,0.0059,0.0047,0.0043,0.0044,0.0049,0.0060,0.0052,0.0061,0.0053,0.0033,0.0048,0.0057,0.0033,0.0041,0.0038,0.0082,0.0061,0.0046,0.0070,0.0026,0.0050,0.0042,0.0045,0.0060,0.0053,0.0049,0.0038,0.0064,0.0086,0.0060,0.0041,0.0039,0.0041,0.0052,0.0045,0.0064,0.0043,0.0029,0.0033,0.0028,0.0033,0.0040,0.0019,
6, 7, SBGnew, 72.0, 0.0023,0.0020,0.0025,0.0032,0.0029,0.0017,0.0057,0.0030,0.0046,0.0049,0.0048,0.0040,0.0046,0.0053,0.0053,0.0048,0.0056,0.0049,0.0034,0.0044,0.0056,0.0034,0.0033,0.0034,0.0076,0.0060,0.0045,0.0064,0.0022,0.0040,0.0044,0.0036,0.0049,0.0049,0.0039,0.0032,0.0055,0.0081,0.0049,0.0036,0.0035,0.0039,0.0046,0.0045,0.0062,0.0040,0.0027,0.0027,0.0021,0.0028,0.0041,0.0021,
6, 8, SBGnew, 72.0, 0.0026,0.0019,0.0028,0.0036,0.0031,0.0019,0.0051,0.0032,0.0045,0.0042,0.0046,0.0035,0.0044,0.0059,0.0051,0.0044,0.0052,0.0044,0.0025,0.0033,0.0055,0.0028,0.0034,0.0029,0.0071,0.0056,0.0038,0.0066,0.0014,0.0041,0.0044,0.0037,0.0045,0.0047,0.0044,0.0025,0.0056,0.0083,0.0047,0.0034,0.0032,0.0033,0.0040,0.0041,0.0057,0.0041,0.0022,0.0025,0.0022,0.0031,0.0037,0.0023,
6, 9, SBGnew, 72.0, 0.0023,0.0019,0.0030,0.0039,0.0028,0.0022,0.0048,0.0029,0.0044,0.0039,0.0046,0.0029,0.0042,0.0059,0.0049,0.0043,0.0045,0.0037,0.0021,0.0035,0.0054,0.0025,0.0028,0.0024,0.0063,0.0054,0.0032,0.0062,0.0019,0.0032,0.0035,0.0042,0.0040,0.0041,0.0041,0.0022,0.0051,0.0066,0.0044,0.0034,0.0025,0.0032,0.0035,0.0046,0.0057,0.0038,0.0016,0.0017,0.0021,0.0032,0.0038,0.0020,
6, 10, SBGnew, 72.0, 0.0017,0.0018,0.0026,0.0035,0.0024,0.0024,0.0049,0.0027,0.0036,0.0031,0.0048,0.0033,0.0035,0.0055,0.0040,0.0048,0.0043,0.0033,0.0019,0.0036,0.0049,0.0025,0.0033,0.0025,0.0056,0.0051,0.0038,0.0064,0.0018,0.0028,0.0034,0.0044,0.0040,0.0039,0.0036,0.0018,0.0055,0.0059,0.0047,0.0041,0.0019,0.0036,0.0033,0.0040,0.0050,0.0030,0.0021,0.0016,0.0021,0.0024,0.0038,0.0029,
6, 11, SBGnew, 72.0, 0.0013,0.0013,0.0021,0.0034,0.0020,0.0023,0.0046,0.0024,0.0028,0.0034,0.0046,0.0027,0.0032,0.0061,0.0029,0.0041,0.0033,0.0022,0.0016,0.0030,0.0037,0.0025,0.0034,0.0026,0.0048,0.0047,0.0033,0.0062,0.0015,0.0018,0.0030,0.0041,0.0038,0.0037,0.0033,0.0018,0.0048,0.0045,0.0046,0.0027,0.0015,0.0029,0.0029,0.0042,0.0041,0.0024,0.0014,0.0016,0.0020,0.0024,0.0033,0.0030,
6, 12, SBGnew, 72.0, 0.0013,0.0014,0.0015,0.0028,0.0025,0.0021,0.0036,0.0024,0.0018,0.0033,0.0034,0.0027,0.0023,0.0063,0.0026,0.0035,0.0023,0.0017,0.0013,0.0027,0.0032,0.0022,0.0030,0.0020,0.0043,0.0038,0.0028,0.0059,0.0010,0.0013,0.0024,0.0044,0.0033,0.0030,0.0030,0.0008,0.0044,0.0038,0.0047,0.0025,0.0015,0.0025,0.0019,0.0034,0.0033,0.0017,0.0015,0.0019,0.0018,0.0017,0.0028,0.0020,
6, 13, SBGnew, 72.0, 0.0005,0.0010,0.0010,0.0021,0.0023,0.0015,0.0030,0.0019,0.0014,0.0031,0.0026,0.0023,0.0020,0.0055,0.0025,0.0034,0.0013,0.0012,0.0014,0.0021,0.0039,0.0022,0.0019,0.0021,0.0040,0.0032,0.0023,0.0059,0.0010,0.0009,0.0024,0.0037,0.0017,0.0024,0.0023,0.0010,0.0037,0.0033,0.0041,0.0020,0.0015,0.0019,0.0016,0.0027,0.0032,0.0015,0.0012,0.0017,0.0014,0.0010,0.0021,0.0015,
6, 14, SBGnew, 72.0, 0.0005,0.0004,0.0007,0.0016,0.0021,0.0014,0.0029,0.0016,0.0004,0.0021,0.0019,0.0025,0.0015,0.0055,0.0018,0.0030,0.0011,0.0013,0.0012,0.0007,0.0039,0.0021,0.0017,0.0019,0.0033,0.0032,0.0020,0.0054,0.0005,0.0015,0.0025,0.0025,0.0017,0.0023,0.0025,0.0007,0.0023,0.0025,0.0037,0.0017,0.0018,0.0010,0.0011,0.0017,0.0021,0.0008,0.0012,0.0018,0.0015,0.0001,0.0017,0.0016,
6, 15, SBGnew, 72.0, 0.0006,0.0003,0.0006,0.0015,0.0019,0.0007,0.0020,0.0015,0.0000,0.0017,0.0010,0.0020,0.0012,0.0056,0.0018,0.0019,0.0007,0.0005,0.0015,0.0002,0.0039,0.0016,0.0008,0.0009,0.0026,0.0020,0.0014,0.0046,0.0004,0.0009,0.0017,0.0018,0.0010,0.0020,0.0017,0.0003,0.0015,0.0007,0.0025,0.0004,0.0015,0.0004,0.0008,0.0016,0.0020,0.0008,0.0002,0.0016,0.0016,0.0003,0.0017,0.0010,
6, 16, SBGnew, 72.0, 0.0007,0.0004,0.0000,0.0008,0.0022,0.0002,0.0015,0.0012,0.0001,0.0012,0.0000,0.0014,0.0009,0.0050,0.0019,0.0017,0.0008,0.0011,0.0017,0.0003,0.0043,0.0014,0.0003,0.0001,0.0027,0.0015,0.0013,0.0048,0.0002,0.0011,0.0011,0.0015,0.0003,0.0017,0.0017,0.0000,0.0006,0.0014,0.0017,0.0003,0.0019,0.0002,0.0000,0.0004,0.0019,0.0010,0.0006,0.0016,0.0016,0.0001,0.0013,0.0010,
6, 17, SBGnew, 72.0, 0.0005,0.0003,0.0002,0.0007,0.0018,0.0001,0.0017,0.0014,0.0005,0.0006,0.0000,0.0009,0.0009,0.0044,0.0013,0.0014,0.0005,0.0008,0.0013,0.0000,0.0042,0.0009,0.0000,0.0000,0.0026,0.0013,0.0008,0.0043,0.0006,0.0008,0.0010,0.0011,0.0001,0.0017,0.0014,0.0007,0.0007,0.0011,0.0007,0.0004,0.0020,0.0004,0.0009,0.0000,0.0013,0.0012,0.0005,0.0011,0.0014,0.0004,0.0009,0.0012,
6, 18, SBGnew, 72.0, 0.0006,0.0000,0.0007,0.0006,0.0014,0.0002,0.0020,0.0010,0.0003,0.0002,0.0001,0.0009,0.0009,0.0047,0.0009,0.0010,0.0009,0.0009,0.0009,0.0006,0.0034,0.0003,0.0002,0.0006,0.0019,0.0012,0.0008,0.0038,0.0003,0.0006,0.0000,0.0008,0.0009,0.0014,0.0014,0.0009,0.0000,0.0013,0.0008,0.0002,0.0011,0.0004,0.0001,0.0005,0.0012,0.0004,0.0002,0.0014,0.0011,0.0000,0.0012,0.0011,
6, 19, SBGnew, 72.0, 0.0005,0.0005,0.0008,0.0005,0.0010,0.0000,0.0016,0.0009,0.0007,0.0002,0.0002,0.0004,0.0009,0.0042,0.0010,0.0000,0.0006,0.0005,0.0001,0.0011,0.0028,0.0002,0.0007,0.0006,0.0019,0.0008,0.0009,0.0036,0.0000,0.0000,0.0004,0.0008,0.0006,0.0014,0.0011,0.0006,0.0001,0.0014,0.0006,0.0000,0.0006,0.0008,0.0002,0.0003,0.0012,0.0005,0.0001,0.0014,0.0000,0.0003,0.0010,0.0012,
6, 20, SBGnew, 72.0, 0.0004,0.0006,0.0007,0.0000,0.0007,0.0001,0.0016,0.0005,0.0007,0.0000,0.0009,0.0000,0.0007,0.0036,0.0007,0.0004,0.0000,0.0011,0.0000,0.0008,0.0024,0.0001,0.0012,0.0022,0.0019,0.0009,0.0004,0.0034,0.0000,0.0000,0.0010,0.0008,0.0001,0.0010,0.0010,0.0010,0.0001,0.0020,0.0006,0.0004,0.0005,0.0004,0.0000,0.0003,0.0000,0.0000,0.0004,0.0009,0.0001,0.0000,0.0003,0.0012,
6, 21, SBGnew, 72.0, 0.0003,0.0002,0.0009,0.0006,0.0003,0.0002,0.0021,0.0005,0.0007,0.0001,0.0018,0.0005,0.0003,0.0034,0.0000,0.0003,0.0001,0.0000,0.0000,0.0004,0.0026,0.0000,0.0022,0.0044,0.0008,0.0010,0.0001,0.0030,0.0010,0.0003,0.0018,0.0006,0.0002,0.0007,0.0005,0.0009,0.0008,0.0012,0.0008,0.0013,0.0000,0.0002,0.0017,0.0008,0.0001,0.0001,0.0002,0.0005,0.0001,0.0003,0.0007,0.0007,
6, 22, SBGnew, 72.0, 0.0000,0.0006,0.0007,0.0002,0.0000,0.0003,0.0019,0.0000,0.0013,0.0009,0.0021,0.0003,0.0003,0.0029,0.0001,0.0007,0.0011,0.0005,0.0000,0.0005,0.0020,0.0004,0.0043,0.0072,0.0000,0.0010,0.0000,0.0031,0.0013,0.0018,0.0026,0.0003,0.0000,0.0004,0.0006,0.0011,0.0022,0.0002,0.0004,0.0011,0.0005,0.0000,0.0040,0.0012,0.0002,0.0004,0.0000,0.0002,0.0013,0.0006,0.0003,0.0009,
6, 23, SBGnew, 72.0, 0.0004,0.0007,0.0004,0.0002,0.0006,0.0005,0.0018,0.0008,0.0029,0.0020,0.0028,0.0004,0.0000,0.0029,0.0006,0.0009,0.0035,0.0017,0.0005,0.0001,0.0019,0.0012,0.0090,0.0132,0.0004,0.0006,0.0001,0.0027,0.0027,0.0051,0.0055,0.0000,0.0006,0.0003,0.0001,0.0010,0.0063,0.0000,0.0000,0.0023,0.0023,0.0003,0.0100,0.0022,0.0011,0.0016,0.0018,0.0000,0.0026,0.0018,0.0000,0.0007,
6, 24, SBGnew, 72.0, 0.0006,0.0010,0.0019,0.0002,0.0013,0.0008,0.0018,0.0013,0.0062,0.0049,0.0052,0.0007,0.0000,0.0024,0.0002,0.0024,0.0100,0.0045,0.0021,0.0006,0.0013,0.0021,0.0176,0.0243,0.0007,0.0000,0.0010,0.0029,0.0057,0.0109,0.0100,0.0010,0.0033,0.0001,0.0001,0.0012,0.0136,0.0012,0.0001,0.0045,0.0052,0.0013,0.0204,0.0059,0.0018,0.0035,0.0049,0.0004,0.0063,0.0041,0.0005,0.0004,
6, 25, SBGnew, 72.0, 0.0018,0.0023,0.0052,0.0008,0.0022,0.0015,0.0019,0.0030,0.0124,0.0107,0.0091,0.0015,0.0005,0.0024,0.0014,0.0044,0.0225,0.0093,0.0042,0.0014,0.0007,0.0045,0.0337,0.0456,0.0018,0.0006,0.0023,0.0034,0.0123,0.0231,0.0183,0.0029,0.0098,0.0000,0.0000,0.0030,0.0275,0.0041,0.0006,0.0077,0.0102,0.0036,0.0405,0.0131,0.0046,0.0086,0.0111,0.0017,0.0107,0.0090,0.0008,0.0000,
6, 26, SBGnew, 72.0, 0.0046,0.0042,0.0114,0.0022,0.0034,0.0030,0.0015,0.0062,0.0235,0.0215,0.0181,0.0024,0.0027,0.0021,0.0045,0.0087,0.0453,0.0202,0.0083,0.0028,0.0000,0.0090,0.0609,0.0802,0.0052,0.0022,0.0043,0.0035,0.0235,0.0438,0.0335,0.0084,0.0212,0.0004,0.0005,0.0065,0.0534,0.0101,0.0023,0.0141,0.0187,0.0083,0.0731,0.0272,0.0091,0.0171,0.0230,0.0034,0.0209,0.0165,0.0023,0.0002,
6, 27, SBGnew, 72.0, 0.0101,0.0078,0.0225,0.0055,0.0048,0.0061,0.0017,0.0132,0.0427,0.0402,0.0345,0.0055,0.0065,0.0019,0.0097,0.0176,0.0850,0.0392,0.0168,0.0059,0.0005,0.0183,0.1017,0.1335,0.0122,0.0056,0.0087,0.0031,0.0443,0.0761,0.0609,0.0182,0.0432,0.0020,0.0007,0.0138,0.0973,0.0224,0.0074,0.0281,0.0334,0.0174,0.1240,0.0525,0.0193,0.0322,0.0411,0.0074,0.0371,0.0319,0.0065,0.0010,
6, 28, SBGnew, 72.0, 0.0193,0.0144,0.0406,0.0114,0.0074,0.0118,0.0015,0.0243,0.0733,0.0711,0.0629,0.0104,0.0126,0.0015,0.0190,0.0332,0.1425,0.0714,0.0327,0.0123,0.0003,0.0347,0.1564,0.2028,0.0245,0.0115,0.0161,0.0034,0.0768,0.1204,0.1038,0.0367,0.0780,0.0049,0.0020,0.0278,0.1645,0.0436,0.0161,0.0512,0.0565,0.0329,0.1930,0.0943,0.0362,0.0573,0.0662,0.0149,0.0653,0.0561,0.0141,0.0035,
6, 29, SBGnew, 72.0, 0.0337,0.0261,0.0666,0.0220,0.0124,0.0220,0.0013,0.0431,0.1146,0.1136,0.1040,0.0211,0.0244,0.0018,0.0370,0.0592,0.2166,0.1188,0.0577,0.0233,0.0007,0.0626,0.2196,0.2881,0.0476,0.0233,0.0288,0.0029,0.1221,0.1751,0.1619,0.0662,0.1296,0.0100,0.0028,0.0521,0.2548,0.0818,0.0311,0.0862,0.0897,0.0589,0.2780,0.1559,0.0665,0.0934,0.0970,0.0273,0.1031,0.0923,0.0268,0.0077,
6, 30, SBGnew, 72.0, 0.0523,0.0417,0.0987,0.0397,0.0209,0.0377,0.0012,0.0701,0.1657,0.1664,0.1571,0.0389,0.0435,0.0014,0.0627,0.0958,0.3017,0.1789,0.0923,0.0423,0.0011,0.1030,0.2843,0.3749,0.0854,0.0419,0.0492,0.0017,0.1743,0.2333,0.2324,0.1102,0.1946,0.0194,0.0038,0.0865,0.3595,0.1405,0.0570,0.1322,0.1289,0.0956,0.3674,0.2336,0.1102,0.1372,0.1292,0.0463,0.1470,0.1366,0.0479,0.0153,
6, 31, SBGnew, 72.0, 0.0744,0.0639,0.1348,0.0652,0.0349,0.0582,0.0006,0.1035,0.2220,0.2213,0.2178,0.0660,0.0695,0.0009,0.0999,0.1434,0.3890,0.2488,0.1390,0.0713,0.0013,0.1564,0.3423,0.4566,0.1412,0.0730,0.0782,0.0012,0.2306,0.2887,0.3077,0.1705,0.2689,0.0364,0.0052,0.1325,0.4681,0.2189,0.0956,0.1864,0.1719,0.1429,0.4481,0.3213,0.1695,0.1852,0.1606,0.0746,0.1930,0.1863,0.0778,0.0285,
6, 32, SBGnew, 72.0, 0.0979,0.0901,0.1702,0.0995,0.0565,0.0836,0.0001,0.1405,0.2771,0.2749,0.2786,0.1031,0.1037,0.0004,0.1463,0.1972,0.4669,0.3218,0.1907,0.1105,0.0008,0.2177,0.3874,0.5239,0.2161,0.1185,0.1142,0.0009,0.2836,0.3346,0.3785,0.2417,0.3436,0.0615,0.0090,0.1848,0.5667,0.3148,0.1469,0.2420,0.2129,0.1946,0.5141,0.4090,0.2373,0.2325,0.1870,0.1087,0.2359,0.2360,0.1165,0.0495,
6, 33, SBGnew, 72.0, 0.1206,0.1183,0.2018,0.1396,0.0845,0.1108,0.0000,0.1776,0.3234,0.3187,0.3329,0.1495,0.1427,0.0003,0.1969,0.2508,0.5274,0.3855,0.2418,0.1557,0.0007,0.2790,0.4183,0.5737,0.3052,0.1777,0.1548,0.0005,0.3256,0.3675,0.4355,0.3147,0.4110,0.0967,0.0143,0.2386,0.6438,0.4187,0.2077,0.2920,0.2468,0.2470,0.5623,0.4858,0.3085,0.2722,0.2060,0.1449,0.2694,0.2799,0.1584,0.0775,
6, 34, SBGnew, 72.0, 0.1383,0.1443,0.2247,0.1817,0.1161,0.1364,0.0003,0.2099,0.3575,0.3516,0.3750,0.2000,0.1821,0.0000,0.2438,0.2977,0.5684,0.4355,0.2855,0.2032,0.0009,0.3324,0.4378,0.6068,0.3948,0.2441,0.1946,0.0001,0.3555,0.3890,0.4764,0.3840,0.4619,0.1415,0.0251,0.2863,0.6973,0.5163,0.2730,0.3324,0.2710,0.2905,0.5898,0.5428,0.3727,0.3019,0.2186,0.1798,0.2919,0.3127,0.2026,0.1114,
6, 35, SBGnew, 72.0, 0.1513,0.1682,0.2402,0.2198,0.1488,0.1571,0.0005,0.2335,0.3806,0.3717,0.4055,0.2483,0.2161,0.0003,0.2850,0.3339,0.5948,0.4717,0.3207,0.2470,0.0013,0.3746,0.4489,0.6260,0.4779,0.3137,0.2285,0.0003,0.3763,0.4009,0.5034,0.4406,0.4975,0.1895,0.0437,0.3268,0.7335,0.5979,0.3344,0.3611,0.2876,0.3237,0.6049,0.5830,0.4253,0.3223,0.2264,0.2097,0.3072,0.3359,0.2415,0.1487,
6, 36, SBGnew, 72.0, 0.1599,0.1871,0.2485,0.2510,0.1779,0.1735,0.0011,0.2497,0.3928,0.3850,0.4235,0.2900,0.2449,0.0008,0.3153,0.3573,0.6081,0.4951,0.3432,0.2828,0.0015,0.4033,0.4545,0.6378,0.5445,0.3746,0.2541,0.0006,0.3875,0.4080,0.5184,0.4802,0.5194,0.2356,0.0724,0.3542,0.7539,0.6579,0.3863,0.3793,0.2976,0.3466,0.6161,0.6060,0.4617,0.3350,0.2291,0.2317,0.3163,0.3511,0.2712,0.1845,
6, 37, SBGnew, 72.0, 0.1647,0.2003,0.2538,0.2727,0.2004,0.1837,0.0013,0.2586,0.3988,0.3920,0.4335,0.3222,0.2627,0.0009,0.3329,0.3717,0.6149,0.5069,0.3579,0.3086,0.0017,0.4212,0.4592,0.6452,0.5924,0.4226,0.2721,0.0003,0.3929,0.4116,0.5253,0.5041,0.5313,0.2755,0.1112,0.3725,0.7655,0.6977,0.4254,0.3889,0.3031,0.3595,0.6224,0.6210,0.4845,0.3424,0.2308,0.2456,0.3218,0.3595,0.2922,0.2147,
6, 38, SBGnew, 72.0, 0.1661,0.2100,0.2567,0.2871,0.2162,0.1893,0.0012,0.2637,0.4007,0.3966,0.4381,0.3438,0.2749,0.0011,0.3434,0.3795,0.6200,0.5131,0.3649,0.3255,0.0020,0.4311,0.4616,0.6503,0.6207,0.4548,0.2828,0.0001,0.3987,0.4153,0.5316,0.5193,0.5385,0.3062,0.1582,0.3822,0.7728,0.7212,0.4517,0.3946,0.3070,0.3651,0.6247,0.6282,0.4968,0.3466,0.2324,0.2543,0.3257,0.3638,0.3058,0.2373,
6, 39, SBGnew, 72.0, 0.1672,0.2165,0.2589,0.2947,0.2260,0.1919,0.0009,0.2660,0.4021,0.3991,0.4402,0.3560,0.2809,0.0013,0.3497,0.3831,0.6240,0.5163,0.3692,0.3350,0.0019,0.4368,0.4622,0.6516,0.6372,0.4741,0.2883,0.0002,0.4025,0.4175,0.5362,0.5259,0.5431,0.3248,0.2000,0.3877,0.7775,0.7330,0.4673,0.3968,0.3095,0.3682,0.6272,0.6332,0.5027,0.3488,0.2330,0.2589,0.3290,0.3658,0.3116,0.2521,
6, 40, SBGnew, 72.0, 0.1677,0.2199,0.2609,0.2989,0.2307,0.1934,0.0005,0.2677,0.4022,0.4010,0.4403,0.3624,0.2850,0.0015,0.3527,0.3853,0.6258,0.5184,0.3714,0.3403,0.0018,0.4400,0.4624,0.6544,0.6447,0.4826,0.2918,0.0000,0.4045,0.4200,0.5386,0.5293,0.5462,0.3361,0.2339,0.3888,0.7781,0.7391,0.4753,0.3982,0.3114,0.3699,0.6279,0.6350,0.5057,0.3502,0.2340,0.2613,0.3316,0.3672,0.3146,0.2602,
10, 1, SBGnew, 55.0, 0.3269,0.4354,0.5291,0.6047,0.4769,0.3967,0.0343,0.5358,0.7965,0.7974,0.8709,0.7323,0.5651,0.0593,0.6967,0.7740,1.2514,1.0433,0.7443,0.6964,0.0541,0.8548,0.9105,1.3685,1.3143,0.9806,0.6013,0.0684,0.8035,0.8322,1.0716,1.0560,1.0871,0.7120,0.6132,0.7584,1.5765,1.4673,0.9689,0.8108,0.6133,0.7249,1.2428,1.2622,1.0099,0.7207,0.4623,0.5136,0.6531,0.7406,0.6654,0.5335,
10, 2, SBGnew, 55.5, 0.3295,0.4400,0.5384,0.6173,0.4968,0.4012,0.0362,0.5351,0.8047,0.8032,0.8941,0.7365,0.5727,0.0590,0.7071,0.7814,1.2727,1.0564,0.7608,0.7133,0.0539,0.8638,0.9159,1.3753,1.3271,0.9933,0.6124,0.0638,0.8072,0.8300,1.0823,1.0740,1.1072,0.7269,0.6299,0.7654,1.5965,1.4898,0.9990,0.8313,0.6212,0.7328,1.2684,1.2980,1.0393,0.7240,0.4678,0.5157,0.6577,0.7441,0.6706,0.5390,
10, 3, SBGnew, 56.0, 0.3330,0.4421,0.5343,0.6295,0.5051,0.4111,0.0375,0.5410,0.8182,0.8129,0.9124,0.7547,0.5764,0.0587,0.7122,0.7855,1.2826,1.0773,0.7730,0.7273,0.0545,0.8663,0.9240,1.3965,1.3591,1.0134,0.6253,0.0659,0.8115,0.8246,1.0755,1.0971,1.1280,0.7459,0.6378,0.7773,1.5926,1.5367,1.0185,0.8527,0.6183,0.7370,1.2851,1.3201,1.0642,0.7526,0.4630,0.5198,0.6691,0.7486,0.6853,0.5579,
10, 4, SBGnew, 56.5, 0.3320,0.4481,0.5438,0.6343,0.5140,0.4205,0.0367,0.5460,0.8212,0.8209,0.9231,0.7661,0.5951,0.0615,0.7103,0.7967,1.2991,1.0984,0.7917,0.7449,0.0583,0.8685,0.9221,1.3997,1.3728,1.0380,0.6402,0.0677,0.8138,0.8371,1.0840,1.1198,1.1369,0.7570,0.6432,0.7869,1.6040,1.5585,1.0304,0.8670,0.6233,0.7403,1.3062,1.3233,1.0703,0.7673,0.4690,0.5255,0.6625,0.7639,0.6906,0.5614,
10, 5, SBGnew, 57.0, 0.3294,0.4447,0.5507,0.6453,0.5151,0.4243,0.0372,0.5432,0.8316,0.8424,0.9310,0.7834,0.6042,0.0574,0.7127,0.7983,1.2938,1.1053,0.8029,0.7651,0.0554,0.8765,0.9200,1.4035,1.4019,1.0489,0.6503,0.0680,0.8214,0.8290,1.0828,1.1363,1.1654,0.7729,0.6324,0.7895,1.6012,1.5888,1.0534,0.8753,0.6225,0.7475,1.3292,1.3306,1.0726,0.7807,0.4615,0.5260,0.6688,0.7678,0.6886,0.5709,
10, 6, SBGnew, 57.5, 0.3281,0.4510,0.5542,0.6554,0.5199,0.4264,0.0367,0.5484,0.8410,0.8403,0.9413,0.7905,0.6071,0.0585,0.7180,0.8075,1.3175,1.1249,0.8153,0.7720,0.0593,0.8773,0.9241,1.4028,1.4101,1.0792,0.6595,0.0693,0.8180,0.8277,1.0837,1.1595,1.1766,0.7907,0.6353,0.7917,1.6015,1.5961,1.0729,0.8963,0.6237,0.7455,1.3359,1.3374,1.0815,0.8024,0.4666,0.5319,0.6711,0.7678,0.6972,0.5729,
10, 7, SBGnew, 58.0, 0.3337,0.4550,0.5514,0.6549,0.5230,0.4350,0.0360,0.5455,0.8437,0.8517,0.9597,0.7998,0.6141,0.0576,0.7090,0.7994,1.3300,1.1409,0.8263,0.7794,0.0634,0.8670,0.9213,1.3833,1.4233,1.0937,0.6627,0.0689,0.8182,0.8297,1.0777,1.1771,1.2021,0.8064,0.6325,0.7842,1.5957,1.6056,1.0812,0.9096,0.6231,0.7522,1.3246,1.3519,1.0812,0.8109,0.4547,0.5281,0.6684,0.7682,0.7066,0.5818,
10, 8, SBGnew, 58.5, 0.3329,0.4507,0.5546,0.6590,0.5238,0.4333,0.0342,0.5463,0.8494,0.8546,0.9588,0.8104,0.6200,0.0586,0.7134,0.7955,1.3397,1.1508,0.8381,0.7917,0.0602,0.8733,0.9138,1.3693,1.4383,1.1088,0.6733,0.0686,0.8176,0.8296,1.0694,1.1782,1.2019,0.8035,0.6321,0.7780,1.5863,1.6142,1.0957,0.9190,0.6190,0.7459,1.3297,1.3521,1.0780,0.8069,0.4589,0.5316,0.6765,0.7722,0.6994,0.5843,
10, 9, SBGnew, 59.0, 0.3356,0.4623,0.5557,0.6560,0.5202,0.4336,0.0352,0.5552,0.8597,0.8502,0.9587,0.8200,0.6226,0.0578,0.7030,0.8020,1.3370,1.1462,0.8496,0.7847,0.0610,0.8655,0.9149,1.3392,1.4375,1.1154,0.6802,0.0701,0.8146,0.8296,1.0582,1.1913,1.2109,0.8087,0.6167,0.7818,1.5874,1.6056,1.0949,0.9229,0.6137,0.7465,1.3325,1.3457,1.0623,0.8182,0.4553,0.5275,0.6717,0.7712,0.7044,0.5906,
10, 10, SBGnew, 59.5, 0.3278,0.4603,0.5528,0.6551,0.5134,0.4423,0.0385,0.5452,0.8584,0.8572,0.9563,0.8261,0.6355,0.0574,0.7096,0.7991,1.3251,1.1536,0.8382,0.7920,0.0575,0.8645,0.9147,1.3232,1.4203,1.1098,0.6738,0.0668,0.8147,0.8262,1.0395,1.1717,1.2132,0.8126,0.6201,0.7680,1.5729,1.6047,1.0939,0.9196,0.6148,0.7459,1.3236,1.3316,1.0622,0.8109,0.4555,0.5276,0.6680,0.7770,0.6923,0.5859,
